Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Whitehead Scientific,https://www.crunchbase.com/organization/whitehead-scientific,"Biotechnology, Life Science, Wellness, Wholesale","Cape Town, NA - South Africa, South Africa",Whitehead Scientific is a provider of life science consumables and instrumentation.,"2,244,112",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://www.whitesci.co.za,"Whitehead Scientific is a manufacturer of life science consumables and equipment. They represent foreign brands to research laboratories, biotechnology businesses, and pharmaceutical enterprises all over the community. They include laboratory basics such as plasticware, equipment, and instruments, as well as solutions for clinical and automation, molecular biology, cell biology, and molecular diagnostics. They are committed to providing biotechnological products and technical support, as well as knowledge and personal client care.",,,,
Prodinsa Argentina,https://www.crunchbase.com/organization/prodinsa-argentina,"Biotechnology, Chemical, Manufacturing, Marketing","Pinero, Santa Fe, Argentina","Prodinsa Argentina develops, produces, and markets agrochemical products.","2,248,283",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://prodinsa.com.ar,"Prodinsa Argentina manufactures biological and chemical products. Their products include inoculants, seed cures, foliar fungicides, herbicides, and adjuvants for agricultural use. They respond to customer inquiries by phone, contact form, and email.",,,,
Agrorev,https://www.crunchbase.com/organization/agrorev,"Agriculture, Biotechnology, Farming, Natural Resources, Organic Food, Sustainability","Buenos Aires, Distrito Federal, Argentina",Agrorev facilitates sustainable precision agriculture by performing full satellite and biologic soil diagnosis and treatments.,"2,262,135",,Closed,2016-01-15,day,,,,none,For Profit,https://www.agrorev.com,Agrorev facilitates sustainable precision agriculture by performing full satellite and biologic soil diagnosis and treatments.,Seed,,USD,
CIAware,https://www.crunchbase.com/organization/ciaware,"Biotechnology, Health Care, Medical Device","Ribeirão Prêto, Minas Gerais, Brazil",CIAware offers technology for integral and humanized health.,"2,263,642",,Active,2011-01-01,month,,,,,For Profit,https://www.ciaware.com.br/,CIAware offers technology for integral and humanized health.,,,,
IQ Green Solutions,https://www.crunchbase.com/organization/iq-green-solutions,"Biotechnology, Chemical","Paarl, NA - South Africa, South Africa",IQ Green Solutions invests in ECA applications and the development of HOCl-based products.,"2,290,441",$10M to $50M,Active,2010-01-01,year,,,,,For Profit,https://iq-greensolutions.com,"IQ Green solutions eliminates the use of harsh chemical disinfectants in favor of natural and safe alternatives. They have been investing in the research and development of items made by an electrochemical activation technique since then. Water, electricity, and salt are utilized in this process to create sustainable, natural, safe, and effective solutions that can be used in a variety of applications ranging from health care to industrial disinfection.",,,,
Tecbio,https://www.crunchbase.com/organization/tecbio,"Biotechnology, Food and Beverage, Organic Food","Santa Barbara D'oeste, Sao Paulo, Brazil",Tecbio is a biotechnology company that operates as a software house for the food and fermentation industries.,"2,296,332",,Active,2012-01-01,year,,,,,For Profit,http://www.tecbio.net,,,,,
Vitafort,https://www.crunchbase.com/organization/vitafort,"Animal Feed, Biotechnology","Ribeirão, Sao Paulo, Brazil",Vitafort is a veterinary company that has the technology to extract amino acids and polypeptides from animal organs and glands.,"2,299,420",,Active,1974-01-01,year,,,,,For Profit,https://www.vitafort.com.br/,,,,,
DNA Center,https://www.crunchbase.com/organization/dna-center,"Analytics, Biotechnology, Clinical Trials, Test and Measurement","Natal, Rio Grande do Norte, Brazil","DNA Center Laboratório de Análises Clínicas offers DNA testing, molecular biology, cytogenetics, and various medical specialties.","2,300,938",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.dnacenter.com.br,,,,,
Agro Sustentable,https://www.crunchbase.com/organization/agro-sustentable,"Agriculture, Biotechnology, Farming, Manufacturing","Buenos Aires, Distrito Federal, Argentina",BioTechnology is a manufacturer and distributor of organic products for crops.,"2,301,944",,Active,2015-01-01,day,,,,,For Profit,http://www.agro-sustentable.com/,,,,,
In Vitro Diagnostica,https://www.crunchbase.com/organization/in-vitro-diagnostica,"Biotechnology, Clinical Trials, Health Diagnostics","Belo Horizonte, Minas Gerais, Brazil",In Vitro Diagnostica is a biotechnology research company that provides diagnostic reagents and equipment.,"2,303,572",$10M to $50M,Active,1992-01-01,year,,,,,For Profit,http://www.invitro.com.br,,,,,
Microciclo,https://www.crunchbase.com/organization/microciclo,"Biotechnology, Chemical, Life Science","Natal, Rio Grande do Norte, Brazil",Microciclo manufactures chemical-based products for oil waste treatment.,"2,309,469",,Active,2019-01-01,year,,,,,For Profit,https://lbmg.cb.ufrn.br/startup/index.html,"Microciclo manufactures chemical-based products for oil waste treatment. Its products are composed of non-pathogenic and oil fraction-degrading bacteria that help oil industries clean up oily water within the industry, removing the need for transportation to a treatment unit and eliminating the risk of environmental accidents.",,,,
Biotran,https://www.crunchbase.com/organization/biotran,"Biotechnology, Medical, Veterinary","Alfenas, Minas Gerais, Brazil","Biotran Assessoria e Consultoria em Medicina Veterinária offers advisory services, consulting, and courses in veterinary medicine.","2,312,198",,Active,1994-01-01,year,,,,,For Profit,https://www.biotran.com.br,,,,,
Biolotus,https://www.crunchbase.com/organization/biolotus-b929,"Biotechnology, Health Care, Pharmaceutical, Wholesale","Rio De Janeiro, Rio de Janeiro, Brazil","Biolotus Biotech is a pharmaceutical company specializing in biotechnology, drug development, and importation of unregistered medications.","2,326,401",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://biolotus.com,,,,,
Chromatech,https://www.crunchbase.com/organization/chromatech-0aa0,"Biotechnology, Medical, Pharmaceutical","São Paulo, Sao Paulo, Brazil","Chromatech offers dissolution solutions, equipment maintenance, qualification services, and biochemical blood factor measurement devices.","2,339,080",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.chromatech.com.br,,,,,
Biotecnal,https://www.crunchbase.com/organization/biotecnal-2cb4,"Biotechnology, Environmental Engineering, Test and Measurement","Toledo, Parana, Brazil",Biotecnal provides biotechnological solutions and laboratory testsaiming for environmental balance.,"2,341,839",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://biotecnal.ind.br,,,,,
Unipharmus,https://www.crunchbase.com/organization/unipharmus,"Biotechnology, Health Care, Medical, Pharmaceutical","São Paulo, Sao Paulo, Brazil",Unipharmus is a firm which are into pharmaceutical sector with quality technology and laboratories for production of medicines and formula.,"2,359,480",,Active,1989-01-01,year,,,,,For Profit,https://www.unipharmus.com.br/,,,,,
Intexnanobio Gestão Inovação Tecnologica e Cientifica,https://www.crunchbase.com/organization/intexnanobio-gestão-inovação-tecnologica-e-cientifica,"B2B, Biotechnology, Health Care, Information Technology, Nanotechnology, Sustainability","Sorocaba, Sao Paulo, Brazil",Intexnanobio Gestão Inovação Tecnologica e Cientifica provides solutions in life science and information technology.,"2,365,005",,Closed,2015-09-01,month,,,,none,For Profit,http://www.intexnanobio.com.br/index.php,"Intexnanobio Gestão Inovação Tecnologica e Cientifica provides solutions in life science and information technology. Darci Francisco founded it in September 2015, with its headquarters in Sorocaba in Brazil.",,,,
LGC Biotecnologia,https://www.crunchbase.com/organization/lgc-biotecnologia,"Biotechnology, Chemical, Wholesale","Cotia, Alagoas, Brazil","LGC Biotecnologia is a biotechnology company that distributes culture media, serums, salts, and kits for use in molecular biology.","2,373,840",$1M to $10M,Active,2004-01-13,day,,,,,For Profit,https://lgcbio.com.br,,,,,
Sinapse Biotecnologia,https://www.crunchbase.com/organization/sinapse-biotecnologia,"Biotechnology, Wholesale","São Paulo, Sao Paulo, Brazil","Sinapse Biotecnologia Ltda provides biotechnology services, including direct importation for researchers and distribution.","2,392,703",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://sinapsebiotecnologia.com.br/,,,,,
Poly Sell,https://www.crunchbase.com/organization/poly-sell,"Biotechnology, Chemical, Manufacturing, Wholesale","Louveira, Sao Paulo, Brazil","Poly Sell manufactures, develops, supplies, and markets biodegradable disinfectants.","2,401,990",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.polysell.com.br,,,,,
Clinical Research Integration,https://www.crunchbase.com/organization/clinical-research-integration,"Biotechnology, Clinical Trials, Medical, Recruiting","Stellenbosch, NA - South Africa, South Africa","Clinical Research Integration is a biotechnology company that provides clinical trials, patient databases, and recruitment services.","2,411,303",,Active,2019-01-01,year,,,,,For Profit,https://crintegration.com,,,,,
Gematec,https://www.crunchbase.com/organization/gematec,"Biotechnology, Life Science, Medical","Buenos Aires, Distrito Federal, Argentina","Gematec is a medical company that provides hematology, urgency biomarkers, immunoassays, microbiology, and clinical chemistry services.","2,420,967",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://gematec.com.ar/,,,,,
LabTrust,https://www.crunchbase.com/organization/labtrust,"Biotechnology, Pharmaceutical, Product Research","Santana De Parnaíba, Sao Paulo, Brazil",LabTrust - Laboratório de Análises Técnicas is a technical analysis laboratory offering detailed and accurate analysis services.,"2,429,361",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://labtrust.com.br,,,,,
ANB Farma,https://www.crunchbase.com/organization/anb-farma,"Biotechnology, Logistics, Medical, Pharmaceutical, Sales","Pinhais, Parana, Brazil","ANB Farma distributes and sells ethical medicines, generics, hygiene, and beauty drug products in the pharmaceutical and hospitals.","2,440,250",$50M to $100M,Active,1977-01-01,year,,,,,For Profit,https://www.anbfarma.com.br,,,,,
Ecocerta,https://www.crunchbase.com/organization/ecocerta,"Biotechnology, Environmental Consulting, Logistics, Sustainability","São Cristovão, Rio Grande do Sul, Brazil","Ecocerta performs laboratory analysis of environmental, occupational hygiene and food samples and provides logistics and sampling services.","2,441,463",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://www.ecocerta.com,,,,,
Tested,https://www.crunchbase.com/organization/tested,"Biotechnology, Health Care, Health Diagnostics","Providencia, Santiago del Estero, Argentina",Tested is a clinical laboratory that provides health diagnoses.,"2,447,643",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.tested.cl,Tested is providing health diagnoses. They provide molecular diagnosis and health monitoring services. They also provide telemedicine and face-to-face medical care in the laboratory.,,,,
Nanomed,https://www.crunchbase.com/organization/nanomed-39aa,"Biotechnology, Sustainability","Ibaté, Sao Paulo, Brazil",Nanomed is a company that specializes in nanotechnology solutions for health and wellness.,"2,447,829",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://nanomed.com.br ,,,,,
Zembrin,https://www.crunchbase.com/organization/zembrin,"Biopharma, Biotechnology, Manufacturing, Pharmaceutical","Johannesburg, NA - South Africa, South Africa",Zembrin is a manufacturer of a botanical ingredient selenium tortuous.,"2,496,676",,Active,2006-01-01,year,,,,,For Profit,https://www.zembrin.com/,"Zembrin is a manufacturer of a botanical ingredient selenium tortuous. Its product is derived from a naturally occurring and traditionally used selection of selenium, and through the careful control of cultivation, helping users to experience enhanced mood, reduce anxiety, and stress, and enhanced cognitive function activities.",,,,
CDV,https://www.crunchbase.com/organization/cdv,"Biotechnology, Clinical Trials, Health Diagnostics","Buenos Aires, Distrito Federal, Argentina","CDV is a laboratory that offers health diagnosis, research, development, and production of biological products for animal health.","2,504,910",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://cdv.com.ar,,,,,
Alltechs,https://www.crunchbase.com/organization/alltechs,"Biotechnology, Market Research, Sales","Coité, Rio Grande do Norte, Brazil","Alltechs is a biotechnology research company that provides sales, analytics, and support services.","2,507,311",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://alltechs.com.br,,,,,
Kasvi,https://www.crunchbase.com/organization/kasvi,"Biotechnology, Health Care, Medical Device, Wellness","São José Dos Pinhais, Parana, Brazil","Kasvi offers products and equipment for areas such as molecular biology, microbiology laboratories, cell cultivation, science, and research.","2,508,435",,Active,2011-01-01,year,,,,,For Profit,https://kasvi.com.br/,,,,,
Labmab,https://www.crunchbase.com/organization/labmab,"Biotechnology, Medical, Medical Device","Midrand, NA - South Africa, South Africa","Labmab is a distributor of laboratory equipment, consumables, and reagents.","2,512,154",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.labmab.co.za,,,,,
Sinergia Científica,https://www.crunchbase.com/organization/sinergia-científica,"Biotechnology, E-Commerce, Wholesale","Campinas, Goias, Brazil",Sinergia Científica offers a wide variety of culture mediums and ensures prompt delivery.,"2,525,064",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.sinergiacientifica.com.br,,,,,
SOLLIS,https://www.crunchbase.com/organization/sollis,"Biotechnology, Communications Infrastructure, Health Care, Information Technology, Therapeutics, Wellness","São Paulo, Sao Paulo, Brazil",SOLLIS develops and qualifies the population's access to diagnostic and therapeutic support services.,"2,530,180",,Active,2010-03-03,day,,,,,For Profit,http://www.sollisinovacao.com.br/,"SOLLIS develops and qualifies the population's access to diagnostic and therapeutic support SOLLIS seeks technology in tools to improve efficiency and reduce health risks. It facilitates secure communication between healthcare providers and better the quality of patient care. SOLLIS develops solutions that enable medical professionals, pharmacists, patients, and healthcare establishments to exchange information electronically within a community of care throughout the country. SOLLIS was founded on 2010 and is headquartered in Sao Paulo, Brazil.",,,,
Laboratório da Cerveja,https://www.crunchbase.com/organization/laboratório-da-cerveja,"Biotechnology, Brewing, Craft Beer","Nova Lima, Minas Gerais, Brazil","Laboratório da Cerveja provides technical and scientific support to beer producers to ensure quality, safety, and standardization.","2,531,271",,Active,2018-01-01,year,,,,,For Profit,https://www.laboratoriodacerveja.com.br/,"Laboratório da Cerveja provides technical and scientific support to beer producers to ensure quality, safety, and standardization. Its services include analysis of brewer's inoculum, microbiological quality control, evaluating contamination and pasteurization, and certifying the CIP (continuous improvement program) process.",,,,
Cenatte Embriões,https://www.crunchbase.com/organization/cenatte-embriões,"Advice, Biotechnology, Genetics","Pedro Leopoldo, Minas Gerais, Brazil",Cenatte Embriões is a biotechnology company that contributes to agribusiness through genetic improvement and development of animals.,"2,542,877",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://cenatte.com.br,,,,,
LBN Análises,https://www.crunchbase.com/organization/lbn-análises,Biotechnology,"São Paulo, Sao Paulo, Brazil","LBN Análises is an air-conditioned food, water, and air analysis laboratory.","2,566,836",,Active,1999-01-01,year,,,,,For Profit,https://www.lbnanalises.com.br,,,,,
Biofabrica Ananas,https://www.crunchbase.com/organization/biofabrica-ananas,"Agriculture, Biotechnology, Farming","Manaus, Amazonas, Brazil",Biofabrica Ananas is a biotechnology company that produces seedlings to meet a growing demand from producers and companies.,"2,567,528",,Active,2021-01-01,year,,,,,For Profit,https://www.biofabricaananas.com.br/,Biofabrica Ananas is a biotechnology company that produces seedlings to meet a growing demand from producers and companies that aim for the cloning service to form high-quality seedlings to meet the specific demands of the market. The company focuses on serving the pineapple production market.,,,,
Hemogram,https://www.crunchbase.com/organization/hemogram,"Biotechnology, Health Care, Medical Device","Bragança Paulista, Sao Paulo, Brazil",Adavium is a medical equipment and diagnostics company that focusses on developing medical and clinical products.,"2,572,332",,Active,1988-01-01,year,2016-04-07,day,,,For Profit,http://www.hemogram.com.br/,,M&A,,,
Polinutri,https://www.crunchbase.com/organization/polinutri,"Biotechnology, Health Care, Manufacturing, Nutrition","São Paulo, Sao Paulo, Brazil","Polinutri specializes in the development, production & sales of solutions and products for animal nutrition and health.","2,577,742",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://polinutri.com.br,,,,,
SYN Plant Based Biotec,https://www.crunchbase.com/organization/syn-plant-based-biotec,"Biotechnology, Plant-Based Foods, Product Research","Maringá, Parana, Brazil","Syn Biotec Plant Based is a biotech research company, developing plant-based products and isolating beneficial strains.","2,610,236",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,http://synbiotec.com.br,,,,,
Biomed Brokers,https://www.crunchbase.com/organization/biomed-brokers,"Biotechnology, Chemical, Procurement, Wholesale","Tandil, Buenos Aires, Argentina",Biomed Brokers is an importer and distributor of diagnostic reagents.,"2,645,646",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://biomed.com.ar,"Biomed Brokers is a supplier and marketer of small- and medium-sized laboratory equipment and diagnostic reagents for in vitro application. They produce, develop, and improve their lines of KLAB and LABIX reagents in conjunction with the research and development work of their teams of trained personnel. They also seek for and supply the choicest alternatives for third Parties.",,,,
Harpya,https://www.crunchbase.com/organization/harpya,Biotechnology,"Porto Alegre, Rio Grande do Sul, Brazil","Large-scale genomics, transcriptomics and bioinformatics solutions","2,647,830",,Closed,2011-05-01,day,,,,none,For Profit,http://harpya.info,"Large-scale genomics, transcriptomics and bioinformatics solutions",,,,
Econolab,https://www.crunchbase.com/organization/econolab,"Biotechnology, Health Care, Medical","São Paulo, Sao Paulo, Brazil",Econolab is a biotechnology company specializing in the sale of laboratory products.,"2,649,965",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.econolab.com.br,,,,,
Chaco Vaco,https://www.crunchbase.com/organization/chaco-vaco,"Biotechnology, Energy, Recycling","Duque De Caxias, Rio de Janeiro, Brazil","Chaco Vaco is a biotechnology research company, certified by FSC, involved in biomass composting and energy production.","2,659,486",$1M to $10M,Active,2007-03-12,day,,,,,For Profit,https://www.chacovaco.com.br,,,,,
Genda Genetic Diagnosis,https://www.crunchbase.com/organization/genda-genetic-diagnosis,"Biotechnology, Genetics, Health Care","Tandil, Buenos Aires, Argentina",Genda Genetic Diagnosis is a laboratory for the genetic diagnosis of diseases.,"2,669,642",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://genda.com.ar,,,,,
DNAbiotec,https://www.crunchbase.com/organization/dnabiotec,"Biotechnology, Consulting","Pretoria, NA - South Africa, South Africa","DNAbiotec is a biotech company that translates research, forensic science, skills, knowledge, and research output into products.","2,670,141",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://www.dnabiotec.com/,"DNAbiotec operates in the biotechnology and consulting industries. The company focuses on translating scientific results into tangible products. It offers services such as auditing forensic DNA evidence in court cases, DNA sequencing, real-time PCR, and PCR. DNAbiotec also provides educational courses, including a 3-day hands-on short course on Essential PCR™ and Essential Real-Time PCR™ (qPCR). The company is also known for its efforts in translating intellectual property to market capital.",,,,
Artis Technology,https://www.crunchbase.com/organization/artis-technology,"3D Printing, 3D Technology, Biotechnology","Brasília, Rio Grande do Norte, Brazil","Artis develop technological solutions applied to medical procedures offering benefit to user, reliability, predictability & optimization.","2,705,196",,Active,1998-01-01,year,,,,,For Profit,http://artis.com.br/,,,,,
ModClima,https://www.crunchbase.com/organization/modclima,"Biotechnology, CleanTech, GreenTech, Sustainability","São Paulo, Sao Paulo, Brazil","ModClima uses clean technology, 100% Brazilian, and patented to induce localized precipitation.","2,715,397",,Active,2007-11-01,month,,,,,For Profit,http://www.modclima.com.br/,"ModClima is an innovation, research, and development company focused on finding clean and sustainable solutions to mitigate the effects of climate change and global warming and to promote the recovery of the climate, forests and the environment. All the projects developed by ModClima are unpublished, patented and generate effective solutions, applicable in scale for the benefit of the Planet. Among them, the technology of induction of localized rainfall (artificial rains) stands out. With an excellent body of scientists, researchers, managers, and multidisciplinary professionals, ModClima uses experimental research as a source for creating new concepts and solutions.",,,,
BioClass,https://www.crunchbase.com/organization/bioclass,"Biotechnology, Education, Life Science","Providencia, Santiago del Estero, Argentina",BioClass is an e-learning platform that offers academy lessons and other programs covering modern science and biotechnology.,"2,734,174",,Active,2015-01-01,year,,,,,For Profit,https://bio-class.com,,,,,
Winfit Saat,https://www.crunchbase.com/organization/winfit-saat,"Agriculture, AgTech, Biotechnology, Information Technology","Viçosa, Sao Paulo, Brazil","WINFIT contains the information necessary for the correct, conscious and safe use of phytosanitary products, also known as agrochemicals.","2,763,659",,Active,2018-06-01,month,,,,,For Profit,http://bmsltda.com.br/winfit-saat/,"WINFIT ®  is a digital compendium that contains the information necessary for the correct, conscious and safe use of phytosanitary products, also known as agrochemicals. These products are registered and authorized by the Ministry of Agriculture, Livestock and Supply (MAPA), and are important inputs widely used in Brazilian agriculture to protect agricultural production. WINFIT ®  is simple to use, intuitive and self-explanatory, being an auxiliary tool in the identification and diagnosis of pests, diseases and invasive plants of agriculture, and in the establishment of ecological chemical control strategies, for the conscious use of pesticides. With WINFIT ®  professionals, farmers and employees can keep up to date with the latest information available in the Official Gazette (DOU) on the Legislation of Phytosanitary Products.",,,,
DSP Biomedical,https://www.crunchbase.com/organization/dsp-biomedical,"Biotechnology, Health Care, Manufacturing, Medical Device","Campo Largo, Parana, Brazil","DSP Biomedical Industry manufactures the most comprehensive product line in the national market for dental procedures, and oral.","2,764,297",$10M to $50M,Active,2000-01-01,year,,,,,For Profit,https://www.dspbiomedicalgroup.com/,,,,,
Origens BRA,https://www.crunchbase.com/organization/origens-bra,"Biotechnology, Life Science, Veterinary","Dourados, Mato Grosso do Sul, Brazil",Origens BRA is a biotechnology company that specializes in animal reproduction biotechnology.,"2,771,128",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.origensbra.com.br/,,,,,
Organa Biotech,https://www.crunchbase.com/organization/organa-biotech,Biotechnology,"Joinville, Santa Catarina, Brazil",Organa biotechnology is a company that locally transforms organic waste into high-quality fertilizer.,"2,791,501",,Active,2019-01-01,year,,,,,For Profit,https://www.organabiotech.com.br,Organa Biotechnology is a biotechnology company that locally transforms organic waste into high-quality fertilizer in an environmentally and legally responsible manner.,,,,
Microbiotec,https://www.crunchbase.com/organization/microbiotec,"Biotechnology, Life Science, Medical","Viçosa, Minas Gerais, Brazil","Microbiotec develops products on bacteriophages for the biological control of bacteria of medical, veterinary, and oil industry.","2,799,036",,Active,2015-01-01,year,,,,,For Profit,https://microbiotec.bio/,"Microbiotec is a technology-based company that develops products based on bacteriophages for the biological control of bacteria and biofilms of medical, veterinary, and oil industry interest.",,,,
Suisse Life Science,https://www.crunchbase.com/organization/suisse-life-science,"Biotechnology, Genetics, Life Science, Wellness","Chile, Minas Gerais, Brazil","Suisse Life Science is a biotech company that provides nutritional, metabolic, and lifestyle analysis services.","2,801,211",$1M to $10M,Closed,2014-01-01,year,,,2017-12-01,month,For Profit,,"Suisse Life Science is a connected health firm that leverages DNA and information from consumer products to encourage people to take charge of their health and cut down on medical expenses. They assist businesses and institutions by offering a thorough analysis and management curriculum for nutrition, metabolism, and lifestyle factors. This program offers nutrition intake and lifestyle monitoring, followed by individual needs that catered to the user, informed by their biomarkers, and updated - in real-time - with live data from consumer devices.",,,,
Interteck Katal,https://www.crunchbase.com/organization/interteck-katal,"Biotechnology, Chemical, Manufacturing, Wholesale","Belo Horizonte, Minas Gerais, Brazil",Katal Biotecnologica Industria e Comercio is a biotechnology company manufacturing chemical products.,"2,813,129",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.katal.com.br,,,,,
Clonar,https://www.crunchbase.com/organization/clonar-a443,"Biotechnology, Forestry, Training","Cajuri, Minas Gerais, Brazil",Clonar is a biotechnology company that develops and applies cutting-edge technologies in forestry crops.,"2,814,452",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.clonareucalipto.com.br,,,,,
IBB Júnior,https://www.crunchbase.com/organization/ibb-júnior,"Biotechnology, Education, Market Research","Botucatu, Sao Paulo, Brazil",IBB Júnior is a biotechnology research that offers educational workshops for schools.,"2,822,466",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.ibbjr.com.br,,,,,
GCTbio,https://www.crunchbase.com/organization/gctbio,"Biotechnology, Renewable Energy, Water","Santa Efigênia, Minas Gerais, Brazil","GCTbio is a network of integrated engineering, biotechnology, and business solutions in water, renewable energy, and bioprocess.","2,826,412",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,http://www.gctbio.com.br,,,,,
GCCRC,https://www.crunchbase.com/organization/gccrc,"Biotechnology, Genetics, Life Science","Campina, Sao Paulo, Brazil","GCCRC develops biotechnological solutions, using gene editing and plant-associated microbiomes.","2,833,136",,Active,2017-01-01,year,,,,,For Profit,https://www.gccrc.unicamp.br/,,,,,
AP Biotech,https://www.crunchbase.com/organization/ap-biotech,"Biotechnology, Health Diagnostics, Medical Device","Lomas De Zamora, Buenos Aires, Argentina",AP Biotech is a biotechnology company that provides medical diagnosis equipment.,"2,863,951",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.apbiotech.com.ar/,"AP Biotech operates in the biotechnology industry, providing innovative services and products aimed at creating solutions for science. The company offers a range of specialized equipment, including the XL-640, a fully automated clinical chemistry analyzer with autoloader designed for patient prioritized, discrete, random access. Additionally, AP Biotech provides the DisCoVery SARS-CoV-2RT-PCR Detection Kit Rox, a tool for detecting SARS-CoV-2.",,,,
Itatijuca Biotech,https://www.crunchbase.com/organization/itatijuca-biomining,"Biotechnology, Mining, Waste Management","São Paulo, Sao Paulo, Brazil",Biotech and green chemistry company,"2,870,265",$1M to $10M,Active,2012-11-26,day,,,,,For Profit,http://www.itatijuca.com,"Itatijuca is a biomining company that uses biotechnology and green chemistry (a combination of bioleaching, biosorption and genetically modified organisms) to perform the processing of ores and to recover metals of interest present in the tailings dams and basins generated by the mining industry, drastically reducing the total volume of the waste.",,,,
MHLAB,https://www.crunchbase.com/organization/mhlab,"Biotechnology, Consumer Electronics, Electronics","São Paulo, Sao Paulo, Brazil",MHLAB is a supplier of equipment and materials for laboratories.,"2,878,562",,Active,2001-01-01,year,,,,,For Profit,https://www.mh.com.br,,,,,
Hy Biotech,https://www.crunchbase.com/organization/hy-biotech,"Biotechnology, Life Science, Product Research","Campina Grande, Paraiba, Brazil","Hy Biotech develops R & D solutions so that small and medium-sized companies can innovate quickly, assertively and without complication.","2,879,892",,Closed,2018-01-01,year,,,,none,For Profit,https://www.hybiotechbr.com/,"Hy Biotech develops R & D solutions so that small and medium-sized companies can innovate quickly, assertively and without complication. HY has a multidisciplinary team trained in all stages of the research, development and product innovation process, working in the technical, legislative, commercial, designer, logistics, marketing, intellectual protection and other needs.",,,,
Laboratory of Human Genetic Diversity,https://www.crunchbase.com/organization/laboratory-of-human-genetic-diversity,"Analytics, Biotechnology, Health Care","Belo Horizonte, Minas Gerais, Brazil","Laboratory of Human Genetic Diversity studies human genetic diversity and operates an open-source platform, DIVERGENOMEdb.","2,881,524",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.ldgh.com.br,,,,,
CEPHA Biotech,https://www.crunchbase.com/organization/cepha-biotech,"Biotechnology, Health Diagnostics, Life Science, Medical Device","Belo Horizonte, Minas Gerais, Brazil",CEPHA Biotech manufactures molecular diagnostic tests to improve the real-time monitoring of emergence variants.,"2,934,970",,Active,2020-01-01,year,,,,,For Profit,https://www.cephabio.com/,"CEPHA Biotech manufactures molecular diagnostic tests to improve the real-time monitoring of emergence variants. Its products include Omnilamp, MyTest, and customized solutions for DNA detection of human and animal health, providing users with alternatives for point-of-care diagnostic tools.",,,,
DNA Consult,https://www.crunchbase.com/organization/dna-consult-29b0,"Biotechnology, Health Diagnostics, Market Research","Centro, Minas Gerais, Brazil",DNA Consult is a biotechnology company that provides diagnosis and analysis services to medical and healthcare organizations.,"2,938,377",,Active,1996-01-01,year,,,,,For Profit,https://www.dnaconsult.com.br,,,,,
TauGC Bioinformatics,https://www.crunchbase.com/organization/taugc-bioinformatics,"Bioinformatics, Biotechnology, Genetics","São Paulo, Sao Paulo, Brazil","Outsourcing, innovation & education on computational genomics","2,947,823",,Active,2017-02-21,day,,,,,For Profit,http://www.taugc.com,,,,,
