Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
ChemConnection BV,https://www.crunchbase.com/organization/chemconnection-bv,"Biotechnology, Health Care, Pharmaceutical","Oss, Noord-Brabant, The Netherlands",ChemConnection BV develops pharmaceutical ingredients and nanomedicines. ,"1,283,619",,Closed,2012-01-01,year,2018-03-19,day,2018-03-19,day,For Profit,http://www.chemconnection.eu/,ChemConnection BV develops pharmaceutical ingredients and nanomedicines. ,M&A,,,
Predica Diagnostics,https://www.crunchbase.com/organization/predica-diagnostics,Biotechnology,"Nijmegen, Gelderland, The Netherlands",Predica Diagnostics is a Biotechnology Industry.,"1,294,929",,Active,2020-01-01,year,,,,,For Profit,https://www.predica-diagnostics.com/,,,,,
Syntarga,https://www.crunchbase.com/organization/syntarga,"Biotechnology, Health Care, Pharmaceutical","Nijmegen, Gelderland, The Netherlands",Syntarga is a privately held biopharmaceutical company engaged in the discovery and development of proprietary Antibody-Drug Conjugate,"1,297,380",,Active,2002-01-01,year,2011-06-23,day,,,For Profit,http://www.syntarga.com,"Syntarga is a privately held biopharmaceutical company engaged in the discovery and development of proprietary Antibody-Drug Conjugate technology and products for the treatment of cancer. The Company's cutting-edge chemistry capabilities and unique know-how have led to the creation of its antibody empowering Potent Payload Technology. Syntarga is leveraging its proprietary technologies and expertise to generate and commercialize, alone and with partners, a portfolio of next generation Antibody-Drug Conjugate products.",M&A,,USD,
Health Holland,https://www.crunchbase.com/organization/health-holland,"Biotechnology, Health Care","The Hague, Zuid-Holland, The Netherlands",Health~Holland is the communication channel of the Dutch Top Sector Life Sciences & Health.,"1,327,021",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.health-holland.com,"The Dutch Life Sciences & Health (LSH) sector is one of nine “top sectors” in the Netherlands. The top sectors are designated by the Dutch Ministry of Economic Affairs and are selected on their ability to contribute substantially to global societal challenges. Health~Holland is the Top Sector LSH's communication channel. The Top Sector LSH entails a broad scope of disciplines, from pharmaceuticals to medtech, from healthcare infrastructure to vaccination. In order to realise its mission – vital citizens in a healthy economy - the top sector builds on the strengths of the Dutch Life Sciences & Health sector to address the biggest societal challenges in prevention, cure and care: improving the quality of life (vitality) while restraining the costs of healthcare. The Top Sector LSH initiates and stimulates multidisciplinary public-private partnership (PPP) to valorise innovation. By attracting financial means, sharing best practices and the univocal Health~Holland sector communication, the top sector boosts a productive infrastructure. ",,,,
Arcarios,https://www.crunchbase.com/organization/arcarios,Biotechnology,"Rotterdam, Zuid-Holland, The Netherlands",Arcarios is developing a balanced pipeline of innovative products with disease modifying therapeutics for bone and joint diseases.,"1,329,089",$1M to $10M,Closed,2010-01-01,year,,,,none,For Profit,http://www.arcarios.com,"Arcarios combines Benelux' best science in the field of bone and joint biology and was founded as a merger of TR-therapeutics and Therosteon. Arcarios is developing a balanced pipeline of innovative products with disease modifying therapeutics for bone and joint diseases, covered by a broad portfolio of granted and pending patents.",Seed,,USD,
Oncosence,https://www.crunchbase.com/organization/oncosence,"Biotechnology, Health Care, Therapeutics","Amsterdam, Noord-Holland, The Netherlands",Oncosence treat cancer by developing senescence inducing and senolytic cell killing compounds.,"1,349,545",,Active,2018-01-01,year,,,,,For Profit,https://www.oncosence.com/,"Oncosence spun out of Oncode institute. It works with an approach that selectively enhances the ageing process in cancer cells, and specifically targets them to prevent tumour progression. This two-punch approach stops cancer growth by driving cancer cells into an ageing state and consecutively clears cancer cells in that state. We believe the concept makes sense, and with the strong scientific pedigree this is one to watch.",,,,
ExBiome,https://www.crunchbase.com/organization/exbiome,"Biotechnology, Health Care, Medical Device","Amsterdam, Noord-Holland, The Netherlands",ExBiome is a technology platform specializes in developing diagnostic tests that detect cancer from blood samples.,"1,354,849",,Active,2015-01-01,day,,,,,For Profit,http://www.exbiome.com,,,,,
The Artemis One Health Research Institute in Utrecht,https://www.crunchbase.com/organization/the-artemis-one-health-research-institute-in-utrecht,"Biotechnology, Education, Health Care","Delft, Zuid-Holland, The Netherlands",The Artemis One Health Research Institute in Utrecht.,"1,363,697",,Active,2012-01-01,year,,,,,For Profit,https://www.artemisonehealth.com,,,,,
SEIN,https://www.crunchbase.com/organization/sein-e45d,"Biotechnology, Clinical Trials, Guides, Health Care, Medical","Heemstede, Noord-Holland, The Netherlands","SEIN provides medical, healthcare diagnosis, clinical research, treatment, and guidance for individuals with epilepsy and sleep issues.","1,367,192",$100M to $500M,Active,1972-01-01,year,,,,,For Profit,https://www.sein.nl,,,,,
Tttopstart,https://www.crunchbase.com/organization/tttopstart,"Biotechnology, Consulting, Health Care, Life Science","Utrecht, Utrecht, The Netherlands",Tttopstart is a life science and health care consulting company.,"1,381,490",,Active,2009-01-01,year,,,,,For Profit,https://ttopstart.com,,,,,
Westburg Life Sciences,https://www.crunchbase.com/organization/westburg-life-sciences,"Biotechnology, Life Science, Product Research, Professional Services","Leusden-zuid, Utrecht, The Netherlands","Westburg Life Sciences provides a variety of high-quality products for genomics research, protein analysis, and cell biology.","1,381,826",,Active,1979-01-01,year,,,,,For Profit,https://www.westburg.eu,,,,,
PHEROBANK,https://www.crunchbase.com/organization/pherobank,"Agriculture, Biotechnology, Product Research","Wijk Bij Duurstede, Utrecht, The Netherlands","Pherobank specializes in the development and production of pheromone lures, synthesis pheromone compounds, and pheromone products.","1,391,066",Less than $1M,Active,2012-01-02,day,,,,,For Profit,http://www.pherobank.com,,,,,
Aemas,https://www.crunchbase.com/organization/aemas,"Biotechnology, Manufacturing, Test and Measurement","Oosterhout, Noord-Brabant, The Netherlands",Aemas is a manufacturing company that produces and supplies applications and related laboratory instruments for biotech sectors.,"1,407,828",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://aemas.com/,,,,,
Alco Energy Rotterdam,https://www.crunchbase.com/organization/alco-energy-rotterdam,"Animal Feed, Biotechnology, Communities, Power Grid, Renewable Energy","Rotterdam, Zuid-Holland, The Netherlands","Alco Energy Rotterdam is a biorefinery company that produces bioethanol, animal feed, electricity, and CO₂ products.","1,409,753",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.alcoenergy.com,"Alco Energy Rotterdam is a bio-refinery in the area that has been generating ethanol, animal feed, green CO2, and power in the port of the area as a consequence of cooperation between the stakeholder. They are an innovator in the fight against greenhouse gases. They consider safety, health, and the environment while streamlining their production processes and placing a strong emphasis on energy efficiency. Their goal is to create an environment at work where they enjoy collaborating to produce and deliver sustainable animal feeds and biofuels.",,,,
Photonics Healthcare,https://www.crunchbase.com/organization/photonics-healthcare,"Biotechnology, Health Care","Deurne, Noord-Brabant, The Netherlands","Photonics Healthcare, a medical device company, develops, tests, and commercializes clinical monitors for cellular oxygen measurement.","1,416,727",Less than $1M,Active,2009-01-01,year,,,,,For Profit,http://photonicshealthcare.com,"Photonics Healthcare enables doctors to monitor cellular oxygen.  Doctors often need to know the availability of oxygen or the energy use in the tissue cells of their patients. When oxygen supply is in danger, when tissue function is in question or when metabolism might be affected, the situation in the cells matters. Our COMET Monitor measures cellular oxygen metabolism i.e., availability and consumption, in absolute units (e.g., mmHg). Non-invasively at the bedside.",,,USD,
Biorion Technologies,https://www.crunchbase.com/organization/biorion-technologies,"Biotechnology, Pharmaceutical","Groningen, Groningen, The Netherlands",Biopharmaceutical research platform intended to offer clinical stage biopharmaceutical drug discovery services,"1,419,985",,Active,2003-01-01,year,,,,,For Profit,http://biorion.com/,,,,,
PharmaCytics,https://www.crunchbase.com/organization/pharmacytics,"Biotechnology, Medical, Pharmaceutical","Oss, Noord-Brabant, The Netherlands",PharmaCytics is a biotech company that develops a drug-conjugating technology.,"1,421,877",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://pharmacytics.com,,,,,
Tracer,https://www.crunchbase.com/organization/tracer-096f,"Biotechnology, Clinical Trials, Consulting, Training","Groningen, Groningen, The Netherlands",Tracer is a biotechnology research company that promotes clinical trials and drug development using first-in-human micro-dosing techniques,"1,436,922",,Active,2017-01-01,year,,,,,For Profit,https://www.tracercro.com/,,,,,
DNage,https://www.crunchbase.com/organization/dnage,"Biotechnology, Genetics","Leiden, Zuid-Holland, The Netherlands",DNage engages in the discovery and development of products for aging diseases caused by DNA damage.,"1,440,437",,Active,2004-01-01,year,,,,,For Profit,http://www.dnage.nl,DNage is a life sciences company founded in 2004 as a spin off from the Department of Genetics of the Erasmus Medical Center Rotterdam. The Company was seed-funded through an equity investment of an international syndicate of venture capitalists including LSP (NL) and Inventages (CH).,Early Stage Venture,1940000,USD,1940000
Genetwister Technologies,https://www.crunchbase.com/organization/genetwister-technologies,"Bioinformatics, Biotechnology, Genetics","Wageningen, Gelderland, The Netherlands","Genetwister Technologies is a biotechnology company that focuses on molecular breeding, bioinformatics, and genetics of horticultural crops.","1,445,399",$1M to $10M,Active,1998-09-01,day,,,,,For Profit,http://www.genetwister.nl,,,,,
Bioprocess Pilot Facility,https://www.crunchbase.com/organization/bioprocess-pilot-facility,Biotechnology,"Delft, Zuid-Holland, The Netherlands","BPF is a pilot plant for scaling biotechnology processes on biomass pretreatment, enzymatic hydrolysis, fermentation, downstream processing","1,461,960",$1M to $10M,Active,2012-03-15,day,,,,,For Profit,http://www.bpf.eu,"The commercialization of bio-based products is a challenging and resource-intense process. Our BPF team has a strong industrial commercial, background and fully understands the demands and complexities of successful scale-up. We are here to adapt to your specific piloting needs and bridge the gap between development and commercial scale production. Our first-rate facilities, combined with decades of fermentation, downstream processing and bio-process piloting experience, will help ensure your next innovation hits its commercial targets. BPF’s scaled-down commercial plant is in Delft, the Netherlands. We offer a range of services covering the whole value chain, allowing clients to test how production processes respond to both scale-up and scale-down. From a) feedstock pre-treatment to b) hydrolysis, c) fermentation and d) downstream processing, in a dedicated food and non-food environment, BPF can handle a variety of biomass feedstocks for commercial manufacture into end products for the biochemical, biofuels, pharmaceutical (e.g. non-clinical) and food industries.",,,,
Rodenburg Biopolymers,https://www.crunchbase.com/organization/rodenburg-biopolymers,"Agriculture, Biotechnology, Consumer Goods, Life Science, Manufacturing","Oosterhout, Noord-Brabant, The Netherlands","Rodenburg Biopolymers is engaged in the development, production, and sale of biodegradable biopolymer products.","1,482,937",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.biopolymers.nl/,"Rodenburg Biopolymers is engaged in the development, production, and sale of biodegradable biopolymer products. It makes its products from natural resources such as reclaimed potato, grain, root or seed based flours, and are biodegradable.  Rodenburg Biopolymers offers Solanyl, a biobased and biodegradable end compounds for various markets that include horticulture, food packaging, shopping bags, groundworks, and promotion; and sports, toys, and leisure. It provides Solanyl products for general injection molding purposes that include injection compression molding; general extrusion and thermoforming purposes; extrusion film blowing and –casting; extrusion film blowing and –casting; injection molding product for high density requirements; and injection molding product with high flexibility and tear resistance.  Rodenburg Biopolymers also offers FlourPlast pre compound building blocks for making thermoplastic compounds with different properties, Optinyl carrier based color masterbatches, Optinyl IPM1341, a masterbatch to increase the impact strength of PLA based products, and Optinyl FI3341 that is designed to improve the flow of the current available bio-polyesters. Moreover, it provides custom made biodegradable compounds, starch based drilling additives for water based well drilling to the oil and gas drilling industries, drilling muds and starch based products for the paper market, and technical management services.  Rodenburg's products are available through a network of distributors in the Netherlands and internationally. It began operation in 2001, with its headquarters in Oosterhout in the Netherlands with subsidiaries and co-operations in São Paulo in Brazil, and Carberry in Canada.",,,USD,
U-Protein Express,https://www.crunchbase.com/organization/u-protein-express,Biotechnology,"Utrecht, Utrecht, The Netherlands",U-Protein Express is a service provider for recombinant antibodies and proteins.,"1,486,661",,Active,2007-01-01,year,2017-08-23,day,,,For Profit,https://www.u-proteinexpress.com/,"U-Protein Express is a dedicated service provider that offers fast and large-scale production of (mammalian) recombinant proteins and antibodies for research and pre-clinical applications. Since 2002 over 5000 different recombinant antibodies and proteins have been produced for biotech and pharma industry and academia. With a success rate of over 90%, our rPEX technology allows the production of difficult to express proteins such as Fc-fusion proteins and bi-specific antibodies.  Together with Modiquest Research BV, Oss, The Netherlands, U-Protein Express BV is part of the ImmunoPrecise Antibodies Ltd. family. ImmunoPrecise Antibodies Ltd. operates from state of the art laboratories in Victoria, British Columbia, Canada.",M&A,,,
EmulTech,https://www.crunchbase.com/organization/emultech,"Biotechnology, Health Care, Manufacturing, Medical Device, Pharmaceutical","Eindhoven, Noord-Brabant, The Netherlands",Emultech is a supplier of scaled cGMP-ready pharmaceutical microfluidic encapsulation equipment and helps with more efficient drug delivery.,"1,497,936",,Active,2009-01-01,day,,,,,For Profit,http://www.emultech.nl,,,,,
MercachemSyncom,https://www.crunchbase.com/organization/mercachemsyncom,"Biotechnology, Chemical","Nijmegen, Gelderland, The Netherlands",MercachemSyncom is the mid-sized European drug-discovery contract research organization for solving your chemistry challenges.,"1,499,270",,Active,2017-01-01,year,,,,,For Profit,https://mercachemsyncom.com/,"MercachemSyncom is the leading European mid-sized contract research organization that offers innovative best-in-class chemistry solutions. This is delivered by more than 300 employees and operations in Nijmegen and Groningen, the Netherlands, and Prague, Czech Republic. They provide tailor-made synthetic solutions for the design and synthesis of small-molecule hits to the delivery of first GMP batches of identified clinical candidates. Their molecular inventiveness is based on their firm understanding and extensive knowledge base of organic chemistry. They blend knowledge of hard science with creativity to make great leaps forward to create new connections between previously unrelated molecules.",,,,
BV Cyclotron VU,https://www.crunchbase.com/organization/bv-cyclotron-vu,"Biotechnology, Health Care, Medical, Pharmaceutical","Amsterdam, Noord-Holland, The Netherlands",BV Cyclotron VU is a health science company that produces radiopharmaceuticals and radiochemicals for medical diagnostics & research.,"1,506,718",,Active,1987-01-01,year,,,,,For Profit,https://www.cyclotron.nl,,,,,
Paradise seeds,https://www.crunchbase.com/organization/paradise-seeds,"Biotechnology, Cannabis, Genetics","Amsterdam, Noord-Holland, The Netherlands",Paradise Seeds sells feminized seeds and autoflower seeds.,"1,511,044",,Active,1994-01-01,year,,,,,For Profit,https://www.paradise-seeds.com,"Paradise Seeds is a biotechnology research company. They provide paradise classics, cannabis seeds collection, compound genetics, and CBD cannabis seeds.",,,,
Clinical Trial Center Maastricht (CTCM),https://www.crunchbase.com/organization/clinical-trial-center-maastricht-ctcm,Biotechnology,"Maastricht, Limburg, The Netherlands","The CTCM facilitates clinical investigators in preparing and conducting clinical research by offering high-quality, professional services.","1,520,565",,Active,2004-01-01,year,,,,,For Profit,https://www.ctcm.nl/,,,,,
Bio Detection Systems,https://www.crunchbase.com/organization/bio-detection-systems,"Biotechnology, Consulting","Amsterdam, Noord-Holland, The Netherlands","Bio Detection offers innovative, sensitive & efficient Vitro test methods to protect the quality of our food, health & environment.","1,531,555",$10M to $50M,Active,2001-01-19,day,,,,,For Profit,http://www.biodetectionsystems.com,,,,,
Sciential,https://www.crunchbase.com/organization/sciential,"Biotechnology, Brand Marketing, Digital Marketing, Life Science","Rotterdam, Zuid-Holland, The Netherlands",European digital marketing agency for life sciences brands.,"1,534,979",,Active,2021-03-01,day,,,,,For Profit,https://scientialmarketing.com/,"EUROPE’S LEADING DIGITAL MARKETING AGENCY IN THE LIFE SCIENCES SECTOR. We serve all companies within the life sciences ecosystem. Whether your company operates in the biotechnology, medical technology, pharmaceutical or clinical sector, we have a solid understanding of your product(s) and target market. Learn more about our story and team background.",,,,
Enzypep,https://www.crunchbase.com/organization/enzypep,"Biotechnology, Genetics, Health Care, Life Science, Manufacturing","Geleen, Limburg, The Netherlands",Enzypep designs and develops oligopeptides for pharmaceutical products.,"1,544,070",,Active,2012-01-01,year,,,,,For Profit,http://www.enzypep.com/,"Enzypep designs and develops oligopeptides for pharmaceutical products. The Enzypep technology is expected to become the state-of-the-art in design and preparation of complex peptides.  Compared with standard synthesis it results in pharmaceutical products with a much higher purity, at a much lower cost and in a sustainable, environmentally-friendly manner. It began operation in 2012, with its headquarters in Geleen in the Netherlands.",,,USD,
MediGrid,https://www.crunchbase.com/organization/medigrid,"Biotechnology, Clinical Trials, Health Care, Medical","Apeldoorn, Gelderland, The Netherlands",Paas solution to increase the speed and quality of medical research,"1,550,934",,Active,2020-07-01,day,,,,,For Profit,https://medigrid.io,"MediGrid was developed in a close collaboration between Luminis Technologies and the University of Liverpool. A solution was needed for the University of Liverpool and several NHS institutions to support the understanding of oncological immune-related adverse effects. MediGrid allows clinical data managers to ingest and curate data. It also has direct reporting and statistical analysis options built in so it doesn't rely on 3rd party statistical software. All these steps increase the quality of data, provide full data provenance and increase the speed and quality of medical research. MediGrid can be used for clinical and pre-clinical research and longitudinal research.",,,,
AntibodyChain,https://www.crunchbase.com/organization/antibodychain,"Biopharma, Biotechnology, Chemical","Utrecht, Utrecht, The Netherlands","Antibody chain provides products in relation to antibodies, ELISA kits, lysates, peptides and other products along with research options.","1,560,275",,Active,2010-01-01,day,,,,,For Profit,http://www.antibodychain.com,,,,,
Biosisto,https://www.crunchbase.com/organization/biosisto,"Analytics, Biotechnology, Life Science, Online Portals, Sales","Assen, Drenthe, The Netherlands",Biosisto delivers microbiological reference material for validation studies and microbiological analysis.,"1,564,677",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://www.biosisto.com,"Biosisto develops and distributes microbiological certified reference materials for laboratories working with food, dairy, and water. These CRMs can be used for media performance testing, training, verification and validation investigations, daily internal quality control, and as a control strain for confirmation and characterization. They also created an online NEN 6603 control chart system where the data from the reference materials can be plotted.",,,,
Medisse,https://www.crunchbase.com/organization/medisse,"Biotechnology, Manufacturing","Ede, Gelderland, The Netherlands","Medisse is a Dutch company, founded in 2006, that develops, produces and markets resorbable soft tissue implants, based on bio-resorbable","1,577,705",Less than $1M,Active,2006-01-01,year,,,,,For Profit,http://www.medisse.com,"Medisse is a Dutch company, founded in 2006, that develops, produces and markets resorbable soft tissue implants, based on bio-resorbable PTMC polymers. Medisse does yet not have commercial products but is working on the testing of its first product before market introduction. Medisse's first product will be an anti-adhesion barrier.",,,USD,
Isolife,https://www.crunchbase.com/organization/isolife,"Biotechnology, Life Science, Medical, Product Research","Wageningen, Gelderland, The Netherlands","IsoLife develops and sell compounds derived from plants, herbs, algae, fungi and used as Isotope Tracers and diagnostics in Life Sciences.","1,598,656",,Active,2005-01-01,day,,,,,For Profit,https://isolife.nl/,,,,,
Vacis,https://www.crunchbase.com/organization/vacis,"Biotechnology, Chemical Engineering, Health Care","Geleen, Limburg, The Netherlands",Vacis is a biotechnology company.,"1,606,758",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.vacis.nl/,"VACIS is the leading tissue engineering company for body-own blood vessels.VACIS develops in situ tissue engineered blood vessels providing novel therapeutic options for vascular surgery. Prosthetic vascular graft failure is a frequent complication in vascular surgery with substantial morbidity and health care costs. VACIS provides patients autologous graft vessels, with sustained patency and fewer complications requiring less corrective interventions.",,,USD,
MCS Diagnostics,https://www.crunchbase.com/organization/mcs-diagnostics,"Biotechnology, Life Science, Medical Device, Wholesale","Swalmen, Limburg, The Netherlands",MCS Diagnostics is a biotech company that supplies analysis systems and diagnostics disposables for scientific use.,"1,611,998",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://mcsdiagnostics.com,"MCS Diagnostics is a supplier in the overseas markets for diagnostics, disposables, and scientific analysis systems. Their product line consists of a collection of products for use in industrial, clinical, and veterinary applications across a variety of market categories. Innovative producers have appreciated suppliers because of the caliber, reliability, and inventiveness of their products. Due to their knowledge and experience, they work with clients to deliver the required service.",,,,
ProtActivity,https://www.crunchbase.com/organization/protactivity,Biotechnology,"Cuijk, Limburg, The Netherlands",ProtActivity focusses on the development of vaccines against protozoal diseases.,"1,613,338",Less than $1M,Active,2014-02-01,day,,,,,For Profit,http://www.protactivity.com,,,,,
Celltainer Biotech,https://www.crunchbase.com/organization/celltainer-biotech-bv,Biotechnology,"Winterswijk, Gelderland, The Netherlands",Celltainer Biotech develops technologies and designs tools for application in single-use bioreactor systems,"1,631,125",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://celltainer.com/,,,,,
Partners4Access,https://www.crunchbase.com/organization/partners4access,"Biotechnology, Consulting, Pharmaceutical","Hilversum, Noord-Holland, The Netherlands",Partners4Access is an orphan drug and gene therapy consulting company.,"1,636,804",,Active,2015-01-01,year,,,,,For Profit,https://partners4access.com,,,,,
PTG Eindhoven,https://www.crunchbase.com/organization/ptg-eindhoven,"Advanced Materials, Biotechnology, Product Research","Eindhoven, Noord-Brabant, The Netherlands","PTG Eindhoven is a research firm that deals with chemistry, polymers, hybrid materials, material research and development.","1,642,586",,Active,2004-01-01,day,,,,,For Profit,http://www.ptgeindhoven.nl,,,,,
Lyfstone,https://www.crunchbase.com/organization/orthogenics-as,"Biopharma, Biotechnology, Sales","Abcoude, Utrecht, The Netherlands",Lyfstone is a med-tech company that develops biomarkers for the orthopedic market.,"1,646,722",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.lyfstone.com,"Lyfstone develops biomarkers. They provide products and solutions for calprotectin analysis in feces, plasma, and serum samples. They enable diagnostic insights including the assessment of IBD, rheumatic diseases, and distinguishing bacterial from viral infections.",,,USD,
DDF Ventures,https://www.crunchbase.com/organization/ddf-ventures,"Biotechnology, Business Development, Financial Services, Life Science, Venture Capital","Breukelen, Utrecht, The Netherlands",DDF Ventures manages and finances the development of early-stage life-sciences companies.,"1,658,164",,Active,2000-01-01,year,,,,,For Profit,http://www.ddfv.nl/,DDF Ventures manages and finances the development of early-stage life-sciences companies. DDF Ventures provides its portfolio companies with the professional management and network that are needed for early-stage companies to become successful. DDF Ventures applies its in-house team of life science CEOs to work with the scientific founders of the portfolio companies to progress their scientific inventions to innovative and commercially attractive products.,,,,
Genematics,https://www.crunchbase.com/organization/genematics,"Big Data, Bioinformatics, Biotechnology, Medical","Malden, Gelderland, The Netherlands",Genematics specializes in bioinformatics and medical science that offers augmented reality solutions for hands-on workers.,"1,686,162",,Active,2016-01-01,day,,,,,For Profit,https://genematics.com/,,,,,
Panorama Laboratories,https://www.crunchbase.com/organization/panorama-laboratories,"Biotechnology, Life Science, Quality Assurance","Leiden, Zuid-Holland, The Netherlands",Panorama Laboratories is a biotechnology company that designs bioscience equipment.,"1,700,738",,Active,2017-01-01,day,,,,,For Profit,https://www.panorama.bio/,,,,,
BioCentric,https://www.crunchbase.com/organization/biocentric,"Biotechnology, Genetics, Product Research","Leiden, Zuid-Holland, The Netherlands","BioCentric is a biotechnology company that engages in the field of dna, genetics research, and consultancy services.","1,705,271",Less than $1M,Active,2017-10-09,day,,,,,For Profit,https://www.biocentric.nl,,,,,
Regenesance,https://www.crunchbase.com/organization/regenesance,"Biotechnology, Health Care, Medical Device, Therapeutics","Amsterdam, Noord-Holland, The Netherlands",Regenesance focuses on developing drugs to treat acute and chronic nerve disorders.,"1,709,057",,Closed,2009-01-01,year,,,,none,For Profit,http://www.regenesance.com,"Regenesance BV was founded in november, 2009 on groundbreaking research from the academic medical center. AMC researchers found that an innate part of the immune system (complement pathway) is activated after nerve damage to produce a lytic complex (called the membrane attack complex or MAC). Normally, the MAC attacks pathogens and helps remove tissue debris following trauma. However, AMC researchers learned that MAC can also damage nerves, particularly those attempting to regrow after injury. This work indicates that a variety of acute or chronic nervous system disorders may benefit from new therapies that strategically control MAC activation.",Seed,,USD,
Stone Bridge Biomedical BV,https://www.crunchbase.com/organization/stone-bridge-biomedical-bv,"Biotechnology, Medical Device, Software","Maastricht, Limburg, The Netherlands",Stone Bridge Biomedical delivers successful sensing and software components and systems for computer recognition of diagnostic markers.,"1,709,396",,Active,2009-01-01,year,,,,,For Profit,http://stonebridgebiomed.com/,,,,,
FeedstocksUnited,https://www.crunchbase.com/organization/feedstocksunited,Biotechnology,"Gorssel, Gelderland, The Netherlands","FeedstocksUnited develops a completely new technology concept enabling sustainable bioproduction of feed, chemicals and fuels.","1,709,724",Less than $1M,Active,2019-06-19,day,,,,,For Profit,http://www.feedstocksunited.com,,,,,
BrainCarta,https://www.crunchbase.com/organization/braincarta,"Biotechnology, Health Care, Medical Device, Neuroscience","De Bilt, Utrecht, The Netherlands","Braincarta promotes their product, Elonav that provides analysis and clinical reporting of functional MRI scans and used by neurosurgeons.","1,749,956",,Active,2015-01-01,year,,,,,For Profit,https://braincarta.com/,,,,,
Sylics,https://www.crunchbase.com/organization/sylics,"Biotechnology, Health Care, Neuroscience","Bilthoven, Utrecht, The Netherlands",Sylics specializes in neuroscience research services and preclinical support.,"1,750,883",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.sylics.com,,,,,
Iribov,https://www.crunchbase.com/organization/iribov,"Agriculture, Biotechnology, Clinical Trials, Consulting, Farming, Service Industry","Heerhugowaard, Noord-Holland, The Netherlands","Iribov provides laboratory tissue culture and growth techniques for breeding seeds and plants production, greenhouses, and vertical farming.","1,769,127",$50M to $100M,Active,1992-01-01,year,,,,,For Profit,https://iribov.com/,,,,,
Proxcys,https://www.crunchbase.com/organization/proxcys,"Biotechnology, Consulting, Machinery Manufacturing, Technical Support","Emmen, Drenthe, The Netherlands",Proxcys develops and produces downstream processing equipment for the biopharmaceutical industries.,"1,774,377",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://proxcys.com,"Proxcys manufactures machinery for the biomedical and functional food industries. Their engineer, develop, and construct technological ideas for the cGMP process industry in a positive environment.  Although it concentrates on high-performance radial flow chromatography and related applications, technological solutions encompass a range of DSP/bioprocessing applications.",,,,
Bio-Prodict,https://www.crunchbase.com/organization/bio-prodict,"Biotechnology, Medical, Pharmaceutical","Nijmegen, Gelderland, The Netherlands","Bio-Prodict provides solutions for guiding scientific research in the field of protein engineering, molecular design, and DNA diagnostics.","1,794,950",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.bio-prodict.com,"Bio-Prodict provides solutions for guiding scientific research in the field of protein engineering, molecular design, and DNA diagnostics. They apply novel approaches to data mining, storage, and analysis of protein data and combine these with analysis methods and visualization tools to create custom-built information systems for protein super families.",,,,
Coiled,https://www.crunchbase.com/organization/coiled-3844,"Biotechnology, Medical, Pharmaceutical","Nijmegen, Gelderland, The Netherlands",Coiled is an integrated and sustainable drug discovery center.,"1,802,931",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.coiled.nl,Coiled is a biomedical research platform with medicinal chemistry. Their pharmaceutical industry is retracting from this part of the value chain and focusing on the later stages where drug candidates have entered the phases of human clinical trials.,,,,
Micronic,https://www.crunchbase.com/organization/micronic,"Biotechnology, Manufacturing, Medical","Lelystad, Flevoland, The Netherlands",Micronic is a biotechnology company that develops and manufacture products,"1,821,566",$10M to $50M,Active,1984-03-01,month,,,,,For Profit,https://micronic.com,,,,,
Axon Medchem,https://www.crunchbase.com/organization/axon-medchem,"Biotechnology, Health Care, Pharmaceutical","Groningen, Groningen, The Netherlands","Axon Medchem is a chemistry service platform that provides axon ligands for pharmaceutical, contract research, and synthesis of bio-active.","1,824,177",Less than $1M,Active,2006-01-01,year,,,,,For Profit,https://www.axonmedchem.com,,,,,
NYtor,https://www.crunchbase.com/organization/nytor,"Biotechnology, Market Research, Personal Development","Nijmegen, Gelderland, The Netherlands","NYtor is a biotechnology research company that offers quantitative PCR, molecular beacons, and antibiotic resistance services.","1,849,940",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://nytor.nl,,,,,
