Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Wasna,https://www.crunchbase.com/organization/wasna,"Biotechnology, Life Science","Singapore, Central Region, Singapore",Wasna is a biotech company that produces an animal-free growth serum.,"1,386,932",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.wasna.co/,,,,,
BioAcumen Global,https://www.crunchbase.com/organization/bioacumen-global,"Biotechnology, Life Science, Manufacturing","Singapore, Central Region, Singapore",BioAcumen Global is a manufacturer and supplier of life science research and diagnostic products.,"1,388,604",,Active,2017-01-01,year,,,,,For Profit,https://bioacumen.com,,,,,
AusHealth,https://www.crunchbase.com/organization/aushealth,"Biotechnology, Market Research, Medical","Australia, Isabela, Philippines","AusHealth is a medical research & biotechnology firm offering drug & alcohol testing, vaccination, education & patient payment solutions.","1,407,312",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.aushealth.com.au,,,,,
UP Manila National Telehealth Center,https://www.crunchbase.com/organization/up-manila-national-telehealth-center,"Biotechnology, Education, Government, Health Care, Information Technology, Life Science, Non Profit","Ermita, Manila, Philippines",National Institutes of Health values engaging people to identify problems in the health care system.,"1,407,614",,Active,1998-01-01,year,,,,,For Profit,https://telehealth.ph/,"The National Telehealth Center was born under the leadership of Chancellor Perlas Santos-Ocampo and approval of the University Board of Regents in July 30,1998.The center is the leading research unit in the University of the Philippines responsible for developing cost effective tools and innovations in the realm of information and communications technology (ICT) for improving health care. NTHC experienced a breakthrough, when it first conducted telemedicine research-cum-service in remote and undeserved areas from Batanes to Zamboanga through partners in the then Commission on Information and Communications Technology’s (CICT, 2004‐2008) and Department of Science and Technology ‐ Philippine Council for Health Research and Development (DOST‐PCHRD, 2008‐2011). Today, the center partners with various government and non-government institutions, engaging them on eHealth research, training, and service activities.",,,,
Singapore Advanced Biologics,https://www.crunchbase.com/organization/singapore-advanced-biologics,"Analytics, Biotechnology, Genetics","Singapore, Central Region, Singapore",Singapore Advanced Biologics is a producer of biologic reagents.,"1,408,510",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.sabio.com.sg,,,,,
Senescence Life Sciences,https://www.crunchbase.com/organization/senescence-life-sciences,"Biotechnology, Health Care, Neuroscience","Midview City, Central Region, Singapore",Senescence Life Sciences is a biotechnology company dedicated to redefining and optimizing brain health and performance.,"1,413,663",,Active,2015-06-19,day,,,,,For Profit,http://www.senescence.life/,,,,,
Hexpharm Jaya,https://www.crunchbase.com/organization/hexpharm-jaya,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Jakarta, Jakarta Raya, Indonesia","Hexpharm Jaya specializes in the development, production, and marketing of pharmaceuticals.","1,454,916",$100M to $500M,Active,1988-01-01,year,,,,,For Profit,https://hexpharmjaya.com,,,,,
I&V Bio,https://www.crunchbase.com/organization/i-v-bio,"Aquaculture, Biotechnology, Water","Pak Kred, Nonthaburi, Thailand","I&V Bio is a supplier of fresh feeds, diets, and health products.","1,463,165",,Active,2012-01-01,year,,,,,For Profit,https://www.iandv-bio.com,"I&V Bio supplies products and services for the aquaculture industry. Their products include artemia products, a full range of diets, and water treatment. Their artemia products are patented technology that gives undamaged, live, fresh nauplii in a paste that provides maximum nutrition.",,,,
FC-BIOS,https://www.crunchbase.com/organization/fc-bios,"Biotechnology, Environmental Consulting, Life Science","Kampung Subang, Selangor, Malaysia","FC-BIOS is a life science firm dealing with Life Science & Cell Culture, Biobanking, Food Safety & Microbiology.","1,463,651",,Active,1989-01-01,year,,,,,For Profit,https://www.fcbios.com.my,,,,,
AIA Konica Minolta Digital Health Accelerator,https://www.crunchbase.com/organization/aia-konica-minolta-digital-health-accelerator,"Biotechnology, Health Care, Venture Capital","Singapore, Central Region, Singapore","12 week, mentor-driven programme helping digital health startups scale","1,468,855",,Closed,2015-12-01,day,,,,none,For Profit,http://www.aia-km-accelerator.com,"ABOUT THE PROGRAMME The AIA Konica Minolta Digital Health Accelerator is an intensive 12-week programme designed to help entrepreneurs build and scale their business rapidly. Run by a dedicated team in Singapore, the programme supports entrepreneurs and early-stage businesses on their quest to deliver innovative solutions across the sphere of digital health. Up to eight startups will be selected to join the first-of-its kind programme that kicks off in March 2016 in Singapore and lasts for three months.",,,,
SimPharma,https://www.crunchbase.com/organization/simpharma,"Biopharma, Biotechnology, Pharmaceutical","Singapore, Central Region, Singapore",SimPharma is an early stage biopharma company based in Singapore.,"1,482,300",,Active,2014-01-01,day,,,,,For Profit,http://www.simpharma.com.sg/,,,,,
Geneflux Biosciences,https://www.crunchbase.com/organization/geneflux-biosciences,"Biotechnology, Manufacturing, Medical","Puchong, Selangor, Malaysia",Geneflux Biosciences manufactures molecular diagnostic kits and serves to government and private hospitals in Malaysia.,"1,484,119",,Active,2007-01-01,day,,,,,For Profit,https://geneflux.net.my/,,,,,
SG Austria,https://www.crunchbase.com/organization/sg-austria,"Biotechnology, Medical","Singapore, Central Region, Singapore",SG Austria is a life science service based company specialising in the enclosure of living cells or bacteria in small capsules,"1,519,472",,Active,2007-01-01,year,,,,,For Profit,http://sgaustria.com,"SG Austria is a life science service based company specialising in the enclosure of living cells or bacteria in small capsules (encapsulation) for protection, isolation, storage and transportation. SG Austria (operating under Austrianova Singapore Pte Ltd), was established in 2007; whilst based in Singapore’s top research biotech hub, Biopolis, it has a  global footprint.",,,,
Genomax Technologies,https://www.crunchbase.com/organization/genomax-technologies,"Biotechnology, Life Science, Pharmaceutical","Singapore, Central Region, Singapore","Genomax Technologies provides bioinformatics, clinical, genomics, molecular cell biology, and scientific products and services.","1,529,511",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,https://genomax.com.sg/,,,,,
Bio Tree Biotechnology,https://www.crunchbase.com/organization/bio-tree-biotechnology,"Biotechnology, Food and Beverage, Health Care, Wellness","Alor Gajah, Melaka, Malaysia",Bio Tree Biotechnology is a biotechnology company that specializes in food supplement creation business.,"1,534,735",,Active,2010-01-01,day,,,,,For Profit,https://www.biotreebiotechnology.com/,,,,,
NeoGenix Laboratoire,https://www.crunchbase.com/organization/neogenix-laboratoire,"Biotechnology, Health Care, Health Diagnostics","Petaling Jaya, Selangor, Malaysia","NeoGenix Laboratoire is a research laboratory that provides molecular diagnostics tests, genetic hereditary tests, and health screening.","1,553,592",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.neogenix.org/,,,,,
Ostrea Mineral Laboratories,https://www.crunchbase.com/organization/ostrea-mineral-laboratories,"Biotechnology, Professional Services, Test and Measurement","Biñan, Laguna, Philippines","OMLI is a laboratory for environmental, mineral, and metallurgical testing.","1,555,709",$1M to $10M,Active,1976-01-01,year,,,,,For Profit,https://www.ostrealabs.com.ph,"OMLI offers technological third-party laboratory services to the mining, semiconductor, automotive, power generation, cement manufacturing, pharmaceutical, industrial park, and food sectors. Its services closely abide by recognized standards for preserving sample integrity and ensuring the accuracy of assay results. Its potential for flexibility and creativity has enabled it to thrive and provide additional services to its expanding clients in a variety of industries, including commercial research sectors.",,,,
Sunshine Biotechnology International,https://www.crunchbase.com/organization/sunshine-biotechnology-international,"Biotechnology, Manufacturing, Procurement, Wholesale","Thatoom, Surin, Thailand",Sunshine Biotechnology International is a citric acid import and export company.,"1,556,084",,Active,2009-06-01,month,,,,,For Profit,http://www.sunshinethai.net,"Sunshine Biotech International is a production-oriented import and export company that produces a variety and marketing of citric acid in Southeast Asia. It was founded as a joint venture. The company concentrates primarily on worldwide marketing and has a well-developed market entry network, an advanced marketing strategy, and a reliable client base, all of which provide a solid marketing basis for the company's product sales in the international market. As a result, the company's citric acid production capacity has increased to 80,000 t/a.",,,,
Kirby Institute,https://www.crunchbase.com/organization/kirby-institute,"Biotechnology, Health Care, Medical, Product Research, Professional Services","Australia, Isabela, Philippines",Kirby Institute is a health research institute that works to eliminate infectious diseases.,"1,556,743",,Active,1986-01-01,year,,,,,For Profit,https://kirby.unsw.edu.au/,,,,,
Medxbio,https://www.crunchbase.com/organization/medxbio,"Biopharma, Biotechnology, Medical Device","Singapore, Central Region, Singapore",Medxbio is a biopharmaceutical company that specializes in the development and commercialization of biotechnology and medical devices.,"1,566,574",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.medxbio.com,,,,,
SACHI-Group,https://www.crunchbase.com/organization/sachi-group,"Biotechnology, Plastics and Rubber Manufacturing","Marilao, Bulacan, Philippines","SACHI-Group is a manufacturer of biodegradable, compostable, and sustainable eco-packing solutions.","1,603,913",,Active,2021-01-01,year,,,,,For Profit,https://sachi.group,,,,,
Holos Life Sciences,https://www.crunchbase.com/organization/holos-life-sciences,"Biotechnology, Life Science","Singapore, Central Region, Singapore",Singapore based life science company focused on epigenetics. ,"1,608,129",,Active,2015-01-01,year,,,,,For Profit,http://www.holoslifesciences.com,,,,,
BioEasy,https://www.crunchbase.com/organization/bioeasy,"Analytics, Bioinformatics, Biotechnology, Training","Shah Alam, Selangor, Malaysia",BioEasy engages in the field of bioinformatics to provide intelligent analysis services and training.,"1,615,407",,Active,2008-01-01,day,,,,,For Profit,http://www.bioeasy.com.my/,,,,,
42Lab,https://www.crunchbase.com/organization/42lab,"Bioinformatics, Biotechnology, DIY, STEM Education","Singapore, Central Region, Singapore",42Lab democratise Biotech Education by providing affordable and portable biotech equipment to schools and even the public.,"1,616,609",,Active,2018-01-01,year,,,,,For Profit,http://www.42lab.io,"42LAB is the first modular, portable and affordable biotech laboratory for students. With Science, Technology, Engineering and Mathematics (STEM) education becoming required in OECD countries, most schools struggle to introduce biotechnology to their students due to high equipment cost and troublesome experiment preparation. 42LAB solves this problem by providing a portable modular biotech equipment for students to conduct experiments as well as a companion app which serves as an electronic manual for students and a management tool for teachers. Our vision is to bring biotech experience to every student like what Raspberry pi does for computer science.",Seed,,USD,
Sunstar Investment,https://www.crunchbase.com/organization/sunstar-investment,"Agriculture, Animal Feed, Biotechnology, Farming, Livestock","Hanoi, NA - Vietnam, Vietnam","Sunstar Investment is engaged in agricultural activities that include farming, poultry, biotechnology products and bamboo manufacture.","1,622,012",$10M to $50M,Active,2012-01-01,year,2017-06-19,day,,,For Profit,http://stdgroup.vn,"Sunstar Investment is engaged in agricultural activities that include farming, poultry, biotechnology products and bamboo manufacture.",IPO,,,
StemCells 21,https://www.crunchbase.com/organization/stemcells-21,"Biotechnology, Health Care, Health Diagnostics, Medical","Bangkok, Krung Thep, Thailand","StemCells 21 provides stem cell treatment for various diseases including diabetes, lung, eye disease, autism, and anti-aging.","1,631,990",,Active,2006-01-01,year,,,,,For Profit,https://www.stemcells21.com/,,,,,
Haldane Pharmaceuticals,https://www.crunchbase.com/organization/haldane-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics","Singapore, Central Region, Singapore",Haldane Pharmaceuticals develops and markets innovative pharma products and offers access at an affordable cost with great value.,"1,646,856",,Active,2010-01-01,year,,,,,For Profit,http://haldanepharma.com/,,,,,
1010Genome,https://www.crunchbase.com/organization/1010genome,"Analytics, Bioinformatics, Biotechnology","Singapore, Central Region, Singapore",1010Genome offers next-generation sequencing data analysis and bioinformatics services.,"1,673,790",,Active,2015-02-02,day,,,,,For Profit,https://www.1010genome.com/,,,,,
Stem Med,https://www.crunchbase.com/organization/stem-med,"Biotechnology, Medical","Bukit Merah, Central Region, Singapore",Stem Med is a private stem cell banking facility in Singapore.,"1,680,612",,Active,2015-01-01,day,,,,,For Profit,http://stem-med.sg/,,,,,
Project Delivery Partners,https://www.crunchbase.com/organization/project-delivery-partners,"Biopharma, Biotechnology, Health Care","Singapore, Central Region, Singapore","PDP is a project delivery consulting company which offers Biopharmaceutical, Pharmaceutical, Medical Technology and services.","1,716,769",,Active,2015-01-01,year,,,,,For Profit,https://projectdeliverypartners.com/,,,,,
Government Pharmaceutical Organization,https://www.crunchbase.com/organization/government-pharmaceutical-organization,"Biotechnology, Health Care, Pharmaceutical","Bangkok, Krung Thep, Thailand",Government Pharmaceutical Organization is a pharmaceutical and medical products supplier company.,"1,734,994",$1M to $10M,Active,1966-08-05,day,,,,,For Profit,https://gpo.or.th,,,,,
Weimar Biotech,https://www.crunchbase.com/organization/weimar-biotech,"Biotechnology, Recycling, Waste Management","Kepong, Kuala Lumpur, Malaysia",Weimar Biotech engages in supplying grease traps to various sectors.,"1,736,915",,Active,1998-01-01,year,,,,,For Profit,https://weimarbiotech.com/,Weimar Biotech engages in supplying grease traps to various sectors. It also converts grease and food waste collected from its customers into biodiesel and compost.,,,,
Tree Code,https://www.crunchbase.com/organization/tree-code,"Biotechnology, Consulting, Medical Device","Klang, Selangor, Malaysia","Tree Code provides life-science instrumentation, consumables, customizable sequencing, and bioinformatics services.","1,767,381",,Active,2012-01-01,year,,,,,For Profit,http://www.treecode.com.my/,,,,,
Vishuo Biomedical,https://www.crunchbase.com/organization/vishuo-biomedical,"Biotechnology, Database, Oncology","Bukit Merah, Central Region, Singapore",Vishuo BioMedical is dedicated to personalized cancer diagnosis and treatment.,"1,791,468",,Active,2011-01-01,day,,,,,For Profit,http://www.vishuo.com/,,,,,
Dyamed Biotech,https://www.crunchbase.com/organization/dyamed-biotech,Biotechnology,"Singapore, Central Region, Singapore",Dyamed Biotech is a biotechnology research centre.,"1,803,581",,Active,1998-01-01,year,,,,,For Profit,https://www.dyamed.com,,,,,
Apical Scientific,https://www.crunchbase.com/organization/apical-scientific,"Biotechnology, E-Commerce, Life Science","Seri Kembangan, Negeri Sembilan, Malaysia",Apical Scientific is a distributor of life science products.,"1,809,128",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://apicalscientific.com/,,,,,
Sunraysia,https://www.crunchbase.com/organization/sunraysia-9eef,"Agriculture, Biotechnology, Farming, Manufacturing","Singapore, Central Region, Singapore",Sunraysia is a manufacturer and supplier of effervescent tablets for use in agriculture.,"1,821,358",,Active,2015-01-01,year,,,,,For Profit,https://sunraysia.co.in,,,,,
Bio-Active Co.,https://www.crunchbase.com/organization/bio-active-co,"Biotechnology, Internet","Yan Nawa, Krung Thep, Thailand","Bio-Active Co. establishes the nationwide product range for Life Science, Diagnostic, Analytical and Industrial communities.","1,832,629",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.bio-active.co.th,,,,,
Bara Scientific,https://www.crunchbase.com/organization/bara-scientific,"Biotechnology, Pharmaceutical, Test and Measurement","Bangkok, Krung Thep, Thailand","Bara Scientific specializes in medical cannabis testing, biopharma, pharmaceutical analysis, non-destructive testing, and biopharma.","1,847,860",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,http://www.barascientific.com,,,,,
BIOVIC,https://www.crunchbase.com/organization/biovic,"Biotechnology, Manufacturing, Medical","Petaling Jaya, Selangor, Malaysia","BIOVIC specializes in the research, design, development, and manufacturing of state of the art biomedical devices.","1,855,753",,Active,2008-04-01,day,,,,,For Profit,http://www.biovic.com.my/,,,,,
AHM Biotech Indonesia,https://www.crunchbase.com/organization/ahm-biotech-indonesia,"Biotechnology, Life Science, Medical Device","Bojonggede, Jawa Barat, Indonesia","AHM Biotech Indonesia handles importing, sales, and marketing of biotechnology, microbiology and life science products.","1,863,101",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://ahmbio.com,,,,,
Beacons Pharmaceuticals,https://www.crunchbase.com/organization/beacons-pharmaceuticals,"Biotechnology, Manufacturing, Pharmaceutical","Singapore, Central Region, Singapore",Beacons Pharmaceuticals is a producer of generic pharmaceuticals.,"1,876,154",,Active,1970-01-01,year,,,,,For Profit,http://www.beacons.com.sg,,,,,
Andalasbio,https://www.crunchbase.com/organization/andalasbio,"Biotechnology, Medical","Padang, Sumatera Barat, Indonesia",""Because Great Science Matters"","1,897,762",,Active,2023-02-12,day,,,,,For Profit,http://andalasbio.com/,"Our company is dedicated to offering a wide variety of products, services, and innovative solutions to support the growth of the medical industry and scientific research in Indonesia.",,,,
Malaysian Bio-xcell Sdn Bhd,https://www.crunchbase.com/organization/malaysian-bio-xcell-sdn-bhd,"Biomass Energy, Biotechnology, Pharmaceutical","Pulau Tikus, Pulau Pinang, Malaysia",Malaysian Bio-xcell Sdn Bhd is Malaysia's premier biotechnology park and ecosystem.,"1,930,984",,Active,2009-01-01,day,,,,,For Profit,http://www.bio-xcell.my,,,,,
LabSkinPro,https://www.crunchbase.com/organization/labskinpro,"Biotechnology, Cosmetics, Health Care, Pharmaceutical","Singapore, Central Region, Singapore",LabSkinPro provides research and product development service to regional pharmaceutical and cosmetic industries.,"1,933,296",,Active,2014-01-01,day,,,,,For Profit,http://www.labskinpro.com/,,,,,
Nova Pharma Solutions,https://www.crunchbase.com/organization/nova-pharma-solutions,"Biotechnology, Pharmaceutical","Petaling Jaya, Selangor, Malaysia",Nova Pharma Solutions is an engineering solutions company for the pharmaceutical and biotechnology industries.,"1,970,102",$1M to $10M,Active,2005-01-01,day,2018-03-09,day,,,For Profit,http://novapharmasolutions.com/,"Nova Pharma Solutions provides engineering solutions for the pharmaceutical and biotechnology industries. They offer solutions ranging from pre-design, design, post-design, and other supporting activities. They involve oral solid dosage, biopharmaceutical manufacturing, vaccine filling and finishing, as well as ophthalmic manufacturing.",IPO,,,
VinaCohn BioPharmaceutical Company Limited,https://www.crunchbase.com/organization/vinacohn-biopharmaceutical-company-limited,"Biotechnology, Health Care","Ho Chi Minh City, NA - Vietnam, Vietnam",BioPharmaceutical company,"1,974,409",,Active,2019-07-08,day,,,,,For Profit,http://www.vinacohn.com,"VinaCohn is a Vietnamese company specialized in the human plasma derivatives and biopharmaceuticals. We do R&D, provide material and technical assistance in the fractioning and other processes to transform human blood into plasma and biopharmaceuticals products. VinaCohn uses of modern tools and advanced technologies enable successful implementation of projects ensuring compliance with Good Manufacturing Practices (GMP) from the input collection stages to final distribution stages. VinaCohn has accumulated vast experience in plasma fractionation since late 70’s with company having more than 120 years of relevant industry experience together with new passionate local engineers. Our expertise in innovative processes, technologies and services for protein purification and plasma fractionation. VinaCohn aims to bring advance high technology in pharmaceutical industry to Vietnam, ASEAN countries as well as other pharmerging countries.",,,,
SciGen,https://www.crunchbase.com/organization/scigen,"Biotechnology, Consulting, Pharmaceutical","Singapore, Central Region, Singapore","SciGen is a biopharmaceutical company that develops, manufactures, and markets recombinant human health care biotechnology-derived products.","1,977,355",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,https://www.scigenltd.com,"SciGen Corporation is a biopharmaceutical corporation that produces, manufactures, and markets biotechnology-derived products derived from recombinant human proteins. SciGen specializes in the fields of endocrinology, oncology, and immunology. The company's portfolio consists of biosimilar products such as human growth hormone, human insulin, human GCSF, human EPO, and human interferon alfa. It also offers a third-generation hepatitis B vaccine.",,,,
SampleArchive,https://www.crunchbase.com/organization/samplearchive,"Analytics, Biopharma, Biotechnology","Singapore, Central Region, Singapore","SampleArchive provides handling, processing, inventory, storage, and tracking services for biological samples.","2,011,412",,Active,2007-01-01,year,,,,,For Profit,https://www.sample-archive.com,,,,,
PT Medifarma Laboratories,https://www.crunchbase.com/organization/pt-medifarma-laboratories,"Biotechnology, Health Care, Medical Device, Pharmaceutical","Depok, Jawa Barat, Indonesia",PT Medifarma Laboratories offers pharmaceutical products and medicines for different healthcare issues.,"2,019,562",,Active,1975-01-01,year,,,,,For Profit,https://www.medifarma.biz,,,,,
Tip Biosystem,https://www.crunchbase.com/organization/tip-biosystem,"Biotechnology, Manufacturing","Jurong West, West Region, Singapore",Tip Biosystem is a manufacturer of new revolutionary spectrophotometers.,"2,064,266",,Active,2014-01-01,day,,,,,For Profit,http://tipbiosystems.com/,,,,,
Sunzen Biotech,https://www.crunchbase.com/organization/sunzen-biotech,"Animal Feed, Biotechnology, Health Care","Shah Alam, Selangor, Malaysia",Sunzen Biotech is a biotechnology company that provides animal health care products.,"2,077,931",$50M to $100M,Active,1998-01-01,day,2008-10-10,day,,,For Profit,http://www.sunzen.com.my/,"Sunzen Biotech is a health and nutrition product manufacturing firm. They offer services that include animal health products, financial solutions, food processing research and development, and raw materials export.",IPO,,,
Hexasoft,https://www.crunchbase.com/organization/hexasoft,"Biotechnology, Information Technology","Penang, Pulau Pinang, Malaysia",Hexasoft ia a research and development company.,"2,093,286",,Active,2002-01-01,day,,,,,For Profit,http://www.hexasoft.com.my,,,,,
Genetika Science,https://www.crunchbase.com/organization/genetika-science,"Biotechnology, Life Science, Product Research","Tangerang, Jawa Barat, Indonesia","Genetika Science is a life science research firm that offers solutions for research needs in cell biology, genomics, and proteomics.","2,097,431",,Active,2008-01-01,year,,,,,For Profit,https://ptgenetika.com/,,,,,
HSIEHS BIOTECH,https://www.crunchbase.com/organization/hsiehs-biotech,"Biotechnology, Pharmaceutical","Woodlands, North Region, Singapore",HSIEHS BIOTECH is providing research and development services of raw material production.,"2,103,325",,Active,2005-01-01,day,,,,,For Profit,http://www.hsbiotech.com/,,,,,
Bell Society,https://www.crunchbase.com/organization/bell-society,"Biotechnology, Consumer Goods, E-Commerce, Manufacturing","Bandung, Jawa Barat, Indonesia",Bell Society is a biotech company that produces biomaterials.,"2,104,606",,Active,2018-01-01,year,,,,,For Profit,https://bellsociety.id/,,,,,
Rhapsody Biologics,https://www.crunchbase.com/organization/rhapsody-biologics,"Biotechnology, Medical","Singapore, Central Region, Singapore",Rhapsody Biologics is a versatile Personalized Peptide Vaccine (PPV) platform,"2,109,003",,Active,2009-01-01,year,,,,,For Profit,http://rhapsodybio.com/,"Rhapsody Biologics was launched in October 2009 and has created a versatile Personalized Peptide Vaccine (PPV) platform to predict and optimize peptide vaccines for use at an individual and population level.The PPV platform will bring the vaccine development industry into the age of personalized medicine.  As the field of peptide vaccines grows, the need for a predictive method to create optimal peptide(s) will alsoincrease.  Rhapsody Biologics will facilitate the creation of a series of more efficacious vaccines in diverse indications encompassing cancer therapy and infectious diseases.",,,,
LiGNO Biotech,https://www.crunchbase.com/organization/ligno-biotech,"Biotechnology, Health Care, Medical","Selangor, Selangor, Malaysia",LiGNO Biotech is a biotechnology company specialized in the cultivation of medicinal mushrooms via its proprietary cultivation technology.,"2,138,870",,Active,2009-01-01,day,,,,,For Profit,https://www.ligno.com.my/,,,,,
BioSpring,https://www.crunchbase.com/organization/biospring-2b62,Biotechnology,"Hanoi, NA - Vietnam, Vietnam",A pioneer enterprise for research and application of UK technology in the production of heat-resistant sperm probiotics in Vietnam.,"2,145,164",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://biospring.com.vn/en,"Currently, BioSpring has gradually asserted its leading position in the field of biotechnology in Vietnam with laboratory systems, production line consulted and built by the world’s leading experts. Complete technological lines are placed in totally controlled conditions by the technical standards such as: GMP – WHO, ISO 17025: 2005, so the quality of products is stable at a high level. To increase competitiveness and generate sustainable growth, BioSpring factory has been under construction at the Hoa Lac Hi-Tech Park with total area of ​​12,000m2 and capacity up to 3,000 tons of probiotics per year supplied for the market to serve the husbandry industry. It is expected that BioSpring factory will be put into operation in the fourth quarter – 2016.",,,,
Bioprocessing Technology Institute,https://www.crunchbase.com/organization/bioprocessing-technology-institute,"Biotechnology, Information Technology","Singapore, Central Region, Singapore",BTI has core expertise in bioprocess science and engineering and has initiated new research programmes.,"2,175,444",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://www.a-star.edu.sg/bti,"The Bioprocessing Technology Institute (BTI) is a national research institute established in 2003, and is funded by the Agency for Science Technology and Research (A*STAR) through its Biomedical Research Council.  BTI has core expertise in bioprocess science and engineering and has initiated new research programmes that will complement, add onto, as well as exploit existing capabilities.",,,,
Biomedicglobal,https://www.crunchbase.com/organization/biomedicglobal,"Biotechnology, Medical Device, Pharmaceutical","Bangkok, Krung Thep, Thailand",Biomedicglobal is a supplier of automated molecular diagnostics and quantitative polymerase chain reaction.,"2,198,438",,Active,2012-01-01,year,,,,,For Profit,https://www.biomedicglobal.com,"Biomedicglobal is a boi medical type of equipment supply. They have to continue moving forward with diagnosis and research and development organizations to produce accurate biomedical products. They provide customized solutions to the customer and company needs. The customer contact through phone number, email, and application form.",,,,
Locusgen,https://www.crunchbase.com/organization/locusgen,"Biotechnology, Genetics, Life Science","Bantul, Yogyakarta, Indonesia","PT Locus Genetika Nusantara is a biotechnology company focused on research, development, and service.","2,210,107",,Active,2021-11-24,day,,,,,For Profit,http://www.locusgen.com/,,,,,
WINWA,https://www.crunchbase.com/organization/winwa,"Biotechnology, Manufacturing, Marketing, Medical, Pharmaceutical","Bukit Mertajam, Pulau Pinang, Malaysia",WINWA is a manufacturer and marketer of pharmaceutical and complementary products.,"2,248,220",$1M to $10M,Active,1964-01-01,year,,,,,For Profit,https://www.winwamedical.com,,,,,
MYGENICS,https://www.crunchbase.com/organization/mygenics,"Biotechnology, Health Care, Life Science","Kuala Lumpur, Kuala Lumpur, Malaysia",MYGENICS analyzes DNA information to deliver comprehensive and customized solutions for doctors.,"2,260,313",,Active,2020-01-01,year,,,,,For Profit,https://www.mygenics.com.my/,,,,,
ES Cell International Pte Ltd.,https://www.crunchbase.com/organization/es-cell-international-pte-ltd,Biotechnology,"Singapore, Central Region, Singapore",ES Cell International engages in developing new human embryonic stem cell (hESC) technology.,"2,285,808",,Active,2000-01-01,year,2010-04-29,day,,,For Profit,,ES Cell International engages in developing new human embryonic stem cell (hESC) technology.,M&A,,,
Integrative Physio Pte Ltd,https://www.crunchbase.com/organization/integrative-physio-pte-ltd,"Biotechnology, Fitness, Health Care, Medical","Singapore, Central Region, Singapore",Integrative healtcare clinic that combines multiple disciplines to transform patients health.,"2,322,855",,Active,2016-01-01,month,,,,,For Profit,http://www.iphysio.sg/,"Integrative Physio was developed by Matthew Winter having noticed that a Physical approach to pain was not always sufficient. Having studied Physiotherapy, Osteopathic techniques, Chinese acupuncture for pain relief and experienced many different settings he realised that there was still something missing. Integrative Physio seeks to add a Functional Medicine approach to well being. Where appropriate we combine traditional medical approaches to care with a broader scientific understanding of health and disease. We seek route cause using appropriate testing from specialised laboratories around the world. With objective data we will then restore health via our specialised practitioners wether they be Physiotherapists, TCM Physicians, Naturopaths or Clinical Nutritionists. Our practitioners have exerience working with a wide array of patients including national athletes including national rugby players, climbers, wakeboarder’s and high jumpers, to weekend warriors and those who are not involved in sport but are purely seeking a return to their day to day function.",,,,
XQ Instruments,https://www.crunchbase.com/organization/xq-instruments,"Biotechnology, Local Business","Singapore, Central Region, Singapore",Professional laboratory apparatus and lab equipment. 9 years supplying scientific instruments.,"2,328,697",,Active,2011-01-01,year,,,,,For Profit,https://xqinstruments.com,"XQ Instruments provides laboratory equipment solutions in automated microtube capping and precision powder / solid dispensing. Our instruments are fully customizable accordingly to our client’s requirements, and we test against actual samples from our clients. Address: 35 Joo Koon Circle, Vicplas Building, 6th Floor, Singapore 629110",,,,
Alkamis,https://www.crunchbase.com/organization/alkamis,"Biotechnology, Life Science, Venture Capital","Singapore, Central Region, Singapore",Alkamis is a venture capital company that provides services for healthcare start-ups to get funding and guide existing start-ups.,"2,337,004",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.alkamis.co,,,,,
Biomedia,https://www.crunchbase.com/organization/biomedia,"Biotechnology, Clinical Trials, Health Care, Medical Device","Nonthaburi, Nonthaburi, Thailand","Biomedia provides laboratories, clinical, biomedical, nuclear and industrial science along with medical devices and laboratory products.","2,363,197",,Active,1981-01-01,year,,,,,For Profit,https://www.biomediaholdings.com/,,,,,
