Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Novate Medical,https://www.crunchbase.com/organization/novate-medical,"Biotechnology, Health Care, Hospital, Manufacturing, Medical, Medical Device","Dublin, Dublin, Ireland","Novate Medical is a development stage medical device company in Galway, Ireland.","721,616",$1M to $10M,Closed,2006-01-01,year,2018-09-07,day,2018-09-07,day,For Profit,http://novatemedical.com/,"NOvate Medical Technologies is a New Orleans-based medical device development company, focused on commercializing high-quality, low-cost, and sustainable medical products while addressing critical global health needs. NOvate’s first product offering, InfaClip, previously known as SafeSnip, is a patented disposable plastic obstetric device that simultaneously cuts, clamps, and shields the infant, mother, and birthing attendant from infection, aimed at reducing maternal and neonatal mortality in developing countries.",M&A,12700000,EUR,17935156
Monaghan Biosciences,https://www.crunchbase.com/organization/monaghan-biosciences,"Biotechnology, Health Care, Life Science, Organic Food, Product Research","Monaghan, Monaghan, Ireland",Monaghan Biosciences is a biotechnology company that specializes in the mushroom industry.,"722,169",,Active,2012-01-01,year,,,,,For Profit,http://monaghanbio.com/,Monaghan Biosciences is a biotechnology company that specializes in the mushroom industry. It uses natural science to enhance and unlock nutrients from mushrooms that will help meet the challenge of global food security.  The company was founded in 2012 .,,,,
CyCa OncoSolutions,https://www.crunchbase.com/organization/cyca-oncosolutions,"Biotechnology, Health Care","Cork, Cork, Ireland",Platform technology for programmed delivery of anticancer drugs and labeling living cells.,"750,381",,Active,2017-02-28,day,,,,,For Profit,http://www.cycaonco.com,"CyCa OncoSolutions is a technology company that strives to develop molecular devices for programmable delivery of anticancer drugs directly into the cells. Its drug delivery device crosses the membrane bilayer and delivers functional molecules into the cytoplasm or other cellular organelles as you instruct and fabricate it. Additionally, its technology is valuable for pharma and biotech companies to increase the brand life cycle of their drugs or molecules. The company was established in 2017, headquartered in Delaware, USA.",Seed,,USD,
EireChrom,https://www.crunchbase.com/organization/eirechrom,"Biotechnology, Health Care, Information Technology, Life Science, Pharmaceutical","Cork, Cork, Ireland",EireChrom is a provider for the Chemical Analysis and Life Sciences industry recognized throughout the world.,"795,918",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://www.eirechrom.ie,"EireChrom is the Irish provider for the Chemical Analysis and Life Sciences industry. Driven to become Global Leaders by achieving maximum customer support and confidence. They are channel partners of Global laboratory solutions providers, and trusted partners to both public and private sector organisations. EireChrom has grown rapidly to become Ireland’s recognised market leader in the highly specialised area of mass spectrometry - an advanced separations science technique that has both quantitative and qualitative uses within the chemical analysis and life science sectors. Eirechrom is also trusted partners to some of Ireland’s largest public and private sector organisations. Their anti-bribery and corruption policies are recognised globally.  The company has been named among several awards among which: 2016 SFA award for Outstanding Small Business in Ireland 2017 - All Ireland Business Summit - Most innovative Business in Ireland Irish Laboratory Awards - Young Leader of the Year 2016 Enterprise Ireland - InnovationArena @ NPA, Winners of Design & Agri Sustainability Awards Finalist in the 2016 Pharma Industry Awards - Pharma Supplier of the Year SCIEX – Highest Growth Country in EMEAI 2015 IE Domain Optimise Fund in 2015 Little Island Business Association 2015 - Winner of Innovation/R&D,",,,,
Dovea Genetics,https://www.crunchbase.com/organization/dovea-genetics,"Biotechnology, Farming, Genetics","Tipperary, Tipperary, Ireland",Dovea Genetics provides artificial insemination services for beef and milk-producing animals and offers AI training and technician services.,"854,149",$10M to $50M,Active,1952-01-01,year,,,,,For Profit,https://www.doveagenetics.ie/,,,,,
SeqBiome,https://www.crunchbase.com/organization/seqbiome,"Biotechnology, Pharmaceutical, Technical Support","Cork, Cork, Ireland",SeqBiome provides microbiome analysis adding real value to products and customers.,"855,471",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://seqbiome.com,SeqBiome is a microbiome research company. It provides technical and scientific services from sample processing to the analysis of sequencing data. Their updated news is imported into the website.,,,,
Particular Sciences,https://www.crunchbase.com/organization/particular-sciences,"Biotechnology, Chemical Engineering, Medical, Pharmaceutical","Dublin, Dublin, Ireland",Particular Sciences specialize in technologies for the physical testing of chemicals and materials in industry and research.,"864,390",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://particular.ie,,,,,
Curran Scientific,https://www.crunchbase.com/organization/curran-scientific,"Biotechnology, Electronics, Medical","Limerick, Limerick, Ireland","Curran Scientific designs and develops fluid handling technologies for applications in biotechnology, medical devices, and electronics.","867,804",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.curranscientific.com/,,,,,
DS Biopharma,https://www.crunchbase.com/organization/ds-biopharma,"Biotechnology, Health Care, Pharmaceutical","Leopardstown, Dublin, Ireland",DS Biopharma is a privately held drug discovery and development company.,"882,345",,Active,2010-01-01,year,,,,,For Profit,http://www.dsbiopharma.com/,"DS Biopharma (DS), headquartered in Dublin, Ireland, is a privately held drug discovery and development company working on new medicines that improve the quality of life for people with diseases for which existing therapies are ineffective. DS has developed a proprietary bioactive lipid technology platform from which it is working on new approaches to treat atopic dermatitis and other inflammatory disorders.",,,,
Branca Bunús,https://www.crunchbase.com/organization/branca-bunús,"Biotechnology, Life Science, Marketing, Wellness","Dublin, Dublin, Ireland",Branca Bunús develops and commercializes gene therapy products for the genetic disorders treatment.,"912,249",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://brancabunus.com,"Branca Bunus is a creator of polymer-based gene therapy transformational drugs that are designed to market treatment items for people with genetic abnormalities. The company's gene therapy platform technology is focused on the creation of a CRISPR gene editing therapy delivered using non-viral polymer technology for the treatment of the unusual skin condition recessive dystrophic epidermolysis bullosa, allowing medical professionals to target a variety of cell types and organs for the treatment of related inherited disorders.",,,,
BIOENZ Technologies,https://www.crunchbase.com/organization/bioenz-technologies,Biotechnology,"Waterford, Waterford, Ireland",BIOENZ Technologies is a patented enzyme discovery platform and a one-of-a-kind biobank dedicated to discovering novel enzyme solutions.,"913,695",,Active,2016-01-01,year,,,,,For Profit,,"BIOENZ Technologies is a patented enzyme discovery platform and a one-of-a-kind biobank dedicated to discovering novel enzyme solutions from nature in order to protect the environment, enhance nutrition, and treat disease.",,,USD,
Swords Labs,https://www.crunchbase.com/organization/swords-labs,"Biotechnology, Health Care","Swords, Dublin, Ireland","Bristol-Myers Squibb is a biopharma company that works to discover, and deliver innovative medicines that help patients fight disease.","923,351",,Active,1964-01-01,year,,,,,For Profit,http://www.bmsireland.ie,,,,,
Envirotech Innovative Products,https://www.crunchbase.com/organization/envirotech-innovative-products,"Biotechnology, Green Consumer Goods, Organic Food","Dublin, Dublin, Ireland",Envirotech Innovative Products offers a natural biotech solution using food grade ingredients which replace the synthetic biocides.,"933,321",Less than $1M,Active,2013-01-01,year,,,,,For Profit,http://www.auranta.ie/,Envirotech Innovative Products offers a natural biotech solution using food grade ingredients which replace the synthetic biocides.,,,USD,
United Neuroscience,https://www.crunchbase.com/organization/united-neuroscience,Biotechnology,"Dublin, Dublin, Ireland",United Neuroscience is a clinical stage biotech company.,"944,693",,Active,2014-01-01,year,,,,,For Profit,http://www.unitedneuroscience.com,,,,,
Trino Therapeutics,https://www.crunchbase.com/organization/trino-therapeutics,"Biotechnology, Health Care, Therapeutics","Dublin, Dublin, Ireland",Trino is a drug company focused on developing anti-inflammatory drug candidates derived from a Taiwanese fern.,"966,361",,Active,1999-01-01,year,,,,,For Profit,http://trinotherapeutics.com,"Trino is a drug discovery and early drug development company focused on anti-inflammatory therapeutics. The company is developing drug candidates from a novel, proprietary, class of drugs based on indane dimers derived from a Taiwanese fern.  Its lead candidate is a potential first-in-class drug for the treatment of inflammatory bowel disease (IBD), which could be used in both ulcerative colitis (UC) and Crohn’s disease (CD). Trino’s drug class also offers promising candidates with a broad anti-inflammatory activity that could be suitable for applications in dermatology, pulmonary and auto-immune disease.",Early Stage Venture,9000000,EUR,11580627
Stokes Bio,https://www.crunchbase.com/organization/stokes-bio,"Analytics, Biotechnology, Genetics","Limerick, Limerick, Ireland",Develops microfluidics systems for use in genetic analysis,"972,012",,Closed,2005-01-01,year,2010-04-29,day,,none,For Profit,http://stokesbio.ie/,Stokes Bio develops and distributes microfluidic technology to its clients. It was founded in 2005 and is based in Ireland. It was acquired by Life Technologies in 2010.,M&A,2100000,EUR,2949430
Classic Technology,https://www.crunchbase.com/organization/classic-technology,"Biotechnology, Information Technology, Machinery Manufacturing","Naas, Kildare, Ireland",Classic Technology is one of the largest Irish calibration companies.,"988,900",,Active,1997-01-01,year,2022-01-27,day,,,For Profit,https://classictechnology.ie/,"Classic Technology is one of the largest Irish calibration companies. It specializes in life sciences, especially the pharmaceutical and medical device industries.",M&A,,,
ClearSight,https://www.crunchbase.com/organization/clearsight,"Biotechnology, Health Care, Wellness","Dublin, Dublin, Ireland",ClearSight develops new technologies that allows accurate measurement of the eye with the ability to move cataract surgery outcomes.,"991,951",$1M to $10M,Closed,2013-01-01,year,,,,none,For Profit,http://www.clearsightinnovations.com/,ClearSight Innovations Ltd was formed in early 2013 as a spin out from NDRC.  It is based in both Dublin and Zurich.  The company is developing new technologies that allow accurate measurement of the eye with the ability to move cataract surgery outcomes to a new level.  Cataract surgery is the most commonly performed surgery in the world with over 20 million surgeries conducted annually.​,Seed,,USD,
Hanley Calibration,https://www.crunchbase.com/organization/hanley-calibration,"Advice, Biotechnology, Consulting, Event Management, Pharmaceutical, Professional Services","Cork, Cork, Ireland",Hanley Calibration is a consulting firm that provides calibration programme management services to various sectors such as pharmaceuticals.,"1,014,350",$10M to $50M,Active,1992-01-01,year,,,,,For Profit,https://hanleycalibration.com/,,,,,
Ageria,https://www.crunchbase.com/organization/ageria,"Biotechnology, Food and Beverage","Cork, Cork, Ireland",Ageria is a company based in Ireland and is researching on materials which extends human life.,"1,038,211",$1M to $10M,Closed,2015-01-01,year,,,,none,For Profit,http://ageria-bio.com/,"Ageria is naturally engineering yogurt to produce expensive and unstable anti-aging compounds. Based in Cork, Ireland their are part of the Indiebio biotech incubator hosted at UCC. Follow along as their develop their product and bring you a yogurt that helps you live longer and healthier!",Seed,,USD,
GiantLeap Biotechnology,https://www.crunchbase.com/organization/giantleap-biotechnology,"Biotechnology, Health Care, Medical, Medical Device, Neuroscience","Galway, Galway, Ireland",GiantLeap Biotechnology develops tissue engineered neural regeneration products,"1,039,047",,Active,2017-01-01,year,,,,,For Profit,http://giantleap.bio,,,,,
Luxcel Biosciensces Ltd.,https://www.crunchbase.com/organization/luxcel-biosciensces-ltd,"Biotechnology, Health Care","Cork, Cork, Ireland","Luxcel, a developer of real-time fluorescence plate-reader based in vitro cell assay kits.","1,043,059",,Closed,2002-01-01,year,2018-01-09,day,2018-01-08,day,For Profit,http://luxcel.com/,"Luxcel Biosciences was founded in 2002 in Co. Cork, Ireland, to commercialise cutting-edge, porphyrin-based, phosphorescent, oxygen-sensing probes and oxygen sensors, with initial applications targeted at the pharmaceutical, food safety and packaging industries. Our aim at Luxcel Biosciences is to produce fluorescence and phosphorescence-based tools that will provide direct benefits for our customers. These benefits include increased speed and accuracy, reduced research and development (R&D) costs for manufacturers, and safer products for consumers.",M&A,,,
Oculer,https://www.crunchbase.com/organization/oculer,"Biotechnology, Health Care, Manufacturing","Ballina, Tipperary, Ireland",Oculer has been specifically developed and optimised for the detection of thermoduric bacteria in milk.,"1,048,720",,Active,2011-01-01,year,,,,,For Profit,http://www.oculer.com,"Oculer has been specifically developed and optimised for the detection of thermoduric bacteria in milk and associated dairy products. The system utilises a number of patented technologies and processes which, have facilitated the provision of a rapid, high throughput system for the accurate detection of thermodurics, and is developing a suite of products that will enable in-process and finished product testing for smaller sample sizes.",,,USD,
Crospon,https://www.crunchbase.com/organization/crospon,"Biotechnology, Health Care","Galway, Galway, Ireland",Crospon is developing edge minimally invasive medical devices for imaging and aiding surgery in the esophagus and stomach.,"1,068,910",,Active,2006-01-01,year,2017-12-10,day,,,For Profit,http://www.crospon.com/,Crospon is developing edge minimally invasive medical devices for imaging and aiding surgery in the esophagus and stomach. ,M&A,,,
Apex Scientific,https://www.crunchbase.com/organization/apex-scientific,"Biotechnology, Health Care, Medical Device","Maynooth, Kildare, Ireland","Apex Scientific is a specialized company that focuses on chromatography, sample preparation, liquid handling, and all related areas.","1,073,156",,Active,2007-01-01,year,2020-10-02,day,,,For Profit,https://apexscientific.ie/,"Apex Scientific is a specialized company that focuses on chromatography, sample preparation, liquid handling, and all related areas. Apex Scientific offers high-quality products, application services, customer training, and support along with excellent after-sales service. Apex Scientific service the specialized industries in Ireland such as the pharmaceutical, healthcare, and biotechnology application areas along with the academic and state sectors.",M&A,,,
Complete Laboratory Solutions,https://www.crunchbase.com/organization/complete-laboratory-solutions,"Biotechnology, Health Diagnostics, Medical Device","Galway, Galway, Ireland",Complete Laboratory Solutions  is a contract laboratory that provides testing and fully trained analysts on contract to client sites.,"1,078,191",,Active,1994-01-01,year,,,,,For Profit,https://www.cls.ie/,"Complete Laboratory Solutions (CLS) is a contract laboratory that provides testing and fully trained analysts on contract to client sites in the food, environmental, medical device and pharmaceutical industries.",,,,
Aquila Bioscience,https://www.crunchbase.com/organization/aquila-bioscience,"Biotechnology, Life Science, Wellness","Galway, Galway, Ireland",Aquila Bioscience is a biotech company that provides the highest quality of services and products to its customers.,"1,094,955",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://aquilabioscience.com/,"Aquila Bioscience is a biotech company that provides the highest quality of services and products to its customers. Aquila Bioscience has a team of experts from a range of science diciplines, bridging Glycobiology, Immunology, Microbiology, Biochemistry and Analytical Chemistry. Research interests lie in the fight against chronic and infectious diseases.",,,,
SSPC,https://www.crunchbase.com/organization/sspc,"Association, Biotechnology, Manufacturing, Medical","Dublin, Dublin, Ireland",The SSPC transcends company and academic boundaries and is the largest research collaboration in Ireland.,"1,096,843",,Active,1950-01-01,year,,,,,For Profit,http://sspc.ie,"The SSPC transcends company and academic boundaries and is the largest research collaboration in Ireland, and one of the largest globally, within the pharmaceutical area. The SSPC supports over 250 active members, across academia and industry on a national and international basis.   The SSPC builds upon the success and foundations of the Solid State Pharmaceutical Cluster (2007-2013), which was funded by Science Foundation Ireland’s Strategic Research Cluster programme. The Solid State Pharmaceutical Cluster research programme focussed exclusively upon the crystallisation stage of the manufacturing process. Within the pharmaceutical industry, this stage is the most challenging aspect of manufacturing, as there is a significant lack of fundamental understanding of the science and engineering challenges at this stage of the process.",,,,
Orthoxel,https://www.crunchbase.com/organization/orthoxel,"Biotechnology, Health Care, Medical","Cork, Cork, Ireland",OrthoXel is a high performance start up focused on commercialising new and novel orthopaedic trauma products.,"1,135,308",Less than $1M,Active,2014-01-01,year,,,,,For Profit,https://www.orthoxel.net/,"OrthoXel DAC is an emerging medical device startup company founded in 2014 to develop and commercialise orthopaedic trauma products. The first technology that OrthoXel will commercialise is a novel intramedullary nail for treatment of tibia and femoral fractures (Apex Nailing system ). The basic R&D and proof of principle was completed in Cork Institute of Technology’s MEDIC centre over a 5 year timeframe. That development program included iterative design-build-test activities such as bench testing, cadaver studies, and a GLP-controlled preclinical study. The output from the development program is patent-protected for tibial, femoral, and humeral use. OrthoXel will bring the Apex Tibial Nailing system through regulatory approval and clinical studies in early 2017, followed by the Apex Femoral Nailing system.",,,USD,
NIBRT,https://www.crunchbase.com/organization/nibrt-6f75,"Biotechnology, Manufacturing, Pharmaceutical, Training","Blackrock, Dublin, Ireland",NIBRT provides training and research in biopharmaceutical manufacturing.,"1,170,201",$10M to $50M,Active,2006-01-01,year,,,,,For Profit,https://www.nibrt.ie,"NIBRT is providing industry-aligned research in biopharmaceutical manufacturing and solutions for the biopharma industry. They provide biopharmaceutical manufacturing research, education, and training.",,,,
Marvao Medical,https://www.crunchbase.com/organization/marvao-medical,"Biotechnology, Health Care, Manufacturing, Medical Device","Galway, Galway, Ireland","Marvao Medical Devices, Ltd. develops, manufactures, and markets medical devices that reduce the risk.","1,180,426",,Active,2006-01-01,year,,,,,For Profit,http://www.marvaomedical.com/,"Marvao Medical Devices, Ltd. develops, manufactures, and markets medical devices that reduce the risk of catheter related bloodstream infections. ",,1300000,EUR,1767974
Allegro Technologies,https://www.crunchbase.com/organization/allegro,"Biotechnology, Health Diagnostics","Dublin, Dublin, Ireland","Allegro Technologies Ltd., trading as Deerac Fluidics Limited, develops microdispensing technologies for the liquid handling market within","1,253,870",,Active,2000-01-01,year,2008-01-27,day,,,For Profit,,"Allegro Technologies Ltd., trading as Deerac Fluidics Limited, develops microdispensing technologies for the liquid handling market within the laboratory instrumentation sector for applications in drug discovery, genomics, proteomics, diagnostics, and biotechnology. It was founded in 2000 and is based in Dublin, Ireland. As of February 3, 2008, Deerac Fluidics Limited operates as a subsidiary of Labcyte Inc.",M&A,,USD,
Meta-Flux,https://www.crunchbase.com/organization/meta-flux,"Artificial Intelligence (AI), Biotechnology, Health Care","Dublin, Dublin, Ireland",Meta-Flux is an AI-assisted detection diagnostics platform for disease prevention.,"1,288,551",,Active,2020-01-01,year,,,,,For Profit,https://www.meta-flux.com/,"Meta-Flux is an AI-assisted detection diagnostics platform for disease prevention. Its Patterns and fluctuations seen in personalized medicine can identify diseases. Using Artificial Intelligence and designing computer software offers a service that can minimize the time it takes to analyze this information, currently taking labs multiple weeks.",,,USD,
Pinewood Laboratories,https://www.crunchbase.com/organization/pinewood-laboratories,"Biotechnology, Pharmaceutical","Clonmel, Tipperary, Ireland",Pinewood Laboratories is a branded generic pharmaceutical company.,"1,295,620",,Active,1976-01-01,year,2006-10-04,day,,,For Profit,http://www.pinewood.ie/,Pinewood Laboratories is a branded generic pharmaceutical company.,M&A,,,
VivaGreen Group,https://www.crunchbase.com/organization/vivagreen-group,"Biotechnology, Environmental Engineering, Manufacturing, Natural Resources, Pollution Control, Recycling, Sustainability, Waste Management","Dublin, Dublin, Ireland","VivaGreen is a world leader in the research, development and manufacturing of Biodegradable, Chemical and Plastic-Free products.","1,362,906",,Active,1992-01-01,day,,,,,For Profit,https://vivagreengroup.com,"VivaGreen is a knowledge-based company that is driven by the founders’ engineering backgrounds to bring fresh, innovative products made from renewable resources to the marketplace. VivaGreen is a world leader in the research and development of Biodegradable, Chemical and Plastic-Free materials and we are committed to producing products that are not only the greenest products, but are also unquestionably of the highest quality. For information on our products please visit https://vivagreengroup.com/",,,,
MEDRAY IMAGING,https://www.crunchbase.com/organization/medray-imaging,"Biotechnology, Health Care","Dublin, Dublin, Ireland",MEDRAY IMAGING is a medical diagnostic imaging center.,"1,366,600",$1M to $10M,Active,2001-03-01,day,,,,,For Profit,https://www.medray.ie,,,,,
Aer Sustainable Energy,https://www.crunchbase.com/organization/aer-sustainable-energy,"Biotechnology, Energy, Industrial, Medical","Blackrock, Dublin, Ireland","Algae processing technology for the global biofuels, human nutrition, animal feed and pharmaceutical industries","1,382,906",,Active,2010-01-01,year,,,,,For Profit,http://www.aer.ie/,"AER Sustainable Energy Ltd is commercializing a proprietary enzyme technology developed in partnership with NUI Galway, which significantly increases the yield of oils, sugars, proteins and other chemicals from algal biomass. Products extracted from algae using AER’s enzyme process are used to manufacture bioethanol and biodiesel transport fuels, as well as in the human nutrition, animal feed and pharmaceutical industries. Algae is a highly attractive feedstock for bioenergy applications, growing rapidly with limited inputs. Unlike ‘first generation’ biofuel feedstocks, algae does not compete for resources with food crops and does not require large quantities of fresh water during cultivation. AER has established R&D partnerships with a number of global energy majors and is currently developing relationships with end customers who operate algae production facilities. The company is a spin-out of Ireland’s leading bioethanol supplier, Alternative Energy Resources Ltd, winner of the 2009 Deloitte Fast 50 Rising Star award. The business is led by an experienced management team drawn from the renewable and conventional energy sectors.",,,,
Aalto Bio Reagents,https://www.crunchbase.com/organization/aalto-bio-reagents,"Biopharma, Biotechnology, Medical, Pharmaceutical, Wholesale","Dublin, Dublin, Ireland",Aalto Bio Reagents is providing raw materials to medical industry.,"1,406,000",$10M to $50M,Active,1978-01-01,year,2022-05-26,day,,,For Profit,https://www.aaltobioreagents.com/,"Aalto Bio Reagents is into the development of proteins and antibodies for emerging diseases including Chikungunya,Dengue Zika and COVID . The company provides biological raw materials and molecular controls to the in-vitro diagnostic industry and to research companies globally. They serve to the multinational companies in our industry with a broad range of purified human proteins; monoclonal and polyclonal antibodies; fungal, parasite, bacterial and viral antigens; and disease state plasma for in-vitro diagnostic application.",M&A,,,
Prior PLM Medical,https://www.crunchbase.com/organization/prior-plm-medical,"Biotechnology, Health Care, Medical Device, Pharmaceutical","Carrick On Shannon, Leitrim, Ireland","Prior PLM Medical designs, develops and provides medical instruments for healthcare, pharmaceutical and biotechnology sectors.","1,407,881",,Active,1985-01-01,day,,,,,For Profit,http://priors.com,,,,,
Khonsu Therapeutics,https://www.crunchbase.com/organization/khonsu-therapeutics,"Biotechnology, Therapeutics","Cork, Cork, Ireland",Developing therapeutic proteins for autoimmune & inflammatory indications in human & animal health,"1,421,799",,Active,2017-04-03,day,,,,,For Profit,https://khonsutherapeutics.com,"Khonsu Therapeutics is developing a novel biologic to treat diseases as a result of inflammation in human and animal health. We will initially focus on developing a therapeutic for the equine market, treating lameness and arthritis in horses due to inflammation.",,,,
Celtic Catalysts,https://www.crunchbase.com/organization/celtic-catalysts,"Biotechnology, Chemical, Manufacturing, Pharmaceutical","Dublin, Dublin, Ireland","Celtic Catalysts is a chemical R&D company dedicated to discovering, developing and profiting from chemical catalysts.","1,451,475",$1M to $10M,Closed,2000-01-01,year,,,,none,For Profit,http://www.celticcatalysts.com/,"Celtic Catalysts is a new venture established in the area of chemical discovery, which has set itself the goal of ""discovering, developing, patenting and profiting from chemical catalysts and processes of significant commercial potential to the Fine Chemical, Agrochemical and Pharmaceutical Industries"". Celtic Catalysts' focus is on a niche area known as chiral (pron. ky-ral) chemistry. This field of research has already generated exciting new developments which have enabled the production of pharmaceutical products of enhanced therapeutic activity whilst at the same time allowing innovator companies to extend product lifecycles and thus stave off generic competition. ",,,USD,
Airmid health group,https://www.crunchbase.com/organization/airmid-health-group,"Biotechnology, Health Care, Medical","Dublin, Dublin, Ireland","Airmid health group focuses on research, development, and testing of products to prevent ill health caused by indoor air pollutants.","1,471,658",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://www.airmidhealthgroup.com,,,,,
Allergan Pharmaceuticals Ireland,https://www.crunchbase.com/organization/allergan-pharmaceuticals-ireland,"Biotechnology, Manufacturing, Pharmaceutical, Retail","Westport, Mayo, Ireland",Allergan Pharmaceuticals Ireland is a manufacturer of drugs.,"1,528,903",$1B to $10B,Active,1977-01-01,day,,,,,For Profit,https://www.allergan.ie/,,,,,
Flynn,https://www.crunchbase.com/organization/flynn-6a0d,"Biotechnology, Construction, Health Care, Life Science","Glasnevin, Dublin, Ireland","Flynn provides construction solutions to the commercial, retail, healthcare, and life science sectors.","1,568,137",$10M to $50M,Active,2004-01-01,year,,,,,For Profit,https://flynnmc.com,,,,,
CLIRINX,https://www.crunchbase.com/organization/clirinx-2,"Biotechnology, Information Services, Information Technology, Medical","Clontarf, Dublin, Ireland",CLIRINX provides solutions for internet-based medical research and team science to accelerate discovery of new cures and treatments.,"1,571,155",,Active,2015-01-01,year,,,,,For Profit,http://www.clirinx.com/,"CLIRINX provides solutions for internet-based medical research and team science to accelerate discovery of new cures and treatments. The software allows you to manage and collect medical research data using a sophisticated, web-based system. It consists of a medical research management system (CTMS), a CRF/Form Designer for electronic data collection (EDC), an electronic patient portal (ePRO), which includes an electronic Patient Diary, and a pedigree charting tool. Our software and services will minimize your study start-up time and suit your budget. The system is easy-to-use and rich in features, and without the high costs or limited features of other vendors'​ systems.",,,,
FarmLab Diagnostics,https://www.crunchbase.com/organization/farmlab-diagnostics,"Agriculture, Animal Feed, Biotechnology, Health Care, Health Diagnostics, Medical","Dublin, Dublin, Ireland",FarmLab Diagnostics develops techniques that assist in the diagnosis of multifactorial disease syndromes in farm animals.,"1,632,782",Less than $1M,Active,2012-01-01,day,,,,,For Profit,https://www.farmlab.ie,FarmLab Diagnostics is headquartered in Ireland and is a company focused on the development of techniques for the diagnosis of multifactorial disease syndromes in farm animals. Through the application of advanced biotechnological techniques we aim to increase the accuracy and  reliability of currrent testing methods in farm .,,,,
Univiv,https://www.crunchbase.com/organization/univiv,Biotechnology,"Trim, Meath, Ireland",Univiv based on company culturing a particular strain of Archaea as an aquaculture pond additive,"1,665,073",,Active,2018-01-01,year,,,,,For Profit,https://univiv.com/index.html,Univiv  based company culturing a particular strain of Archaea as an aquaculture pond additive. Trials have shown the archaea to increase production and reduce inputs. bringing to market safe technologies that are adaptable across species and sectors including human and animal health in the areas of antibiotic resistance and viral pandemic aversion.,Seed,,USD,
Ouro_botics,https://www.crunchbase.com/organization/ouro-botics,"Biotechnology, Medical","Cork, Cork, Ireland",Ouro_Botics is a provider of modular bioprinting platform for industry and researchers.,"1,699,083",,Closed,2015-01-01,year,,,2016-12-31,day,For Profit,http://ouro-botics.com/,"Ouro_botics started life around four years ago on a kitchen table in Dublin.  Founder Jemma Redmond was working at the time on her masters thesis ""An Investigation into Osteoblast Adhesion"" and printed copies of finger bones (metacarpals, proximal & distal phalanges) which she then seeded with Osteoblasts and noticed growth was affected by structure.  Realising that a bioprinter would open up more interesting capabilities. She sold her own businesses and started building her own printers testing out different configurations and methods.  Noting that high cost, ease of use, accuracy, upgradability and reliability were features that were lacking in bioprinters on the market. Ouro_botics was formed to build an affordable modular bioprinting platform for students, biohackers and researchers. After months of hard work, they built a 10 micron accuracy bioprinting platform that can be fitted with different types of extruder heads and allows researcher to try out different biomaterials such as gelatine, alginate, chitosan, keratin with different extrusion methods.  They are currently offering a limited number of development kits and can be pre ordered now!",Seed,,USD,
Cala Medical,https://www.crunchbase.com/organization/cala-medical,"Biotechnology, Health Care, Life Science","Dublin, Dublin, Ireland",Cala Medical is a start-up company with a new technology that targets sepsis.,"1,708,011",Less than $1M,Active,2017-01-01,year,,,,,For Profit,http://www.calamedical.com/,"Cala Medical was founded by Dr Jakki Cooney (Dept of Biological Sciences), Dr Todd Kagawa and Dr Brian Noonan, who have licensed the IP from the university and spent the past three years working on the project after securing an Enterprise Ireland Commercialisation Fund",,,USD,
ADL,https://www.crunchbase.com/organization/adl,"Biotechnology, Health Care","Dublin, Dublin, Ireland",ADL has provided advanced lab diagnostics for veterinary and toxicologic clinical pathology.,"1,709,720",,Closed,2007-01-01,year,,,,none,For Profit,http://www.adl.ie,,,,,
RDT Care,https://www.crunchbase.com/organization/rdt-care,"Biotechnology, Health Care, Medical, Public Safety","Swords, Dublin, Ireland",RDT Care is a healthcare testing center that provides rapid antigen and PCR testing services for workplace and residential care facilities.,"1,948,263",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://rdtcare.com/,,,,,
Bio-Medical Research,https://www.crunchbase.com/organization/bio-medical-research,"Biotechnology, Consumer Research, Manufacturing, Medical, Medical Device, Product Research","Galway, Galway, Ireland",Bio-Medical Research is a manufacturer and producer of non-invasive medical-grade products.,"1,979,169",,Active,1989-12-19,day,,,,,For Profit,https://www.bmr.ie/,,,,,
Ovoca Bio,https://www.crunchbase.com/organization/ovoca-bio,"Biopharma, Biotechnology, Health Care, Medical","Dublin, Dublin, Ireland",Ovoca Bio is a clinical-stage biopharmaceutical company.,"2,032,762",,Active,1985-01-01,year,,,,,For Profit,https://ovocabio.com,"Ovoca Bio is a biotechnology company that is developing Orenetide, a novel medicinal treatment for premenopausal women with hypoactive sexual desire disorder. They engage in women’s health and identify novel candidates in areas of unmet medical need.",,,,
