Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
ATA Scientific,https://www.crunchbase.com/organization/ata-scientific,"Biotechnology, Manufacturing, Medical Device","Taren Point, New South Wales, Australia","ATA Scientific specializes in selling and servicing analytical, scientific instruments and lab equipment.","1,665,768",,Active,1990-01-01,year,,,,,For Profit,https://www.atascientific.com.au,,,,,
PENAO,https://www.crunchbase.com/organization/penao,"Biotechnology, Pharmaceutical","Sydney, New South Wales, Australia","PENAO is focused on the research, development and commercialization of the potential anti-cancer small molecule drug.","1,665,825",,Active,2019-01-01,year,2021-02-03,day,,,For Profit,,"PENAO is focused on the research, development and commercialization of the potential anti-cancer small molecule drug.",M&A,,,
Clinitrials,https://www.crunchbase.com/organization/clinitrials,"Biotechnology, Clinical Trials, Consulting","Perth, Western Australia, Australia",Clinitrials is a contract research organization that provides clinical research services to pharmaceutical and biotech companies.,"1,669,991",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://clinitrials.com.au,"Clinitrials provides a range of services to assist including the development of research agreements, protocol development, management of the investigational product, and study document development including site files and study manuals. They provide centralized clinical trial support services to facilitate the streamlined implementation of clinical trials at dedicated research sites.",,,,
Co-Labs Melbourne,https://www.crunchbase.com/organization/co-labs-melbourne,"Biotechnology, Coworking, Professional Networking","Brunswick, Victoria, Australia",Co-Labs Melbourne is a co-working space that offers laboratory spaces to biotech companies and life science startups for rent.,"1,672,313",,Active,2020-01-01,year,,,,,For Profit,https://colabs.com.au/,,,,,
Amgen Australia,https://www.crunchbase.com/organization/amgen-australia,"Biotechnology, Health Care, Life Science","Sydney, New South Wales, Australia","Amgen Australia specializes in biologics, human therapeutics, and the development of novel products.","1,673,693",$10B+,Active,1980-04-08,day,,,,,For Profit,https://www.amgen.com.au/,,,,,
MetaBloQ,https://www.crunchbase.com/organization/metabloq,"Biopharma, Biotechnology, Health Diagnostics, Pharmaceutical","Melbourne, Victoria, Australia",MetaBloQ is a privately held biotechnology company focused on developing new drugs to block specific metabolic processes in cancer cells.,"1,693,670",,Closed,2015-01-01,year,,,,none,For Profit,https://www.metabloqpharma.com/,MetaBloQ is a privately held biotechnology company focused on developing new drugs to block specific metabolic processes in cancer cells.,Seed,,USD,
ReZolve Scientific,https://www.crunchbase.com/organization/rezolve-scientific,"Biotechnology, Chemical, Manufacturing","Adelaide, South Australia, Australia",chemical reagents,"1,716,802",,Closed,2017-03-01,month,,,,none,For Profit,http://www.rezolvescientific.com,"ReZolve Scientific manufactures fluorophores for targeted insights Easy to use with fast, targeted cellular uptake Resistant to photobleaching Wide flexibility in experimental design: >  Large Stokes shift >  Use on multiple instruments >  Use on live and fixed cells and tissues >  Compatible with other fluorophores",Seed,,USD,
KiwiNet,https://www.crunchbase.com/organization/kiwinet,"Biotechnology, Education, Information Technology","Hamilton, Waikato, New Zealand",Kiwi Innovation Network (KiwiNet) is a consortium of Universities and Crown Research Institutes dedicated to empowering people.,"1,731,355",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.kiwinet.org.nz,"Kiwi Innovation Network (KiwiNet) is a consortium of Universities and Crown Research Institutes & Entities who are dedicated to taking a collaborative approach to research commercialisation. The consortium consists of Plant and Food Research, Callaghan Innovation, AgResearch, Otago Innovation, Landcare Research, Lincoln University, University of Canterbury, Viclink, WaikatoLink, AUT Enterprises Ltd and Environmental Science & Research Through KiwiNet, they seek to increase the scale and impact of scientific and technology based innovation with the aim of providing greater economic benefits to New Zealand.",,,,
Affinity Biosciences,https://www.crunchbase.com/organization/affinity-biosciences,"Biotechnology, Health Care","Melbourne, Victoria, Australia",Affinity Biosciences is an Australian biotechnology company.,"1,741,109",,Active,2009-01-01,day,,,,,For Profit,https://www.affinitybio.com.au/,,,,,
GLIA Diagnostics,https://www.crunchbase.com/organization/glia-diagnostics,"Biotechnology, Life Science, Neuroscience, Wellness","Neutral Bay, New South Wales, Australia",GLIA Diagnostics research and develops biomarkers for the TBI.,"1,750,022",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://gliadiagnostics.com,"GLIA Diagnostics committed specialists to use clinical trials to help validate biomarkers in conjunction with other modalities to conclusively diagnose TBI, with an emphasis on mild TBI concussion. The goal is to securely confirm a biomarker that will be utilized as a definitive diagnostic/prognostic tool in conjunction with other clinical measurements to improve understanding of brain-related injury with a focus on concussion through ongoing research and teaching.",,,,
SC BIO,https://www.crunchbase.com/organization/sc-bio,Biotechnology,"Parnell, Auckland, New Zealand",SC BIO is a microbial solutions company.,"1,763,487",,Active,2013-01-01,day,,,,,For Profit,https://www.scbio.co.nz,,,,,
Gamma Vaccines Pty.,https://www.crunchbase.com/organization/gamma-vaccines-pty,Biotechnology,"Canberra, Australian Capital Territory, Australia",Gamma Vaccines Pty. Ltd. is an Australian company targeting primarily the human and avian influenza market.,"1,769,173",,Active,2009-07-01,day,,,,,For Profit,http://www.gammavaccines.com/,"Gamma Vaccines Pty Ltd is an Australian company targeting primarily the human and avian influenza market. Formed in July 2009, the company is developing a cross-protective influenza virus vaccine, GammaFlu®, designed to replace current seasonal injectable flu vaccines with an easy-to-administer, broader-spectrum intranasal vaccine. The Company’s products also hold the prospect of being able to be stockpiled for use as an immediate first response to any new influenza pandemic. In addition, Gamma Vaccines is developing a vaccine that can provide better protection against highly pathogenic avian influenza in poultry.",,,,
Bioxyne,https://www.crunchbase.com/organization/bioxyne-ltd,Biotechnology,"Sydney, New South Wales, Australia",Bioxyne is a Health/beauty.,"1,794,585",,Active,1998-01-01,year,2000-12-15,day,,,For Profit,http://www.bioxyne.com/,"ioxyne is one of the few companies that own a patented and clinically tested probiotic. Their probiotic product range contains their patented strain PCC® (Lactobacillus fermentum VRI-003). PCC® has a superior ability to survive in the acid environment of the stomach and to colonise the intestinal tract. The effectiveness of PCC® to boost immune and gastrointestinal health has been demonstrated in several clinical trials. PCC® and their probiotic products are manufactured by Chr. Hansen, a global leader in the manufacturing of probiotics and other dietary supplement products for the food, health, pharmaceutical and agricultural businesses.",IPO,,,
Haemoview Diagnostics,https://www.crunchbase.com/organization/haemoview-diagnostics,"Biotechnology, Genetics, Health Care, Medical","Brisbane, Queensland, Australia",Haemoview Diagnostics specializes in bleeding diagnostic solutions.,"1,798,028",Less than $1M,Active,2008-01-01,year,,,,,For Profit,https://www.haemoview.com.au,,,,,
Medelect Biomedical Services,https://www.crunchbase.com/organization/medelect-biomedical-services,"Biotechnology, Medical, Medical Device","Perth, Western Australia, Australia","Medelect Biomedical Services offers preventative maintenance, medical equipment, medical gas, and medical scale services.","1,799,745",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.medelect.com.au,"Medelect Biomedical Services is a company that operates in the biotechnology, medical, and medical-device industries. The company provides specialized biomedical services with a commitment to quality. Their services include planned preventative maintenance, repair, and calibration of medical equipment. They offer services for a variety of medical devices such as autoclaves, blood pressure monitors, defibrillators, diagnostic sets, dopplers, ECG machines, electrosurgical units, and examination lights.",,,,
Delvet Pty Ltd,https://www.crunchbase.com/organization/delvet-pty-ltd,"Biotechnology, Consumer Goods, Manufacturing, Pharmaceutical","Seven Hills, New South Wales, Australia","Delvet Pty Ltd. manufactures and markets veterinary pharmaceuticals, animal health products, equipment and consumables.","1,801,043",,Closed,1996-01-01,year,2008-09-05,day,,none,For Profit,http://www.delvetgroup.com.au/,"Delvet Pty Ltd. manufactures and markets veterinary pharmaceuticals, animal health products, equipment and consumables in Australia and Asia Pacific region.",M&A,,,
Key Diagnostics,https://www.crunchbase.com/organization/key-diagnostics,"Biotechnology, Commercial, Test and Measurement","Taren Point, New South Wales, Australia","Key Diagnostics provides microbiology solution and instruments to food, beverage, water and clinical laboratories sectors.","1,801,231",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.keydiagnostics.com.au,,,,,
Zebra Biotech,https://www.crunchbase.com/organization/zebra-biotech,"Biotechnology, Consulting, Medical","Christchurch, Canterbury, New Zealand","Zebra Biotech provides rapid, accurate DNA testing for plants.","1,805,172",,Active,2015-01-01,day,,,,,For Profit,https://www.zebrabiotech.com,"Zebra Biotech is a rapid, accurate DNA test for plants. By analyzing specific genetic markers, we can provide you with unambiguous variety and species information.",,,,
Prenolica,https://www.crunchbase.com/organization/prenolica,"Biotechnology, Manufacturing, Pharmaceutical","South Melbourne, Victoria, Australia","South Melbourne specializes in the research, development, and production of bioeffectives products using patented technology.","1,805,645",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,http://www.solagran.com/,,,,,
Vectus Biosystems,https://www.crunchbase.com/organization/vectus-biosystems,Biotechnology,"Sydney, New South Wales, Australia",The biotech company is currently developing treatments for heart,"1,822,278",Less than $1M,Active,2005-01-01,year,2016-02-26,day,,,For Profit,http://www.vectusbiosystems.com.au/,"From 20 years of scientific observations of metabolic change as a result of salt intake, came the discovery by Dr Karen Duggan in 2003 that a naturally occurring molecule in the human body was capable of reversing fibrosis caused by hypertension and other chronic diseases such as diabetes. In 2005 Vectus Biosystems Limited was formed to take Dr Duggan’s discovery through to an orally deliverable drug.",IPO,,,
Sanoosa,https://www.crunchbase.com/organization/sanoosa,"Analytics, Biotechnology, Health Care, Life Science, Oncology, Product Research, Wellness","Melbourne, Victoria, Australia",Sanoosa is a chronic inflammatory disease and cancer research center.,"1,832,620",Less than $1M,Active,2016-01-01,year,,,,,For Profit,https://sanoosa.com,"Sanoosa is an analytical facility that finds a treatment for chronic inflammation as their underlying etiology. Additionally, the area is overly dominated by advanced and expensive treatments like antibodies as a result of their current methodologies' limitations on the prospects to identify and develop oral remedies. They engage together with society and the R&D community to overcome their three main obstacles. These initiatives necessitate a fundamental paradigm shift in medication development due to multiple difficulties.",,,,
​ESL Biosciences,https://www.crunchbase.com/organization/esl-biosciences,"Biotechnology, Health Care, Medical Device","Port Macquarie, New South Wales, Australia",​ESL Biosciences supplies automated in-vitro diagnostic instruments and reagent test kits.,"1,835,279",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,http://www.eslbioscience.com,"​ESL Biosciences provides onsite training to clinical diagnostic laboratories.  They offer experience in the areas of autoimmunity, infectious serology, molecular biology, electrophoresis, digital hematology morphology, clinical chemistry, and allergy diagnostics. They supply automated in-vitro diagnostic instruments and reagent test kits.",,,,
Advanced Genetic Tests,https://www.crunchbase.com/organization/advanced-genetic-tests,"Biotechnology, Genetics, Health Care, Health Diagnostics","Nedlands, Western Australia, Australia",Advanced Genetic Tests predicts bespoke health outcomes by defining genetic risk signatures using genetic methods and innovative solutions.,"1,835,499",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://www.advancedgenetictests.com/,,,,,
Sigmalogic,https://www.crunchbase.com/organization/sigmalogic,"Biotechnology, Consulting, Software","Lake Camm, Western Australia, Australia",SomaLogic. operates as a protein biomarker discovery and clinical diagnostics company.,"1,875,854",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://sigmalogic.com.au,"Sigmalogic is an international software development company with years of experience in desktop, mobile and web application development. It  provides protein detection and equipment. The company’s SOMAmer/SOMAscan technology enables to discover protein biomarker signatures; drug discovery and development; and clinical diagnostics. Its products have applications in the diagnostics of various diseases in oncology, neurology, cardiovascular and metabolic disease, and other diseases and conditions",,,,
Southern Lights Biomaterials,https://www.crunchbase.com/organization/southern-lights-biomaterials-,"Biotechnology, Medical, Medical Device","Napier, Hawke's Bay, New Zealand",Southern Lights Biomaterials supplies medical device companies throughout the world with processed and semi-processed bovine biomaterials.,"1,903,018",,Closed,2002-01-01,year,2014-11-21,day,,none,For Profit,http://slbio.com,"Southern Lights Biomaterials supplies medical device companies throughout the world with processed and semi-processed bovine biomaterials. We source bovine tissues exclusively from New Zealand and Australia, ranked by the World Organization for Animal Health as 'negligible risk' countries. Southern Lights Biomaterials’ quality management system has been assessed and certified by BSI as compliant with the requirements of ISO 13485:  2003 for the scope of the design and manufacture of bovine tissue based biomaterials and supply of bovine materials in accordance with EN ISO 22442-2-2007. Our quality systems and standards-based processes result in tightly defined products, assisting customers to meet international regulatory standards for medical devices.",M&A,,,
Accelerator Capital,https://www.crunchbase.com/organization/accelerator-capital,"Biotechnology, Consulting, Finance, FinTech, Internet, Software","Sydney, New South Wales, Australia",Accelerator Capital provides advisory and support services to emerging companies in Australia.,"1,907,891",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,http://www.accelerator.com.au,"Accelerator Capital provides advisory and support services to emerging and fast growing companies in Australia. Our focus is on technology, internet, software, biotechnology sectors. Our services: - Capital Raising - Mergers & Acquisitions - Divestments (Business Sales) - Valuations - Advisory Services to Startups & Fast Growth Companies - Recruitment of board directors",,,,
ExploreBiotech,https://www.crunchbase.com/organization/explorebiotech,"Biotechnology, Publishing","Melbourne, Victoria, Australia","Biotech News, Industry updates and Resources","1,909,188",,Active,2016-09-01,day,,,,,For Profit,https://explorebiotech.com,,,,,
Sangui Bio,https://www.crunchbase.com/organization/sangui-bio,"Biotechnology, Health Diagnostics, Life Science, Medical","Saint Leonards, Victoria, Australia",Sangui Bio is a life sciences company that focuses on the analysis of the serum and plasma components of clinical blood samples.,"1,917,130",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.sanguibio.com/,,,,,
ARC Training Centre for Biopharmaceutical Innovation,https://www.crunchbase.com/organization/arc-training-centre-for-biopharmaceutical-innovation,"Biotechnology, Pharmaceutical, Training","Brisbane, Queensland, Australia",ARC Training Centre for Biopharmaceutical Innovation is a research center that discovers biopharmaceuticals and diagnostic agents.,"1,947,433",,Active,2017-01-01,year,,,,,For Profit,http://www.arccbi.org,,,,,
CBE,https://www.crunchbase.com/organization/cbe-480b,"Biotechnology, Consulting, Life Science, Pharmaceutical","Melbourne, Victoria, Australia","CBE specializes in biopharmaceuticals, GMP, blood products, due diligence, product and process robustness, and courses and training.","1,957,787",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://cbe-ap.com.au,,,,,
StraxCorp,https://www.crunchbase.com/organization/straxcorp,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Medical Device","Melbourne, Victoria, Australia",StraxCorp supports clinical solution and bone density testing that is done for fragility fractures.,"1,973,277",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://straxcorp.com,,,,,
Australian Meat Processor Corporation,https://www.crunchbase.com/organization/australian-meat-processor-corporation,Biotechnology,"North Sydney, New South Wales, Australia",Rural Research and Development Corporation.,"1,975,219",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://www.ampc.com.au,,,,,
Toad Gully Growers,https://www.crunchbase.com/organization/toad-gully-growers,"Biotechnology, Farming, Flowers, Wholesale","Balnarring, Victoria, Australia","Toad Gully Growers is a wholesale production nursery that offers ferns, succulents, foliage, and bare root paulownia trees using biotech.","1,979,231",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://toadgully.com.au/,,,,,
Invetus,https://www.crunchbase.com/organization/invetus,"Biotechnology, Consulting, Health Care, Veterinary","Armidale, New South Wales, Australia",Invetus is a veterinary research organization that develops medicines & treatments which improve the health and wellbeing of dogs and cats.,"2,038,845",$10M to $50M,Active,2016-12-01,day,,,,,For Profit,https://www.invetus.com/,,,,,
Kangarama,https://www.crunchbase.com/organization/kangarama,"Biotechnology, Manufacturing, Textiles","Canberra, Australian Capital Territory, Australia",Kangarama is a brand that uses science-based technology to manufacture anti-bacterial and anti-viral workwear.,"2,046,978",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.kangarama.com/,,,,,
Propharma Australia,https://www.crunchbase.com/organization/propharma-australia,"Biotechnology, Commercial, Industrial Engineering, Manufacturing, Packaging Services","Dandenong, Victoria, Australia","Propharma Australia is a manufacturer of pharmaceutical powders, human foods, and cosmetic powders.","2,055,881",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://www.propharma.com.au,"Propharma Australia is a manufacturer, proprietary blender, miller, siever, and packager of dry powder premixes. They have been producing goods and offering services to the food, stockfeed, pharmaceutical, and veterinary industries. For all species, including primate, equine, bovine, porcine, avian, canine, feline, ruminant, monogastric, and aquaculture, they formulate feed and premixes and offer nutritional guidance.",,,,
Lifeonics,https://www.crunchbase.com/organization/lifeonics,"Analytics, Biotechnology, Product Design","Auckland, Auckland, New Zealand",Lifeonics develops and commercializes analytical products.,"2,060,605",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,http://lifeonics.com,"Lifeonics creates and sells analytical products with a focus on the ""Lab to Sample"" concept. They create solutions for smarter, real-time analysis that operate and communicate from within the sample, eliminating the need for sample collection and manipulation for lab bench analysis.",,,,
hrl,https://www.crunchbase.com/organization/hrl,"Analytics, Biotechnology, Industrial","Mulgrave, Victoria, Australia",hrl is an analytical laboratory that specializes in engineering and innovation services.,"2,064,419",,Active,2015-01-01,year,,,,,For Profit,https://www.hrlt.com.au,,,,,
"Epichem, Inc.",https://www.crunchbase.com/organization/epichem-inc,Biotechnology,"Perth, Western Australia, Australia","Epichem, Inc. provides products and services in synthetic and medicinal chemistry to the drug discovery and pharmaceutical industries.","2,086,230",,Active,2003-01-01,year,,,,,For Profit,http://www.epichem.com.au,,,,,
Bioforce,https://www.crunchbase.com/organization/bioforce,"Agriculture, Biotechnology","Papakura, Auckland, New Zealand",Bioforce rears and sells biological control agents for the control of plant pests and diseases.,"2,109,793",,Active,1997-01-01,day,,,,,For Profit,https://www.bioforce.co.nz/,,,,,
Cell BioSciences,https://www.crunchbase.com/organization/cell-biosciences-1e92,"Biotechnology, Clinical Trials","Melbourne, Victoria, Australia",Cell BioSciencs providing Microbiologists with access to some of the world's best and most innovative technologies.,"2,137,828",,Active,2009-01-01,year,2020-02-28,day,,,For Profit,https://www.cellbiosciences.com.au,Cell BioSciencs providing Microbiologists with access to some of the world's best and most innovative technologies.,M&A,,,
Avatar Group,https://www.crunchbase.com/organization/avatar-group-dfeb,"Biotechnology, Health Care, Medical, Test and Measurement","Griffith, New South Wales, Australia",Avatar Group is a medical research center that independently tests novel goods and defines worldwide infection prevention guidelines.,"2,144,149",,Active,2007-01-01,year,,,,,For Profit,https://www.avatargroup.org.au/,,,,,
Warm Contact,https://www.crunchbase.com/organization/warm-contact,"Biotechnology, Eyewear, Health Care, Manufacturing, Medical Device","Mitchell, Queensland, Australia",Warm Contact is an optical device company that develops and manufactures eye-care products and therapeutic treatments.,"2,145,608",,Active,2011-01-01,year,,,,,For Profit,http://www.warmcontact.com/,Warm Contact Pty Ltd is a privately held optical device company dedicated to the development and manufacture of products designed to improve the user comfort of eye-care related therapeutic treatments such as contact lenses.,,,,
SupraG Energy,https://www.crunchbase.com/organization/suprag-energy,"3D Technology, Biometrics, Biotechnology, Commercial, Energy, Information Technology, Manufacturing, Nanotechnology","Clayton, Victoria, Australia",SupraG Energy to establish an advanced manufacturing facility in Melbourne.,"2,146,782",$1M to $10M,Closed,2015-01-01,year,,,,none,For Profit,http://www.suprag.com.au/,"SupraG Energy is a graphene technology development and commercialization company, established in Melbourne, Australia in 2015. SupraG Energy has exclusive access to two patent families covering the preparation of graphene hydrogel membranes and their applications in energy storage areas. SupraG Energy now focuses on pilot scale validation of graphene technologies and the commercialization of new materials and technologies for next generation of energy storage devices, including supercapacitors. SupraG Energy aims to bridge the gap between innovation and commercial application of novel carbon-based nanomaterials. With several years’ experience in graphene R&D, the innovation at SupraG has demonstrated the capabilities of scalable synthesis of graphene films as well as their enabled applications in energy storage areas. The SurpaG research team is currently focused on scaling up the fabrication of graphene hydrogel films and prototyping energy storage devices.",,,,
Gordagen Pharmaceuticals,https://www.crunchbase.com/organization/gordagen-pharmaceuticals,"Biotechnology, Health Care","Hawthorn, Victoria, Australia","Gordagen Pharmaceuticals is a private Australian company, developing novel treatments for hyperlipidaemia, diabetes, inflammatory diseases","2,161,806",Less than $1M,Active,2012-01-01,day,,,,,For Profit,http://gordagen.com,"Gordagen Pharmaceuticals is a private Australian company, developing novel treatments for hyperlipidaemia, diabetes, inflammatory diseases and cardiovascular disease using tocotrienols (T3).",,,,
Bio101,https://www.crunchbase.com/organization/bio101,"Advice, Biotechnology, Compliance, Financial Services, Office Administration","Camberwell, Victoria, Australia","Bio101 provides financial compliance, administrative, and strategic advisory services for companies in life science.","2,176,317",Less than $1M,Active,2015-01-01,year,,,,,For Profit,https://www.bio101.com,,,,,
Alsonex,https://www.crunchbase.com/organization/alsonex,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Brisbane, Queensland, Australia",Alsonex is a biopharmaceutical company focused on the development of new treatments for neurodegenerative disease.,"2,178,938",,Active,2014-01-01,year,,,,,For Profit,https://www.alsonex.com.au,Alsonex is a biopharmaceutical company focused on the development of new treatments for neurodegenerative disease. The company was founded in 2014 and arose out of research being undertaken at the University of Queensland and elsewhere into neuroinflammation and neurodegenerative disease.,,,,
PharmaSols,https://www.crunchbase.com/organization/pharmasols,"Biotechnology, Clinical Trials, Medical","Auckland, Auckland, New Zealand","PharmaSols is a privately-owned Clinical Research Organisation that delivers clinical trials for global Pharma, Biotechs and CROs.","2,187,405",,Active,2000-01-01,year,2021-11-30,day,,,For Profit,https://pharmasols.com/,"PharmaSols is a privately-owned Clinical Research Organisation (CRO) that delivers exceptional clinical trials for global Pharma, Biotechs and CROs.",M&A,,,
Uropath,https://www.crunchbase.com/organization/uropath-0941,"Biotechnology, Health Diagnostics, Publishing","Perth, Western Australia, Australia",Uropath is a pathologist dedicated to diagnosing kidney disorders and malignancies.,"2,191,381",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://www.uropath.com.au,,,,,
BioSafety International,https://www.crunchbase.com/organization/biosafety-international,"Biotechnology, Consulting, Health Care, Life Science, Waste Management","Ferntree Gully, Victoria, Australia",BioSafety International provides biological safety consulting and services to healthcare sectors.,"2,191,803",Less than $1M,Active,2012-01-01,year,,,,,For Profit,https://www.biosafety.com.au,"Biosafety International provides services and goods suited to their particular business, rapidly and expertly meeting the demands of their customers. Their focus is on developing recurring or one-time remedies for biological, chemical, physical, or radioactive contamination. They also provide biological contamination response and proactive facility remediation for both new and old facilities. Their main areas of focus include decontamination services, biological safety advice, and contamination control.",,,,
Genesis Research & Development,https://www.crunchbase.com/organization/genesis-research-development,Biotechnology,"Auckland, Auckland, New Zealand",Genesis Research & Development is a biotechnology company.,"2,192,099",,Active,1994-01-01,year,,,,,For Profit,http://www.genesis.co.nz/,"Genesis Research and Development Corporation Limited, through its equity interest in Real Time Genomics Inc., offers software tools and applications for the extraction of unique value from genomes. The company was founded in 1994 and is based in Auckland, New Zealand.",,,,
Woolchemy,https://www.crunchbase.com/organization/woolchemy,Biotechnology,"Wellington, Wellington, New Zealand",Woolchemy is a biotechnology company located in Wellington.,"2,195,913",,Active,2008-01-01,day,,,,,For Profit,https://www.woolchemy.com,,,,,
G I Therapies,https://www.crunchbase.com/organization/g-i-therapies,"Biotechnology, Health Care, Medical, Medical Device, Wellness","Melbourne, Victoria, Australia",G I Therapies develops an innovative non-invasive medical device for the treatment of chronic constipation (CC) in adults and children.,"2,215,920",,Active,2012-01-01,year,,,,,For Profit,http://www.githerapies.com/,"G I Therapies develops an innovative non-invasive medical device for the treatment of chronic constipation (CC) in adults and children. GI Therapies was established in Melbourne in 2012 to commercialise innovative technology the treat gastrointestinal motility disorders including chronic constipation, irritable bowel syndrome with constipation and gastroparesis.",Seed,,USD,
Pendoley Environmental,https://www.crunchbase.com/organization/pendoley-environmental,"Biotechnology, Environmental Consulting, Marine Technology, Wildlife Conservation","Perth, Western Australia, Australia",Pendoley Environmental is a marine conservation biology and artificial light assessment consultancy.,"2,239,414",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://www.penv.com.au,,,,,
Hyperdrive Science,https://www.crunchbase.com/organization/hyperdrive-science,"Biotechnology, Pharmaceutical","Sydney, New South Wales, Australia",Hyperdrive Science is a biotechnology and pharmaceutical company.,"2,274,868",,Active,2018-01-01,day,,,,,For Profit,https://www.hyperdrivescience.com/,,,,,
Australian Biotherapeutics,https://www.crunchbase.com/organization/australian-biotherapeutics,"Biotechnology, Manufacturing, Therapeutics","Coolum Beach, Queensland, Australia",Australian Biotherapeutics is a developer of live biotherapeutics raw materials.,"2,275,601",,Active,2019-01-01,year,,,,,For Profit,https://biotherapeutics.com.au/,"Australian Biotherapeutics is a developer of live biotherapeutics raw materials. The company develops more than 20 unique live biotherapeutic raw materials to meet the needs of its customers and partners. Its single-use bioreactor system allows scalable GMP production of bespoke raw materials from clinical trial to metric ton scale. Australian Biotherapeutics exports its products to the USA and operate to FSMA, HACCP, HARPC, ISO9001 and ISO22000 standards.",,,,
Cincera Therapeutics,https://www.crunchbase.com/organization/cincera-therapeutics,"Biotechnology, Therapeutics","Melbourne, Victoria, Australia",Cincera Therapeutics is a privately held biotechnology company.,"2,291,480",,Active,2018-01-01,day,,,,,For Profit,https://cinceratx.com/,,,,,
Biodecon Solutions,https://www.crunchbase.com/organization/biodecon-solutions,"Biotechnology, Health Care, Pharmaceutical","Hartwell, Victoria, Australia","Biodecon Solutions are provide unique, safe and proven biological decontamination solutions for Australia and New Zealand.","2,295,859",,Active,2009-01-01,day,,,,,For Profit,https://www.biodeconsolutions.com.au/,,,,,
Bio Innovation SA,https://www.crunchbase.com/organization/bio-innovation-sa,"Biotechnology, Consulting, Legal","Adelaide, South Australia, Australia",Bio Innovation is a business accelerator.,"2,324,821",Less than $1M,Active,2001-01-01,year,,,,,For Profit,http://bioinnovationsa.com.au,,,,,
Myoni,https://www.crunchbase.com/organization/myoni,"Biotechnology, Consumer Goods, Food and Beverage, Manufacturing, Product Design","Brisbane, Queensland, Australia",Myoni creates a menstrual revolution that is committed to transforming the experience of menstruation.,"2,341,244",,Active,2015-01-01,year,,,,,For Profit,https://myoni.love/,Myoni creates a menstrual revolution that is committed to transforming the experience of menstruation.,,,,
Hatch Biosystems,https://www.crunchbase.com/organization/hatch-biosystems,"Biotechnology, Health Care, Pharmaceutical","Melbourne, Victoria, Australia","Hatch Biosystems aims to divert over 30,000 tonnes of food waste from landfill each year.","2,352,664",,Active,2016-01-01,day,,,,,For Profit,https://www.hatch.bio/,,,,,
Truscreen Group,https://www.crunchbase.com/organization/truscreen-group,"Biotechnology, Health Care, Medical, Medical Device","Auckland, Auckland, New Zealand",TruScreen offers a cervical cancer screening device.,"2,366,005",$1M to $10M,Active,2013-10-01,month,2014-11-12,day,,,For Profit,http://www.truscreen.com,"TruScreen provides a cancer screening device that resolves many of the ongoing issues associated with traditional methods, such as PAP tests and cytology, including failed samples, poor patient follow up, patient discomfort, and the need for supporting laboratory infrastructure.",IPO,,,
Pio Therapeutics,https://www.crunchbase.com/organization/pio-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Parkville, New South Wales, Australia","Pio Therapeutics focuses on the development of novel, innovative, and targeted cancer therapies to improve patient outcomes.","2,366,536",,Active,2021-01-01,year,,,,,For Profit,https://www.piotx.com/,"Pio Therapeutics focuses on the development of novel, innovative, and targeted cancer therapies to improve patient outcomes. It helps to boost endogenous anti-tumor immunity, with an emphasis on accelerating the development of PIO-001, a first-in-class agonist antibody that solves existing immunotherapy clinical problems, such as enhancing the pace and quality of responses in a variety of solid tumors. It is launched in 2021 and founded by BioCurate and Monash University.",,,,
Drawbridge Pharmaceuticals,https://www.crunchbase.com/organization/drawbridge-pharmaceuticals,"Biotechnology, Health Care","Malvern, Victoria, Australia",Drawbridge Pharmaceuticals developed neuroactive steroid compounds for use in critical care situations.,"2,377,199",,Active,2010-01-01,day,,,,,For Profit,https://drawbridgepharmaceuticals.com.au/,,,,,
