Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
TQC Precision Engineering,https://www.crunchbase.com/organization/tqc-precision-engineering,"Industrial, Medical, Supply Chain Management","Bedok, East Region, Singapore","TQC Precision Engineering provides supply chain management for CNC Machining, engineering, and technology industries.","2,052,585",Active,2005-01-01,year,,,,,For Profit,https://tqc.com.sg,,,,,
The Repair Hospital,https://www.crunchbase.com/organization/the-repair-hospital,"Computer, Mobile Devices, Service Industry","Singapore, Central Region, Singapore","The Repair Hospital offers repair services for laptops, smartphones, tablets as well as IT repair solutions for schools and corporates.","2,053,962",Active,2005-01-01,year,,,,,For Profit,https://therepairhospital.com/,,,,,
Modern Link,https://www.crunchbase.com/organization/modern-link,"Consumer Goods, Retail, Wholesale","Singapore, Central Region, Singapore",Modern Link is a distributor of home appliances.,"2,054,162",Active,2006-01-01,year,,,,,For Profit,https://modern-link.com,,,,,
M5 Technologies,https://www.crunchbase.com/organization/m5-technologies,"Professional Networking, Telecommunications, Wireless","Singapore, Central Region, Singapore",M5 Technologies is a telecommunication company.,"2,054,524",Active,2006-01-01,year,,,,,For Profit,https://www.m5.com.sg,"M5 Technologies is providing network infrastructure installation, maintenance, and consultancy. They are specialized, dedicated, and focused on cloud, collaboration, network, storage, security, and more. They have been able to provide all-around high competency services. It offers services like wireless lan, router switch, professional managed services, data centre, cabling set-ups, and more.",,,,
Organicveda,https://www.crunchbase.com/organization/organicveda,"Food and Beverage, Food Processing, Industrial Manufacturing, Manufacturing","Singapore, Central Region, Singapore",Organicveda manufactures & sells organic & natural food and dietary supplements.,"2,055,472",Active,2005-01-01,year,,,,,For Profit,https://www.organicveda.sg,,,,,
Gleneagles Hospital,https://www.crunchbase.com/organization/gleneagles-hospital,"Health Care, Medical","Singapore, Central Region, Singapore",Gleneagles Hospital offers patient services in many areas of personal healthcare needs.,"2,062,628",Active,2006-01-01,year,,,,,For Profit,https://www.gleneagles.com.sg,,,,,
Peng Cheng Autotech,https://www.crunchbase.com/organization/peng-cheng-autotech,"Manufacturing, Marketing, Product Design, Test and Measurement","Singapore, Central Region, Singapore","Peng Cheng Autotech designs, customs, manufactures, and markets test systems and instruments for the industrial sector.","2,074,349",Active,2006-01-01,year,,,,,For Profit,https://www.pengcheng.com.sg,,,,,
LAM & Co.,https://www.crunchbase.com/organization/lam-co-0987,Law Enforcement,"Singapore, Central Region, Singapore",Singapore Divorce Lawyer Lam & Co - Leading Divorce Law Firm,"2,081,531",Active,2005-01-01,year,,,,,For Profit,https://lamnco.com.sg/,"LAM & Co. divorce lawyers have vast experience and they are friendly & approachable. There expert divorce lawyer Mr. Philip Lam has been practicing law for more than 25 years (since 1990) He worked at Drew & Napier for about 8 years before striking out on his own with two partners. In 2005, he started Lam & Co.",,,,
GLOSAP Consulting,https://www.crunchbase.com/organization/glosap-consulting,"Computer, Consulting","Singapore, Central Region, Singapore","GLOSAP Consulting is a SAP, IoT, AI, ML&RPA, Blockchain innovative solution provider.","2,089,896",Active,2006-01-01,year,,,,,For Profit,https://www.glosap.com,,,,,
The Idea Lab,https://www.crunchbase.com/organization/the-idea-lab,"Advertising, Marketing","Midview City, Central Region, Singapore",The Idea Lab is an advertising and marketing agency.,"2,090,451",Active,2006-01-01,day,,,,,For Profit,https://www.theidealab.com.sg/,,,,,
Infini Technologies,https://www.crunchbase.com/organization/infini-technologies,"Computer, Information Technology, Software","Singapore, Central Region, Singapore","Infini Technologies provides software solutions for building management, security and payments.","2,091,075",Active,2006-01-01,day,,,,,For Profit,https://www.infini.com.sg,,,,,
First Media Design School,https://www.crunchbase.com/organization/first-media-design-school,"Digital Marketing, Digital Media, Education","Singapore, Central Region, Singapore",First Media Design School is an academic institution for media and design.,"2,098,075",Active,2005-01-01,year,,,,,For Profit,https://www.firstmedia.edu.sg,,,,,
Dynaforce International,https://www.crunchbase.com/organization/dynaforce-international,"Fitness, Internet, Sales, Wellness","Singapore, Central Region, Singapore",Dynaforce International is the official distributor of Technogym and Starpool fitness equipment in Singapore.,"2,107,030",Active,2006-01-01,year,,,,,For Profit,https://www.dynaforceintl.com,,,,,
RUSH4th Consulting,https://www.crunchbase.com/organization/rush4th-consulting,"Automotive, Consulting","Singapore, Central Region, Singapore",RUSH4th Consulting is the largest dedicated automotive consulting firm.,"2,122,451",Active,2005-01-01,year,,,,,For Profit,http://rush4thconsulting.com/,"RUSH4th Consulting is the largest dedicated automotive consulting firm. They are currently engaged in projects from South Africa to Australia and most points in between. They offer their clients a wealth of local market knowledge and international expertise delivered across each regional landscape. They are focused on deliverables and have the privilege of working with some of the finest brands in the business. Complete confidentiality and transparency guaranteed. At RUSH4th Consulting they recognise the competitive and economic challenges companies are facing and how critical it is to maximise every opportunity to do business. They specialise in reviewing the actual application of business processes and practices in the retail dealer's organisation to determine how they impact on their ability to; retain existing customers, capitalise on the existing business and create new opportunities to do business.",,,,
Angra Wine & Spirit,https://www.crunchbase.com/organization/angra-wine-spirit,"E-Commerce, Shopping, Wine And Spirits","Singapore, Central Region, Singapore",Angra Wine & Spirit is an e-commerce site that provides wine and spirit services.,"2,126,194",Active,2005-01-01,year,,,,,For Profit,https://angra.com.sg,,,,,
TechSearch,https://www.crunchbase.com/organization/techsearch,"Human Resources, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","TechSearch offers permanent, contractual and temporary staffing solutions.","2,129,615",Active,2006-01-01,day,,,,,For Profit,http://techsearch.com.sg/,,,,,
Deap Solutions,https://www.crunchbase.com/organization/deap-solutions,,"Singapore, Central Region, Singapore",nil,"2,132,748",Active,2006-01-01,year,,,,,For Profit,http://www.ultradeepsolutions.com,,,,,
Enterprise Sports Group,https://www.crunchbase.com/organization/enterprise-sports-group,"Event Management, Lead Generation, Marketing","Singapore, Central Region, Singapore",Enterprise Sports Group is a marketing agency that offers events management and lead generation services.,"2,139,854",Active,2005-01-01,year,,,,,For Profit,https://www.enterprisesg.com,,,,,
Star Golf Academy,https://www.crunchbase.com/organization/star-golf-academy,"Events, Golf, Social, Sports","Singapore, Central Region, Singapore","Star Golf Academy is a social organization that offers golf courses, clinics, and events.","2,150,420",Active,2006-01-01,year,,,,,For Profit,http://www.stargolf.com.sg,,,,,
Ministry of Food,https://www.crunchbase.com/organization/ministry-of-food,"Food and Beverage, Restaurants","Midview City, Central Region, Singapore",Ministry of Food provides a restaurant services based in Singapore.,"2,150,651",Active,2006-01-01,day,,,,,For Profit,http://ministryoffood.com.sg/,,,,,
Interactive,https://www.crunchbase.com/organization/interactive-cfc3,"Employee Benefits, Insurance, Risk Management","Singapore, Central Region, Singapore","Interactive offers digital solutions that give impetus to workflow efficiencies, maximize ROI & risk management for the client's businesses.","2,159,732",Active,2005-01-01,year,,,,,For Profit,https://www.jltinteractive.com,,,,,
Crossroad Consulting,https://www.crunchbase.com/organization/crossroad-consulting,"Information Services, Security","Midview City, Central Region, Singapore",Crossroad Consulting is a distributor for Ivanti solutions in Singapore and Philippines.,"2,162,867",Active,2005-01-01,day,,,,,For Profit,http://www.crossroad.com.sg/,,,,,
Neuphonix Technology,https://www.crunchbase.com/organization/neuphonix-technology,"Industrial Automation, Manufacturing","Woodlands, North Region, Singapore",Neuphonix Technology developes turnkey machine vision solutions for various industrial segments.,"2,164,717",Active,2006-01-01,day,,,,,For Profit,http://www.neuphonix.com.sg/,,,,,
"Southbourne Group Singapore, Tokyo Japan",https://www.crunchbase.com/organization/southbourne-group-singapore-tokyo-japan,"Asset Management, Business Development, Financial Services, Risk Management","Singapore, Central Region, Singapore","At Southbourne Group, we pursue a time-proven investment philosophy and focus on people’s needs.","2,167,379",Active,2005-01-01,year,,,,,For Profit,http://southbournegroup.com/,"At Southbourne Group, our reliable, joint-method has centered on assisting our customers enhance and safeguard their asset through almost thirty years of market cycles. At the core of our investment achievement is a dedicated rudimentary research that uncovers businesses with inadequate downside risk and compelling upside prospects. By investing in undervalued companies, our objective is to maintain capital during unstable times and to offer excellent risk-sensitive revenues in the long haul.",,,,
Incepte Event,https://www.crunchbase.com/organization/incepte-event,"Digital Marketing, Event Management, Social Media","Singapore, Central Region, Singapore","Incepte Event is a print media powerhouse,","2,175,705",Active,2005-01-01,year,,,,,For Profit,https://inceptevent.com/,"Incepte Event is a print media powerhouse,After Incepte was founded in the year 2005 as a print media powerhouse, the company ventured into the digital marketing, social media and events management in the year 2010.",,,,
PD Design Studio,https://www.crunchbase.com/organization/pd-design-studio,"Animation, Computer, Video Games","Woodlands, North Region, Singapore",PD Design Studio is an independent game development studio.,"2,194,711",Active,2006-01-01,day,,,,,For Profit,http://pddesignstudio.com/,,,,,
PulseFusion,https://www.crunchbase.com/organization/pulsefusion,"Information Services, Information Technology","Singapore, Central Region, Singapore",PulseFusion provides information technology services.,"2,195,559",Active,2006-01-01,day,,,,,For Profit,https://www.pulsefusion.com/,,,,,
Yathit,https://www.crunchbase.com/organization/yathit,"CRM, Information Services, Information Technology, iOS, Software","Singapore, Central Region, Singapore","Yathit offers a mobile app for SuiteCRM, and products are commercially available in Google Play Store, Apple App Store, SuiteCRM Store etc.","2,197,591",Active,2005-01-01,year,,,,,For Profit,https://www.yathit.com,,,,,
PsiberTech,https://www.crunchbase.com/organization/psibertech,"Enterprise Software, Information Technology, Software","Woodlands, North Region, Singapore",PsiberTech provides enterprise custom software solutions.,"2,201,007",Active,2006-01-01,day,,,,,For Profit,https://www.psibertech.com.sg/,,,,,
Deluge Offshore & Marine,https://www.crunchbase.com/organization/deluge-offshore-marine,"Manufacturing, Marine Transportation, Public Safety, Wholesale","Singapore, Central Region, Singapore","Deluge Offshore & Marine specializes in design, supply, fabrication, and installation services for fire protection systems.","2,210,734",Active,2006-01-01,year,,,,,For Profit,https://www.delugeoffshore.com,,,,,
Xmini,https://www.crunchbase.com/organization/xmini,"Audio, Consumer Electronics","Midview City, Central Region, Singapore",X-mini is a portable audio company.,"2,211,974",Active,2006-01-01,day,,,,,For Profit,http://www.x-mini.com/,,,,,
David & Goliath,https://www.crunchbase.com/organization/david-goliath-f390,"Human Resources, Recruiting, Skill Assessment, Staffing Agency","Singapore, Central Region, Singapore",David & Goliath is an executive search firm that specializes in senior-level executive search assignments and recruitment services.,"2,217,402",Active,2005-01-01,year,,,,,For Profit,https://www.davidgoliath.net,,,,,
Toss-Ex,https://www.crunchbase.com/organization/toss-ex,"Consulting, Information Technology, Staffing Agency","Singapore, Central Region, Singapore","Toss-Ex is an associate company that delivers technology consulting in IT services, payroll outsourcing, and immigration services.","2,228,039",Active,2005-01-01,year,,,,,For Profit,https://toss-ex.com,,,,,
Enggsol,https://www.crunchbase.com/organization/enggsol,"Employment, Human Resources, Staffing Agency","Singapore, Central Region, Singapore",Enggsol is a staffing agency that specializes in human resources and employment services.,"2,232,370",Active,2005-01-01,year,,,,,For Profit,https://enggsol.com,,,,,
Circos VR,https://www.crunchbase.com/organization/circos-vr,Virtual Reality,"Singapore, Central Region, Singapore",Circos creates virtual reality (VR) experiences and apps for any brand with a compelling story.,"2,232,803",Active,2006-01-01,year,,,,,For Profit,http://www.circos.com/,"Circos creates virtual reality (VR) experiences & apps for any brand with a compelling story. From hotels to real estate to luxury to high-tech and more. Immersive marketing requires particular care, especially when entering a new medium like virtual reality. They help beautifully-designed brands authentically convey their heritage through the revolutionary power of VR and 360 video. Virtual reality brings your brand to life in a way that the world has never seen before. No amount of beautifully written words or perfectly crafted photos can have more influence than being able to truly immerse potential customers in your brand. Combining Brand Karma's ten-year history in software development and content marketing, Circos VR Studio tells your story in VR, emotionally connecting with your audience in ways not previously possible. Their VR production specialists will work with you to craft a unique virtual reality experience tailored specifically to your brand. Their visual artists are experts in the latest technologies to create gorgeous, immersive 360 videos and renderings. Circos deliverables work in VR, 360 video players, or the web. GearVR, Cardboard, Oculus Rift, Vive: whether you're looking to get up and running quickly with a pilot or want a fully bespoke experience, Circos has built hundreds of VR apps for brands.",,,,
Hoopstudio Technologies,https://www.crunchbase.com/organization/hoopstudio-technologies,"Graphic Design, Web Design, Web Development","Bedok, East Region, Singapore",Hoopstudio Technologies is a website designing and development company.,"2,238,787",Active,2005-01-01,day,,,,,For Profit,http://www.hoopstudio.com.sg/,,,,,
Three Learning,https://www.crunchbase.com/organization/three-learning,"Consulting, E-Learning, Education","Singapore, Central Region, Singapore","Three Learning is an online education website that offers courseware development, game-based learning, and gamification services.","2,239,716",Active,2005-01-01,year,,,,,For Profit,https://threelearning.com/,,,,,
Vanguard,https://www.crunchbase.com/organization/vanguard-87ff,"Industrial Manufacturing, Manufacturing, Product Design","Singapore, Central Region, Singapore","Vanguard is a manufacturing company that designs and produces fire extinguishers, alarms, and intercom system products.","2,259,825",Active,2005-01-01,year,,,,,For Profit,https://www.vanguardfire.sg,,,,,
Gs Holdings,https://www.crunchbase.com/organization/gs-holdings-3b07,"Food and Beverage, Restaurants","Singapore, Central Region, Singapore","Gs Holdings provides branding, operation, and procurement services.","2,268,816",Active,2005-01-01,day,2016-01-22,day,,,For Profit,https://gsholdings.com.sg/,"Gs Holdings operates food courts, food centers, and a halal eating house. It provides branding, operations, and procurement services. The services relating to branding management, operational support, central procurement, recruitment, training, and the development of human resources",IPO,,,
WinGolf,https://www.crunchbase.com/organization/wingolf,"Golf, Retail, Sporting Goods","Singapore, Central Region, Singapore",WinGolf is a distributor of ping golf equipment.,"2,269,152",Active,2006-01-01,year,,,,,For Profit,https://www.wingolf.com.sg,,,,,
Singapore Slingers,https://www.crunchbase.com/organization/singapore-slingers,"Basketball, Sports, Ticketing, Training","Singapore, Central Region, Singapore",Singapore Slingers is a basketball team that competes in tournaments and leagues.,"2,275,859",Active,2006-01-01,year,,,,,For Profit,https://www.singaporeslingers.com,,,,,
AAT Training Hub,https://www.crunchbase.com/organization/aat-training-hub,"Corporate Training, E-Learning, Education, Training","Singapore, Central Region, Singapore",AAT Training Hub is an industrial skill development training center.,"2,284,453",Active,2005-01-01,year,,,,,For Profit,https://aattraininghub.com,"The AAT Training Hub is a training facility for industrial skills development. They also use instructional technologies to optimise learning for kids of all levels. They offer warehouse staff outsourcing services, e-learning and LMS setup, and virtual reality solutions.",,,,
VITAL,https://www.crunchbase.com/organization/vital-de6c,"Government, Public Relations, Public Safety","Singapore, Central Region, Singapore",VITAL is the public service’s central agency for corporate shared services offering the management and transformation of corporate services.,"2,287,452",Active,2006-01-01,year,,,,,For Profit,https://www.vital.gov.sg,,,,,
Seatware Haus,https://www.crunchbase.com/organization/seatware-haus,"Furniture, Manufacturing, Product Design","Singapore, Central Region, Singapore","Seatware Haus manufactures sofas, tables, barstools, and chairs.","2,289,153",Active,2005-01-01,year,,,,,For Profit,https://www.seatwarehaus.com,,,,,
Nirvighana,https://www.crunchbase.com/organization/nirvighana,"Human Resources, Professional Services, Task Management","Singapore, Central Region, Singapore",Nirvighana provides human resource services.,"2,289,431",Active,2005-01-01,year,,,,,For Profit,https://www.nirvighana.com,"Nirvighana is a provider of human resource services intended to help organizations overcome obstacles of hiring the right people in leadership roles. The company helps businesses address problems by employing people for leadership roles and growing them, whether it is through hiring, serving as an advisor to the teams, or evaluating and coaching current talent. Nirvighana was established 2005 in Marina Boulevard, Singapore by Naveen Kumar.",,,,
Hann-Ocean,https://www.crunchbase.com/organization/hann-ocean,"Energy, Environmental Engineering, Renewable Energy","Singapore, Central Region, Singapore",Hann-Ocean provides innovative solutions and supply cost-effective products for ocean renewable energy.,"2,294,419",Active,2005-01-01,year,,,,,For Profit,http://www.hann-ocean.com/,Hann-Ocean provides innovative solutions and supply cost-effective products for ocean renewable energy and floating modular platforms.,,,,
Rockbell,https://www.crunchbase.com/organization/rockbell,"CRM, Enterprise Applications, Software","Singapore, Central Region, Singapore","Rockbell provides CRM, UBS software and other business solutions for SMEs and accountants.","2,296,208",Active,2006-01-01,year,,,,,For Profit,https://www.rockbell.sg/,,,,,
Hup Soon,https://www.crunchbase.com/organization/hup-soon,"Agriculture, Marketing, Supply Chain Management","Singapore, Central Region, Singapore",Hup Soon is a distributor of agricultural and material handling equipment.,"2,297,575",Active,2005-03-01,month,,,,,For Profit,https://hupsoon.com,,,,,
Torrantal Asia,https://www.crunchbase.com/organization/torrantal-asia,"Cloud Computing, Cloud Infrastructure, Cyber Security, Web Development","Singapore, Central Region, Singapore",Torrantal Asia is a CloudOps agency that provides customized end-to-end CloudOps services.,"2,299,422",Active,2005-01-01,year,,,,,For Profit,https://torrantal.asia,,,,,
Forte Resins & Plastics International,https://www.crunchbase.com/organization/forte-resins-plastics-international,"Chemical, Plastics and Rubber Manufacturing, Retail","Singapore, Central Region, Singapore","FRP International is a polymer distribution company that supplies engineering plastics, compounds, and post-consumer recycled plastics.","2,301,609",Active,2005-01-01,year,,,,,For Profit,https://frp.com.sg,,,,,
NSW Asia,https://www.crunchbase.com/organization/nsw-asia,Information Technology,"Singapore, Central Region, Singapore",NSW Asia provides IT services.,"2,313,188",Closed,2005-01-06,day,,,,none,For Profit,https://www.nswgroup.com.sg,,,,,
Edgilis,https://www.crunchbase.com/organization/edgilis,"Consulting, CRM, Information Technology","Singapore, Central Region, Singapore","Founded in 2006, Edgilis is headquartered in Singapore, where we provide a wide range of consulting services to a diversified client base","2,318,998",Active,2006-01-01,year,,,,,For Profit,http://www.edgilis.com,,,,,
Simply Allegra Fashion,https://www.crunchbase.com/organization/simply-allegra-fashion,"E-Commerce, Fashion, Product Design","Singapore, Central Region, Singapore","Simply Allegra Fashion specializes in designing, crafting, and marketing of fashionable adornments and accessories.","2,323,964",Active,2005-01-01,year,,,,,For Profit,,"Simply Allegra Fashion specializes in designing, crafting, and marketing of fashionable adornments and accessories. It was founded in 2005 and is located in Central Region, Singapore.",,,,
Asia Apparel,https://www.crunchbase.com/organization/asia-apparel,"Manufacturing, Printing, Textiles","Singapore, Central Region, Singapore","Asia Apparel is a t-shirt manufacturing and decoration company that provides sewing, printing, and embroidery services.","2,328,856",Active,2006-01-01,year,,,,,For Profit,https://tshirts.com.sg,,,,,
Incepte,https://www.crunchbase.com/organization/incepte,"Advertising, Digital Marketing, Event Management","Singapore, Central Region, Singapore",Incepte is providing digital marketing and event management services.,"2,333,311",Active,2005-02-07,day,,,,,For Profit,https://incepte.com/,,,,,
Chartwell Associates,https://www.crunchbase.com/organization/chartwell-associates,"Financial Services, Insurance, Retirement","Singapore, Central Region, Singapore","Chartwell Associates offers insurance, saving, retirement planning, U K pension transfer, education fees, wills, and estate planning.","2,336,098",Active,2005-01-01,year,,,,,For Profit,https://www.chartwell-associates.com,,,,,
AccentMarkets,https://www.crunchbase.com/organization/accentmarkets,"Business Development, Consulting, Developer Tools, Finance, Legal, Marketing","Singapore, Central Region, Singapore","AccentMarkets provides legal support, branding, marketing, and coaching services.","2,346,912",Active,2005-01-01,year,,,,,For Profit,https://accentmarkets.com,"AccentMarkets provides services including operations, virtual transition management, admin, finance, creative studio, online support, team management, mobile payment process, AM virtual payments, e-commerce, marketing plan, business plan, tools, standing desk, home computing, server, corporate learning.",,,,
Sky Screens,https://www.crunchbase.com/organization/sky-screens,Software,"Singapore, Central Region, Singapore",Sky Screens provides a solution for privacy screens in the building and construction industry.,"2,351,028",Active,2005-01-01,year,,,,,For Profit,https://skyscreens.com.sg/,"Our team has years of expertise, knowledge and experience to be able to manufacture complex or simple products and displays, responding to the increasing demand of architecturally built homes and buildings. We now produce numerous and varied screens with pivoting blade shutters, mainly window screens, balcony screens, sunscreens, and feature screens. This versatile product is used for managing the exterior elements in al fresco areas and even in atriums.",,,,
Skaters Academy,https://www.crunchbase.com/organization/skaters-academy,"Education, Sports, Training","Singapore, Central Region, Singapore",Skaters Academy is an inline skating company that teaches skating lessons and conducts events.,"2,352,907",Active,2006-01-01,year,,,,,For Profit,https://skatersacademy.com,,,,,
Global Initiatives,https://www.crunchbase.com/organization/global-initiatives,"Consulting, Content, Social Media","Singapore, Central Region, Singapore","Global Initiatives offers global sustainability solutions through media projects, international events, content production, and consulting.","2,357,459",Active,2006-01-01,year,,,,,For Profit,http://www.globalinitiatives.com/,"Global Initiatives offers global sustainability solutions through media projects, international events, content production, and consulting.",,,USD,
Operating Partners,https://www.crunchbase.com/organization/operating-partners,"Finance, Financial Services","Singapore, Central Region, Singapore",Operating Partners specializes in pre-transaction due diligence and post-acquisition management for private equity firms.,"2,361,199",Active,2005-01-01,year,,,,,For Profit,https://www.operatingpartners.com,,,,,
VodaHost,https://www.crunchbase.com/organization/vodahost,"Domain Registrar, Internet, Web Hosting","Singapore, Central Region, Singapore",VodaHost is a web hosting provider that provides various products such as mobile website builders and website templates.,"2,366,283",Active,2005-01-01,year,,,,,For Profit,https://www.vodahost.com,,,,,
Alpha Advisory,https://www.crunchbase.com/organization/alpha-advisory,"Advice, Consulting, Professional Services","Singapore, Central Region, Singapore","Alpha Advisory provides advisory services in the areas of M&A, divestments, restructuring, capital markets, and strategic consulting.","2,375,424",Active,2005-01-01,year,,,,,For Profit,http://alphaadvisory.com,,,,,
Opti-Shine,https://www.crunchbase.com/organization/opti-shine,CAD,"Singapore, Central Region, Singapore","Opti-Shine is a Car Grooming Service provider company in Singapore. We Offers Car Polishing, Paint protection, Coating at affordable prices.","2,376,721",Closed,2005-02-15,day,,,,none,For Profit,https://www.opti-shine.com/,"Opti-Shine Pte Ltd is a Leading Car Grooming service Provider Company in Singapore. Car Paint Protection, the name indicates everything, Protection of Car Paint from further damages.We provide the long term Car Ceramic Paint Protection system.",,,,
Advocate Singapore,https://www.crunchbase.com/organization/advocate-singapore,"Advertising, Marketing","Bukit Merah, Central Region, Singapore","Advocate Singapore specializes in event production, visual communications and design for lifestyle brands in Singapore.","2,377,813",Active,2006-01-01,day,,,,,For Profit,http://www.advocate.com.sg/,,,,,
Acez Sensing,https://www.crunchbase.com/organization/acez-sensing,"Industrial, Machinery Manufacturing, Manufacturing","Singapore, Central Region, Singapore","Acez Sensing manufactures a wide range of temperature sensor for marine engineering, oil and gas, and aerospace industries.","2,381,525",Active,2005-01-01,year,,,,,For Profit,https://www.acezsensing.com,,,,,
Octant Consulting,https://www.crunchbase.com/organization/octant-consulting,"Consulting, Public Relations","Singapore, Central Region, Singapore",Octant Consulting is a professional consultancy specializing in investor relations.,"2,382,973",Active,2005-01-01,day,,,,,For Profit,http://www.octant.com.sg,,,,,
Frontline Security Pte Ltd,https://www.crunchbase.com/organization/frontline-security-pte-ltd,Commercial,"Singapore, Central Region, Singapore",Frontline Security Pte Ltd provides security manpower services.,"2,384,801",Active,2006-01-01,year,2015-11-09,day,,,For Profit,https://www.frontlinesecurity.com.sg/,"Frontline Security Pte Ltd. provides security manpower services, close protection officers, security systems, and technology solutions to businesses and organizations.",M&A,,,
Trident Technologies,https://www.crunchbase.com/organization/trident-technologies-8508,"Cyber Security, Health Care, Software","Bukit Merah, Central Region, Singapore","Trident Technologies provides solutions to a wide range of industries spanning transport, healthcare, and logistics.","2,385,724",Active,2006-01-01,year,,,,,For Profit,https://www.trident.sg/,"TRIDENT Technologies started life providing solutions to a wide range of industries spanning transport, healthcare, and logistics. In recent years, they have narrowed their focus to the public healthcare sector in Singapore. Under the guidance of their Health Ministry, the sector has seen great excitement in leveraging Information Technology to raise the service quality of their public healthcare to levels unseen before. Prudent use of IT greatly increases the efficiency of public healthcare services.",,,,
CommGate,https://www.crunchbase.com/organization/commgate,"E-Commerce, Software","Singapore, Central Region, Singapore","CommGate is a Singapore-based award-winning company who provides Digital solutions, Omni-channel E-commerce system.","2,390,939",Closed,2005-01-01,year,,,,none,For Profit,http://www.commgate.net,,,,,
Allians Int’l Recruiters,https://www.crunchbase.com/organization/allians-int-l-recruiters,"Consulting, Manufacturing, Recruiting, Staffing Agency","Singapore, Central Region, Singapore","Allians Int’l Recruiters specializes in sectors like construction, electronics, marine, manufacturing, and aerospace.","2,405,212",Active,2006-01-01,year,,,,,For Profit,https://airs.sg/,,,,,
CTES Consulting,https://www.crunchbase.com/organization/ctes-consulting,"Human Resources, Recruiting, Staffing Agency","Bukit Merah, Central Region, Singapore",CTES Consulting is an executive search and recruitment services company.,"2,405,790",Active,2005-01-01,day,,,,,For Profit,https://www.ctes.com.sg/,,,,,
MINs Control Systems Solution,https://www.crunchbase.com/organization/mins-control-systems-solution,"Electrical Distribution, Energy, Industrial Automation","Singapore, Central Region, Singapore","MINs Control Systems Solution specializes in automation, electrical, and energy services.","2,406,824",Active,2005-01-01,year,,,,,For Profit,https://www.minscontrol.com,,,,,
ST701,https://www.crunchbase.com/organization/st701,Information Technology,"Singapore, Central Region, Singapore",ST701 is committed to provide its users with solutions & results that work.,"2,411,614",Active,2006-01-01,year,,,,,For Profit,http://st701.com,,,,,
pc Mart,https://www.crunchbase.com/organization/pc-mart,"Computer, E-Commerce, E-Commerce Platforms, Electronics","Bedok, East Region, Singapore",pc Mart is an e-commerce platform.,"2,415,070",Active,2006-01-01,day,,,,,For Profit,http://www.pcmart.com.sg/,,,,,
Eurocontrail,https://www.crunchbase.com/organization/eurocontrail,"Brand Marketing, Internet, Web Design, Web Hosting","Singapore, Central Region, Singapore","Eurocontrail is the provider of web design, brand design and hosting services.","2,416,917",Active,2005-01-01,day,,,,,For Profit,https://eurocontrail.com,,,,,
Biztech Softsys,https://www.crunchbase.com/organization/biztech-softsys,"Consulting, Information Technology","Singapore, Central Region, Singapore",Biztech Softsys is an information technology company.,"2,431,112",Active,2006-01-01,day,,,,,For Profit,https://www.biztechsoftsys.com/,,,,,
Sports+Travel,https://www.crunchbase.com/organization/sports-travel,"Journalism, Publishing, Sports, Travel","Singapore, Central Region, Singapore",Sports+Travel is a magazine publishing company that publishes magazines for intrepid travellers and sports enthusiasts.,"2,431,612",Active,2005-01-01,year,,,,,For Profit,https://www.sportsandtravel.com.sg,,,,,
Milky Way,https://www.crunchbase.com/organization/milky-way,"Apparel, E-Commerce, Health Care, Women's","Midview City, Central Region, Singapore",Milky Way is designing and producing quality apparel designed for expecting and breastfeeding mothers.,"2,437,765",Active,2005-01-01,day,,,,,For Profit,http://www.milkywayfamily.com/,,,,,
Activ Technology,https://www.crunchbase.com/organization/activ-technology,"Information Technology, Software","Singapore, Central Region, Singapore",Activ Technology providing enterprise network solutions in Singapore.,"2,443,523",Active,2006-01-01,year,,,,,For Profit,http://www.activ.com.cn/,"Activ Technology providing enterprise network solutions in Singapore. They provide customers with highly integrated IT solutions. Their goal is to find tailored solutions for you through business process and workflow technology analysis. They believe that they can provide you with the best structural solutions to meet your future development needs and gain competitive advantages over your competitors. They provide value-added services, including data center hosting services, management services (bandwidth optimization and QoS solutions), 24 x7x4 network device maintenance and proactive monitoring (visualization via Web, SMS and email alerts). They are Singapore's leading supplier of fiber optic solutions, ICT, mobile communications technology and manpower outsourcing. By providing quality services and high-speed internet access, their high-quality customers and trusted partner, Singapore Telecom, have achieved encouraging results in the Asia Pacific region. ",,,,
The Digital Conversationalist,https://www.crunchbase.com/organization/the-digital-conversationalist,"Advertising, Blogging Platforms, Content Creators, Content Marketing, Marketing, Training","Singapore, Central Region, Singapore",The Digital Conversationalist empowers and motivates individuals to make use of social media to build careers.,"2,451,719",Active,2006-01-01,year,,,,,For Profit,https://andreatedwards.com,The Digital Conversationalist specializes in empowering businesses and professionals to drive content marketing. They work to demystify content marketing and social leadership for businesses and professionals. They work alongside their customers to help them make use of the opportunities available by building relationships with their customers and audiences through storytelling strategies.,,,,
YellowCube,https://www.crunchbase.com/organization/yellowcube,"Mobile Apps, Web Design, Web Development","Singapore, Central Region, Singapore","YellowCube provides web design, web and mobile apps development services.","2,454,714",Active,2006-01-01,day,,,,,For Profit,http://www.yellowcube.com/,,,,,
