Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Cross Protection,https://www.crunchbase.com/organization/cross-protection,"Manufacturing, Medical, Medical Device","Klang, Selangor, Malaysia","Cross Protection is a manufacturing company that provides services in the dental, medical, veterinary, and food processing areas.","1,665,096",Active,1997-01-01,year,,,,,For Profit,https://www.crossprotection.com,,,,,
My Credit Info,https://www.crunchbase.com/organization/my-credit-info,"Credit, Credit Cards, Information Technology","Kuala Lumpur, Kuala Lumpur, Malaysia",My Credit Info is an online portal developed by Experian information Services dedicated to helping consumers to obtain a credit report.,"1,675,663",Active,1990-01-01,year,,,,,For Profit,https://www.mycreditinfo.com.my,"My Credit Info allows its consumers to obtain their credit reports from anywhere and at any time across a wide range of communication platforms, including computers, mobile phones, and tablets.",,,,
Emico,https://www.crunchbase.com/organization/emico,"Manufacturing, Property Development","Penang, Pulau Pinang, Malaysia",Emico is a manufacturing company that produces and sells retail products.,"1,676,112",Active,1997-01-01,day,1994-04-01,day,,,For Profit,http://emico.com.my/,"Emico produces and sells trophies, souvenirs, signboards, and awards. They are engaged in property development, contract manufacturing, trading, and sourcing of furniture and home furnishing products.",IPO,,,
ACAD Systems,https://www.crunchbase.com/organization/acad-systems,"Education, Information Technology, Training","Ampang, Selangor, Malaysia",ACAD Systems offers comprehensive Autodesk training courses.,"1,677,674",Active,1993-01-01,year,,,,,For Profit,https://acadsystems.com,,,,,
Weimar Biotech,https://www.crunchbase.com/organization/weimar-biotech,"Biotechnology, Recycling, Waste Management","Kepong, Kuala Lumpur, Malaysia",Weimar Biotech engages in supplying grease traps to various sectors.,"1,686,291",Active,1998-01-01,year,,,,,For Profit,https://weimarbiotech.com/,Weimar Biotech engages in supplying grease traps to various sectors. It also converts grease and food waste collected from its customers into biodiesel and compost.,,,,
Astral Asia Berhad,https://www.crunchbase.com/organization/astral-asia-berhad,"Consumer Goods, Financial Services","Petaling Jaya, Selangor, Malaysia",Astral Asia Berhad is an investment holding company.,"1,686,966",Active,1996-01-01,year,1998-03-27,day,,,For Profit,http://www.astralasia.com,"Astral Asia Berhad is an investment holding firm with a focus on oil palm farming, building and civil engineering projects, e-commerce, real estate investment, and development.  The business is divided into several areas, including the Investment segment, which engages in investment holding, the Property Development and Construction sector, which creates and constructs real estate,",IPO,,,
G&A Group,https://www.crunchbase.com/organization/g-a-group,"Accounting, Finance, Information Technology, Professional Services","Kota Kinabalu, Sabah, Malaysia","G&A Group provides business planning, account solution, tax, finance, IT, and performance management services.","1,692,653",Active,1999-01-01,year,,,,,For Profit,https://ga.com.my,,,,,
Neu Dimension,https://www.crunchbase.com/organization/neu-dimension-sdn-bhd,"Oil and Gas, Service Industry","Kuala Lumpur, Kuala Lumpur, Malaysia",Neu Dimension is an integrated solution provider company that provides well intervention and perforation services.,"1,696,917",Active,1996-01-01,year,,,,,For Profit,http://neudimension.com,,,,,
FoodVest,https://www.crunchbase.com/organization/foodvest,"Food and Beverage, Manufacturing","Penang, Pulau Pinang, Malaysia",FoodVest is a food products manufacturer company.,"1,703,018",Active,1994-01-01,day,,,,,For Profit,https://www.foodvest.com/,,,,,
Suria KLCC,https://www.crunchbase.com/organization/suria-klcc-sdn-bhd,"Property Development, Real Estate, Shopping Mall","Kuala Lumpur, Kuala Lumpur, Malaysia",Suria KLCC is a shopping mall.,"1,707,587",Active,1996-01-01,year,,,,,For Profit,https://www.suriaklcc.com.my,"Suria KLCC is a shopping destination that specializes in dining, shopping, and entertainment. Suria KLCC houses a variety of stores under one roof.",,,,
Paisley Consulting,https://www.crunchbase.com/organization/paisley-consulting,"Consulting, Training","Selangor, Selangor, Malaysia",Paisley Consulting offers professional business solutions.,"1,716,292",Active,1999-01-01,year,,,,,For Profit,https://paisley.com.my,,,,,
Tricubes,https://www.crunchbase.com/organization/tricubes,"Biometrics, Information Technology, Software","Kuala Lumpur, Kuala Lumpur, Malaysia","Tricubes provides software like enterprise mobility solutions, identity authentication solutions and IT maintenance services in Malaysia.","1,723,828",Active,1998-01-01,year,,,,,For Profit,https://www.tricubes.com,,,,,
RPM Engineers,https://www.crunchbase.com/organization/rpm-engineers-c979,"Civil Engineering, Environmental Engineering, Industrial Engineering","Petaling Jaya, Selangor, Malaysia","RPM Engineers is an engineering company that provides natural disaster mitigation, resource management, and construction services.","1,724,200",Active,1994-01-01,year,,,,,For Profit,https://www.rpm-engineers.com.my/,,,,,
Allied Group,https://www.crunchbase.com/organization/allied-group-afb3,"Construction, Property Management, Real Estate","George Town, Pulau Pinang, Malaysia","Allied Group is a real estate company that provides vacant possession, building inception, financial, and property management services.","1,724,505",Active,1990-01-01,year,,,,,For Profit,https://www.alliedgroupproperty.com,,,,,
AMCOP,https://www.crunchbase.com/organization/amcop,"Marine Technology, National Security, Security","Shah Alam, Selangor, Malaysia","AMCOP is a system integrator that provides services in telecommunication, computing, and surveillance projects.","1,731,355",Active,1997-01-01,year,,,,,For Profit,https://amcop.com.my,,,,,
Rajes Hisham Rahim & Gopal,https://www.crunchbase.com/organization/rajes-hisham-rahim-gopal,"Consulting, Financial Services, Insurance, Law Enforcement, Legal, Professional Services","Kuala Lumpur, Kuala Lumpur, Malaysia","Rajes Hisham Rahim & Gopal is a commercial law practice based in Kuala Lumpur, Malaysia.","1,738,427",Active,1997-01-01,year,,,,,For Profit,http://www.rhrg.com.my,"Rajes Hisham Rahim & Gopal (formerly known as Rajes Hisham Pillai & Gopal) amalgamated with Rahim Hadi & Soraya Yong is a commercial law practice based in the heart of Kuala Lumpur, Malaysia and has a branch office in Seremban 2, Negeri Sembilan which is currently dedicated to the practice areas of corporate, commercial, litigation & conveyancing.  Established in 1997 as a focused practice specializing in banking & information technology, commercial litigation and conveyancing, the firm has expanded rapidly in terms of the firm's size, core practice areas and clientele in the twelve years since.  In 2009, the firm reached another milestone with the amalgamation of the above firms to continue with the firm’s tradition of undertaking our client’s matters with total professionalism while continuing to move forward as a seamless entity. Their clients currently include leading financial institutions and public listed corporations as well as select international clientele.",,,,
Zikay Group,https://www.crunchbase.com/organization/zikay-group,"Construction, Financial Services, Property Development, Real Estate","Kampung Baru, Pahang, Malaysia","Zikay Group is a property development firm that offers property, construction, financial, education, and hospitality services.","1,739,760",Active,1990-01-01,year,,,,,For Profit,https://www.zikay.com,,,,,
Century Software,https://www.crunchbase.com/organization/century-software-7ec4,"Cloud Management, Information Technology, Software","Petaling Jaya, Selangor, Malaysia",Century Software is a software company that provides financial management and business solutions to government agencies.,"1,741,386",Active,1997-01-01,year,,,,,For Profit,https://www.centurysoftware.com.my,,,,,
DGB Asia,https://www.crunchbase.com/organization/dgb-asia,"Information Technology, Software","Kuala Lumpur, Kuala Lumpur, Malaysia",DGB Asia is a software and engineering solutions company.,"1,750,123",Active,1993-01-01,day,2009-12-09,day,,,For Profit,http://www.dgbasia.com/,"DGB Asia provides innovative and comprehensive AIDC solutions, software, and engineering services to various industries, and its market has grown saturated with many competitors that compete on price, resulting in thin margins in positive ways.",IPO,,,
Gastrodome Management Services Sdn. Bhd.,https://www.crunchbase.com/organization/gastrodome-management-services-sdn-bhd,Food and Beverage,"Kuala Lumpur, Kuala Lumpur, Malaysia",Gastronomy Management Services is an operator of food and beverage sector businesses in India and South Asia.,"1,751,842",Active,1999-01-01,year,,,,,For Profit,http://www.gastrodome.com.my,Gastronomy Management Services is an operator of food and beverage sector businesses in India and South Asia.,,,USD,
Demand Options,https://www.crunchbase.com/organization/demand-options,"Foundries, Industrial, Mechanical Engineering","Ulu Tiram, Johor, Malaysia",Demand Options specializes in sheet metal fabrication and stamping.,"1,753,725",Active,1997-09-11,day,,,,,For Profit,https://www.dosb.com.my,,,,,
JAG Berhad,https://www.crunchbase.com/organization/jag-berhad,"Service Industry, Waste Management","Petaling Jaya, Selangor, Malaysia",JAG Berhad is a total waste management solutions provider company.,"1,761,692",Active,1997-07-14,day,,,,,For Profit,https://www.jagb.com.my/,,,,,
Terragreen Coin,https://www.crunchbase.com/organization/terragreen-coin,"Blockchain, Communities, Cryptocurrency, Renewable Energy, Solar","Tanjong Karang, Selangor, Malaysia",TerraGreen Coin is a Blockchain-based Community and Cryptocurrency backed by units of Renewable Energy.,"1,763,555",Active,1995-01-01,year,,,,,For Profit,https://terragreen.io,,,,,
Synergistic Innovations,https://www.crunchbase.com/organization/synergistic-innovations,"Enterprise Resource Planning (ERP), Information Technology, Software","Selangor, Selangor, Malaysia","Synergistic Innovations provides Microsoft Dynamics ERP solutions in finance, distribution, relationships, and service management.","1,768,740",Active,1999-01-01,year,,,,,For Profit,https://www.synergistic.com.my,,,,,
Linds Furniture,https://www.crunchbase.com/organization/linds-furniture,"Consumer Goods, Furniture, Retail","Kuala Lumpur, Kuala Lumpur, Malaysia","Linds Furniture supplies a variety of furniture, including dining tables, sofas, and chairs.","1,769,800",Active,1996-01-01,year,,,,,For Profit,http://lindsfurniture.com,"Linds Furniture Sdn Bhd operates in the manufacturing industry, focusing on the design and production of furniture. The company offers a wide range of designer furniture including dining tables, sofas, chairs, and outdoor furniture. They also provide custom orders to meet specific customer needs. Linds Furniture Sdn Bhd is also active on social media platforms where they showcase their products and interact with customers. The company has a team of 7 employees who contribute to its operations and services.",,,,
Rapid Growth Technology,https://www.crunchbase.com/organization/rapid-growth-technology,"Manufacturing, Medical Device, Supply Chain Management","Bukit Mertajam, Pulau Pinang, Malaysia","Rapid Growth Technology washroom solutions, automotive air care, plastic injection moulding, and quality assurance services.","1,772,362",Active,1997-01-01,year,,,,,For Profit,https://rgt.com.my/,,,,,
Airfilter Engineering,https://www.crunchbase.com/organization/airfilter-engineering,"Industrial Manufacturing, Manufacturing, Mechanical Engineering","Shah Alam, Selangor, Malaysia","Airfilter Engineering is a manufacturer of air and gas purification products for the railway, marine, and chemical industries.","1,781,259",Active,1993-01-01,year,,,,,For Profit,https://airfilterengineering.com,,,,,
Advancecon,https://www.crunchbase.com/organization/advancecon,"Civil Engineering, Construction","Petaling Jaya, Selangor, Malaysia",Advancecon is a construction company in civil engineering and infrastructure works.,"1,783,297",Active,1990-10-01,day,2017-07-10,day,,,For Profit,http://www.advancecon.com.my,"Advancecon is a construction company that provides earthworks and civil engineering services for the construction industry. It also offers building works, road and pavement construction, bridge and jetty construction, piling works, soil investigation, sewerage systems, general civil engineering works, tower structures, rock blasting works, pre-cast concrete installation works, earthworks, and water retaining structures.",IPO,,,
WeR1 Consultants,https://www.crunchbase.com/organization/wer1-consultants,"Communications Infrastructure, Public Relations","Petaling Lama, Kuala Lumpur, Malaysia","WeR1 Consultants specializes in the fields of investor relations, tech PR, crisis communications and litigation PR.","1,787,002",Active,1999-01-01,day,,,,,For Profit,http://www.wer1.net/,,,,,
Multi-AMP Engineering Sdn,https://www.crunchbase.com/organization/multi-amp-engineering-sdn,"Hardware, Software","Seri Kembangan, Negeri Sembilan, Malaysia",vision recording equipment,"1,789,395",Closed,1998-01-01,year,,,,none,For Profit,http://www.maesb.com.my,"Multi-AMP Engineering Sdn Bhd engages in trading, retailing, whole selling, designing, and building audio visual, sound reinforcement, and vision recording equipment for commercial and industrial use. The company offers public address systems, MATV/SMATV systems, nurse call systems, sound reinforcement systems, audio visual systems, card access systems, and PABX systems. It also provides security and CCTV systems, smart home and burglar alarm systems, stage lighting and stage curtain systems, conference and simultaneous interpretation systems, hotel bedside panel and key tag systems, and structure cabling systems, as well as video and audio intercom systems.  The company was founded in 1998 and is based in Seri Kembangan, Malaysia. Multi-AMP Engineering Sdn Bhd operates as a subsidiary of Tee International Ltd.",,,USD,
EmiTherm Sdn. Bhd,https://www.crunchbase.com/organization/emitherm-sdn-bhd,Manufacturing,"Klang, Selangor, Malaysia",EmiTherm Sdn. Bhd. manufactures electromagnetic interference (EMI) shielding and thermal management products.,"1,795,387",Active,1996-01-01,year,,,,,For Profit,,,,,,
Global Oriental,https://www.crunchbase.com/organization/global-oriental,"Property Development, Real Estate, Residential","Seri Kembangan, Negeri Sembilan, Malaysia",Global Oriental is a real estate and property development company.,"1,797,969",Active,1992-01-01,year,2003-10-28,day,,,For Profit,https://www.gob.com.my/,Global Oriental is an investment holding company that is engaged in property development. They develop and hand over township improvements comprising mixed residential and commercial properties.,IPO,,,
AgriQuip,https://www.crunchbase.com/organization/agriquip-b46b,"Aerospace, Manufacturing, Retail","Banting, Selangor, Malaysia",AGRiQUiP manufactures and distributes GSE simulators for the aviation industry.,"1,800,678",Active,1993-01-01,year,,,,,For Profit,https://www.agriquip.net,,,,,
HAPM,https://www.crunchbase.com/organization/hapm,"Architecture, Civil Engineering, Construction, Consulting, Facility Management, Financial Services, Interior Design, Project Management","Petaling Jaya, Selangor, Malaysia","HAPM offers construction management, project management, green building, master planning, and architectural and interior design services.","1,810,584",Active,1992-01-01,year,,,,,For Profit,https://hapm.com.my,,,,,
Salutica,https://www.crunchbase.com/organization/salutica,"Electronics, Manufacturing","Ipoh, Perak, Malaysia",Salutica is an integrated electronics manufacturing company.,"1,811,038",Active,1990-01-01,year,2016-05-16,day,,,For Profit,http://www.salutica.com,"Salutica specializes in designing, developing, and manufacturing consumer and business electronic products. They provides like Bluetooth stereo headsets, smart watches and precision light guides for optical touch screen system. They offer one stop solutions for electronics and plastic manufacturing.",IPO,,,
Finsoft Consulting,https://www.crunchbase.com/organization/finsoft-consulting,"Consulting, Enterprise Resource Planning (ERP), Robotic Process Automation (RPA), Software","Selangor, Selangor, Malaysia","Finsoft Consulting specializes in enterprise resource planning software, robotic process automation, and consulting services.","1,818,324",Active,1998-03-01,month,,,,,For Profit,https://www.finsoftconsulting.com.my,,,,,
Inter Enterprise Solutions,https://www.crunchbase.com/organization/inter-enterprise-solutions,"Automotive, Enterprise Applications, Information Technology, Software","Petaling Jaya, Selangor, Malaysia",Inter Enterprise Solutions offers software and enterprise applications for the automotive sector to optimize business processes.,"1,821,113",Active,1999-01-01,year,,,,,For Profit,https://www.iesync.com.my/,,,,,
Grand-Flo Spritvest,https://www.crunchbase.com/organization/grand-flo-spritvest,"Laser, Point of Sale, Retail, Sales Automation, Warehousing","Kuala Lumpur, Kuala Lumpur, Malaysia","Grand-Flo Spritvest offers asset tracking, sales force automation, warehouse management, inventory management, barcode, and RFID devices.","1,829,753",Active,1995-01-01,year,,,,,For Profit,https://www.spritvest.com,"Grand-Flo Spritvest specializes in providing comprehensive Automatic Identification and Data Capture (AIDC) solutions. These solutions help organizations digitize their business processes using barcode and RFID technologies. The company's services include inventory management, sales force management, and asset tracking. Grand-Flo Spritvest is a subsidiary of Radiant Globaltech Berhad group, a provider of retail solutions technology.",,,,
Prisma Bytes,https://www.crunchbase.com/organization/prisma-bytes,"Residential, Security","Kuala Lumpur, Kuala Lumpur, Malaysia",Prisma byte is a surveillance and security unit for the residential and corporate sectors.,"1,832,753",Active,1999-01-01,day,,,,,For Profit,https://www.prismabytes.com/,,,,,
Al-Islam Specialist Hospital,https://www.crunchbase.com/organization/al-islam-specialist-hospital,"Dental, Health Care, Hospital","Kuala Lumpur, Kuala Lumpur, Malaysia","Al-Islam Specialist Hospital provides dental, medical, and home care services.","1,836,477",Active,1992-01-01,year,,,,,For Profit,https://www.al-islamhospital.com/,,,,,
ChangeU,https://www.crunchbase.com/organization/changeu,"Business Development, Management Consulting, Training","Kuala Lumpur, Kuala Lumpur, Malaysia","ChangeU is a management consulting firm that provides business transformation, foreign interns, and trainer program services.","1,838,417",Active,1990-01-01,year,,,,,For Profit,https://www.changeu.co/,,,,,
Manjaku Baby Mall,https://www.crunchbase.com/organization/manjaku-baby-mall,"Baby, Child Care, Fashion, Personal Health, Retail, Shopping Mall","Bandar Baru Bangi, Selangor, Malaysia","Manjaku Baby Mall is a mall chain that offers baby products like formula milk, milking bottles, bedding, chairs, and nursing accessories.","1,841,200",Active,1994-01-05,day,,,,,For Profit,https://www.manjaku.com/,,,,,
High Performance Coating,https://www.crunchbase.com/organization/high-performance-coating,Chemical,"Shah Alam, Selangor, Malaysia","High Performance Coating Sdn. Bhd., a leader in refinish coatings in Southeast Asia.","1,841,819",Active,1996-01-01,year,2016-06-30,day,,,For Profit,http://www.hipic.com.my/,Automotive coating is all about quality finishes that bring out the best in any surface. We at High Performance Coating know best as the company is helmed by a team of professionals with years of hands-on experience in the industry. It is with this combined expertise that we are now specialists in the field of automotive refinishes and paint manufacturing; offering comprehensive colour solutions and systems.,M&A,,,
AME Elite Consortium,https://www.crunchbase.com/organization/ame-elite-consortium,"Construction, Property Development, Property Management","Senai, Johor, Malaysia","AME Elite Consortium is an integrated industrial property development, construction and property management service provider.","1,850,966",Active,1995-01-01,day,2019-10-14,day,,,For Profit,https://ame-elite.com,"AME Elite Consortium provides construction services. They offer services that include development of industrial parks, construction of large-scale manufacturing plants, industrial buildings, provision of engineering services, provision of property investment, and management services.",IPO,,,
TMR Urusharta,https://www.crunchbase.com/organization/tmr-urusharta,"Building Maintenance, Customer Service, Facility Management, Heating, Ventilation, and Air Conditioning (HVAC), Hospitality, Real Estate, Security","Kuala Lumpur, Kuala Lumpur, Malaysia","TMR Urusharta offers HVAC, house keeping, building maintenance, security, call center, medical, hospitality, and waste management services.","1,851,206",Active,1997-01-01,year,,,,,For Profit,https://tmrurusharta.com/,,,,,
Key Alliance Group,https://www.crunchbase.com/organization/key-alliance-group,"Information Services, Information Technology","Petaling Jaya, Selangor, Malaysia",Key Alliance Group is an information technology solutions and services provider company.,"1,856,399",Active,1997-01-01,day,2004-01-01,day,,,For Profit,https://www.kag.com.my/,,IPO,,,
Jaya Satria Mediakom,https://www.crunchbase.com/organization/jaya-satria-mediakom,"Information and Communications Technology (ICT), Information Technology, IT Infrastructure","Kuala Lumpur, Kuala Lumpur, Malaysia",Jaya Satria Mediakom is a system integrator that specializes in ICT technologies and services for both the public and private sectors.,"1,856,711",Active,1999-01-01,year,,,,,For Profit,http://www.jayasatria.com/,,,,,
Hong Leong Capital,https://www.crunchbase.com/organization/hong-leong-capital,"Banking, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia",Hong Leong Capital is an investment holding company that offers investment banking and capital market services.,"1,861,437",Active,1991-02-25,day,1992-01-30,day,,,For Profit,http://www.hlcap.com.my/,"Hong Leong Capital is a holding corporation for investments. Financial and banking services are offered. Investment banking, stockbroking, futures broking, nominee and custodian services, unit trust management, fund management, and the sale of unit trusts are all businesses that the corporation and its subsidiaries are involved in. Investment banking, stockbroking, fund management, unit trust management, investment holding, and other segments make up the company. The investment banking and stockbroking division is where the company gets the majority of its income.",IPO,,,
Kia Lim,https://www.crunchbase.com/organization/kia-lim,"Building Material, Manufacturing","Batu Pahat, Johor, Malaysia",Kia Lim is a manufacturer of clay bricks.,"1,862,965",Active,1995-05-08,day,1996-05-01,day,,,For Profit,http://www.kialim.com.my/,"Kia Lim is a designer of clay common bricks, facing bricks, block bricks, M211 bricks, brick tiles, chamfered paving bricks, H-shape pavers, and econblocks. Their production output is for domestic markets. They provide a comprehensive range of quality products to meet customers needs and create value for stakeholders.",IPO,,,
Bright-Win Technology,https://www.crunchbase.com/organization/bright-win-technology,"Cloud Management, Database, Software","Kuala Lumpur, Kuala Lumpur, Malaysia","Bright-Win Technology is a computer software development company that offers database networking, cloud management, and technical support.","1,863,123",Active,1996-01-01,year,,,,,For Profit,https://brightwin.com/,,,,,
C-Zone,https://www.crunchbase.com/organization/c-zone,"Computer, Electronics, Network Hardware, Retail, Shopping","Kuala Lumpur, Kuala Lumpur, Malaysia","C-Zone supplies a wide range of computer systems, hardware, components, networking, electronics, gaming, Apple products, and accessories.","1,866,525",Active,1999-01-01,year,,,,,For Profit,https://czone.my,,,,,
EE Automation,https://www.crunchbase.com/organization/ee-automation,"Sales, Security, Wholesale","Puchong, Selangor, Malaysia","EE Automation is a supplier and installer of security systems including autogate systems, door access systems, and alarm systems.","1,868,209",Active,1998-01-01,month,,,,,For Profit,https://www.eeautomation.com.my,,,,,
Eurogain Consulting,https://www.crunchbase.com/organization/eurogain-consulting,"Accounting, Advice, Bookkeeping and Payroll, Consulting, Finance, Risk Management, Training","Kuala Lumpur, Kuala Lumpur, Malaysia","Eurogain Consulting provides accounting services, corporate secretarial services, and bookkeeping services.","1,869,278",Active,1996-01-01,year,,,,,For Profit,https://eurogain.com.my,"Eurogain Consulting provides financial, business and legal services, corporate and individual tax advisory or compliance services, bookkeeping services, accounting services, corporate secretarial services, shared services provider, debts financing, corporate advisory, and risk management.",,,,
Litrak,https://www.crunchbase.com/organization/litrak,"Construction, Transportation","Petaling Jaya, Selangor, Malaysia",Litrak is a highway concessionaries operator company.,"1,871,860",Active,1995-01-01,day,1996-12-01,day,,,For Profit,https://www.litrak.com.my/,Litrak provides highway maintenance services that allow for travel within residential areas. Their LDP uses a clearly coded system for entry and exit on the highway. They provide kilometer marker on the median for reference during breakdowns and emergencies.,IPO,,,
Noxxa,https://www.crunchbase.com/organization/noxxa,"Consumer Goods, Home Appliances, Wholesale","Petaling Jaya, Selangor, Malaysia","Noxxa is a distributor of noodle makers, food steamers, and low-sugar rice cookers.","1,872,472",Active,1993-01-01,year,,,,,For Profit,https://www.noxxa.com.my,,,,,
Robin,https://www.crunchbase.com/organization/robin-4270,"Building Material, Furniture, Manufacturing","Mentakab, Pahang, Malaysia","Robin offers acacia wood, and timber wood waste such as wood slabs, wood off-cuts, and peeler cores.","1,873,440",Active,1994-01-01,year,,,,,For Profit,https://www.robinmdf.com/,,,,,
MewahCorp,https://www.crunchbase.com/organization/mewahcorp,"Advertising, Digital Marketing, Digital Media, IT Infrastructure","Petaling Jaya, Selangor, Malaysia","MewahCorp is a digital innovation company that specializes in digital IT infrastructure, digital broadcast, digital marketing, etc.","1,873,707",Active,1997-01-01,year,,,,,For Profit,https://mewahcorp.com,,,,,
Hextar Global,https://www.crunchbase.com/organization/hextar-global,"Beauty, Chemical, Manufacturing","Kuala Lumpur, Kuala Lumpur, Malaysia",Hextar Global is a manufacturer of agriculture products.,"1,875,130",Active,1990-10-13,day,2009-09-16,day,,,For Profit,http://www.halex-group.com/,"Hextar Global is an investment holding company. They provide pesticides, fertilizers, specialty chemicals, consumer products, and biogas processing system. Their pesticides, such as herbicides, insecticides, fungicides, rodenticides, and chemicals-related products for gardeners use.",IPO,,,
Astramina Group,https://www.crunchbase.com/organization/astramina-group,Food Processing,"Kuala Lumpur, Kuala Lumpur, Malaysia",Astramina Group is an investment holding company.,"1,876,191",Active,1997-01-01,year,2019-12-03,day,,,For Profit,https://astraminagroup.com/,"Astramina Group is an entrepreneur accelerator platform. They were involved in the production and marketing of food ingredients as well as trading food ingredients, respectively. Their seasoning products include anchovy seasoning, batter mix seasoning, bbq seasoning, brown sauce seasoning, butter and garlic seasoning, cheese seasoning, and chicken mushroom seasoning.",IPO,,,
Art In Software,https://www.crunchbase.com/organization/art-in-software,"Apps, Computer, Consulting, Software, Web Development, Web Hosting","Ayer Keroh, Melaka, Malaysia","Art In Software is a interim CTOs and part-time CTOs firm, basis to lead their development teams and develop their tech strategy & roadmap.","1,877,651",Active,1991-01-01,year,,,,,For Profit,https://www.aist.com.my/,,,,,
SQC Consulting Group,https://www.crunchbase.com/organization/sqc-consulting-group,"Advice, Consulting, Management Consulting, Training","Petaling Jaya, Selangor, Malaysia","SQC Consulting Group assists through management and management system consultation, auditing, training, research, and development services.","1,882,766",Active,1995-01-01,year,,,,,For Profit,http://www.sqc.com.my/,,,,,
Mahkota Medical Centre,https://www.crunchbase.com/organization/mahkota-medical-centre,"Health Care, Hospital","Malacca, Melaka, Malaysia","Mahkota medical center offers diagnostic, therapeutic, and care facilities and medical services.","1,889,359",Active,1994-01-01,year,,,,,For Profit,https://www.mahkotamedical.com,,,,,
MVCA (Malaysia Venture Capital & Private Equity Association),https://www.crunchbase.com/organization/mvca-malaysia-venture-capital-private-equity-association,Association,"Petaling Jaya, Selangor, Malaysia",The motive is to promote and develop the venture capital and private equity industry in Malaysia.,"1,889,360",Active,1995-01-01,year,,,,,For Profit,http://www.mvca.org.my/about-mvca,,,,,
The Datai Langkawi,https://www.crunchbase.com/organization/the-datai-hotel,"Hospitality, Hotel, Resorts, Tourism, Travel","Langkawi, Kedah, Malaysia","The Datai Langkawi resort’s lush tropical rainforest embraces to each room, suite and villa, with private verandas and breathtaking views.","1,890,774",Active,1993-01-01,year,,,,,For Profit,https://www.thedatai.com,"The Datai Langkawi offers the perfect escape and allows their customers to nurture to the full the well-being of your mind, body and spirit. Datai Bay is rated as one of the top ten beaches in the world by National Geographic and, together with the resort’s surrounding jungle, is host to a wealth of wildlife, some of which is endemic to the area.",,,,
Royal Perak Golf Club,https://www.crunchbase.com/organization/royal-perak-golf-club,"Golf, Leisure, Recreation, Sports","Ipoh, Perak, Malaysia","Royal Perak Golf Club is a golf facility that offers golfing experiences along with recreational, dining, and leisure activities.","1,896,289",Active,1991-01-01,year,,,,,For Profit,https://www.royalperak.com.my,,,,,
PRS Film,https://www.crunchbase.com/organization/prs-film,"Film, Motion Capture, Video Editing","Kuala Lumpur, Kuala Lumpur, Malaysia","PRS Film provides video and motion graphics services for film, TV, and commercials.","1,899,798",Active,1993-01-01,day,,,,,For Profit,http://www.prsfilms.com/,,,,,
Versalink Holdings,https://www.crunchbase.com/organization/versalink-holdings,"Consumer Goods, Furniture, Interior Design, Lifestyle","Klang, Selangor, Malaysia","Versalink Holdings engages in the design, manufacture, and supply of system furniture products.","1,900,360",Active,1991-01-01,year,2014-09-24,day,,,For Profit,http://www.versalink.com,"Versalink provides home chairs and tables, office chairs and tables, office desks, office storage, acoustics, electrical crowd control and accessories, and office workstations. They also sell their products online.",IPO,,,
Vitally Marketing Sdn Bhd,https://www.crunchbase.com/organization/vitally-marketing-sdn-bhd,"Building Material, Manufacturing, Semiconductor, Supply Chain Management","Johor, Johor, Malaysia",Vitally Marketing Sdn Bhd is a manufacturing company that creates and distributes aluminum items with the newest designs.,"1,910,808",Active,1993-01-01,year,,,,,For Profit,https://vitally.com.my,,,,,
Alam Sekitar Malaysia,https://www.crunchbase.com/organization/alam-sekitar-malaysia,"Consulting, Environmental Consulting, Management Consulting","Shah Alam, Selangor, Malaysia","Alam Sekitar Malaysia provides airquality, domestic wastewater management, environmental monitoring, and environmental consultancy services.","1,917,911",Active,1993-01-01,year,,,,,For Profit,https://enviromalaysia.com.my,,,,,
Comcorde Medical,https://www.crunchbase.com/organization/comcorde-medical,"Manufacturing, Medical, Medical Device","Kuala Lumpur, Kuala Lumpur, Malaysia",Comcorde Medical specializes in the manufacturing and distribution of medical components.,"1,923,629",Active,1999-01-01,year,,,,,For Profit,http://www.comcorde.com.my,,,,,
Labuan IBFC,https://www.crunchbase.com/organization/labuan-ibfc,"Accounting, Financial Services, Insurance, Legal, Wealth Management","Kuala Lumpur, Kuala Lumpur, Malaysia",Labuan IBFC is a financial services company.,"1,932,780",Active,1990-01-01,year,,,,,For Profit,https://www.labuanibfc.com/,"Labuan IBFC is a wholesale financial intermediation centre, offer global investors and businesses the benefits of being in a well-regulated and supervised jurisdiction, which adheres to international standards of compliance in tax transparency. They also provide fiscal neutrality and certainty in a currency-neutral operating environment. Also, offering a wide range of business structures and investment solutions catered to cross-border transactions and international business dealings including fintech-related solutions.",,,,
MBM Resources,https://www.crunchbase.com/organization/mbm-resources,"Automotive, Manufacturing","Kuala Lumpur, Kuala Lumpur, Malaysia",MBM Resources is an automotive parts manufacturing company.,"1,940,697",Active,1994-01-01,day,1995-02-09,day,,,For Profit,http://www.mbmr.com.my/,"MBM Resources is an automobile parts manufacturer. They offer products that include wheels, safety restraint products, noise, vibration, and harshness products.",IPO,,,
