Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Snakeweed Studios,https://www.crunchbase.com/organization/snakeweed-studios,"Audio, Independent Music, Music","Singapore, Central Region, Singapore",Snakeweed Studios specializes in audio recording services.,"2,254,291",Active,2000-01-01,year,,,,,For Profit,https://www.snakeweedstudios.co,,,,,
Artificial Lift Solutions,https://www.crunchbase.com/organization/artificial-lift-solutions,"Consulting, Industrial, Intelligent Systems, Technical Support","Singapore, Central Region, Singapore","Artificial Lift Solutions is a technical support consulting company for electric submersible pump handling, installation, and operations.","2,261,727",Active,2002-01-01,year,,,,,For Profit,https://artliftsolutions.com,,,,,
FLE Global,https://www.crunchbase.com/organization/fle-global,"Animation, Creative Agency, Graphic Design, Printing, Social Media","Singapore, Central Region, Singapore","FLE Global is a creative agency that offers digital, marketing, and creative design solutions.","2,279,751",Active,2001-01-01,year,,,,,For Profit,https://fle.global,"FLE Global is a creative agency that provides digital solutions, creative design, marketing solutions, print and digital production, and language translation services. Their services include creative design, digital solutions, localization, marketing solutions, print and digital production, and animation and 360 virtual tours. Their creative design provides services like graphic design, web design, multimedia design, booth design, packaging design, retail design, and premium gift and souvenir solutions.",,,,
Realstar Premier Group,https://www.crunchbase.com/organization/realstar-premier-group,"Commercial, Real Estate, Residential","Singapore, Central Region, Singapore",Realstar Premier Group is a real estate service provider for luxury homes.,"2,289,913",Active,2001-01-01,year,,,,,For Profit,https://www.realstarpremier.com,,,,,
Pacific Healthcare Holdings,https://www.crunchbase.com/organization/pacific-healthcare-holdings,Health Care,"Singapore, Central Region, Singapore",Pacific Healthcare Holdings is an integrated healthcare provider offering a comprehensive range of services in specialist medical care.,"2,305,229",Active,2001-01-01,year,,,,,For Profit,https://pachealthholdings.com/,,,,,
Hjgher,https://www.crunchbase.com/organization/hjgher,"Consulting, Creative Agency, Interior Design","Singapore, Central Region, Singapore",Hjgher is a creative consultancy that specializes in branding and interior design.,"2,307,404",Active,2002-01-01,year,,,,,For Profit,https://www.hjgher.com,,,,,
iDeall Solutionz Singapore,https://www.crunchbase.com/organization/ideall-solutionz-singapore-pte-ltd,"Furniture, Interior Design","Singapore, Central Region, Singapore","iDeall Solutionz Singapore specializes in interior walls, fabrics, furniture, and flooring services.","2,312,159",Active,2002-01-01,year,,,,,For Profit,https://www.ideallss.com,,,,,
Sixth Sense PR & Communications,https://www.crunchbase.com/organization/sixth-sense-pr-communications,"Consulting, Marketing, Public Relations","Bukit Merah, Central Region, Singapore",Sixth Sense PR & Communications provides PR and marketing communications consultancy services.,"2,322,040",Active,2001-01-01,day,,,,,For Profit,https://sixthsense.com.sg/,,,,,
Emergencies First Aid & Rescue,https://www.crunchbase.com/organization/emergencies-first-aid-rescue,"Medical, Training, Transportation","Singapore, Central Region, Singapore",Emergencies First Aid & Rescue is an ambulance services company that specializes in medical transport and first aid training.,"2,323,103",Active,2002-01-01,year,,,,,For Profit,https://emergencies.com.sg,,,,,
EASI,https://www.crunchbase.com/organization/easi-55da,"Information Technology, Software, Ticketing","Midview City, Central Region, Singapore","EASI provides software applications for cinema ticketing, concessions, and display solutions.","2,323,359",Active,2002-01-01,year,,,,,For Profit,https://easipos.com,,,,,
IC Services,https://www.crunchbase.com/organization/ic-services,"Information Services, Information Technology","Midview City, Central Region, Singapore","IC Services is a web solutions provider company specialized in web development, digital marketing, workflow and integrated solutions.","2,324,890",Active,2000-01-01,day,,,,,For Profit,http://www.icservices.com.sg/,,,,,
At-Sunrice GlobalChef Academy,https://www.crunchbase.com/organization/at-sunrice-globalchef-academy,"Cooking, Higher Education, Training","Singapore, Central Region, Singapore",At-Sunrice GlobalChef Academy is an educational institution that offers diploma programs and cooking courses for students.,"2,324,929",Active,2001-01-01,year,,,,,For Profit,https://at-sunrice.com,,,,,
Beauvoix,https://www.crunchbase.com/organization/beauvoix,Textiles,"Singapore, Central Region, Singapore",Beau Voix Uniforms provides Uniform & textile solutions to Schools and companies.,"2,327,695",Active,2001-01-01,year,,,,,For Profit,https://beauvoix.com/,,,,,
TOPARTS,https://www.crunchbase.com/organization/toparts,"Industrial, Manufacturing, Supply Chain Management","Singapore, Central Region, Singapore",TOPARTS is a supplier of renowned quality sealing solutions for industrial sealing.,"2,332,578",Active,2002-01-01,year,,,,,For Profit,https://www.toparts.com,,,,,
1st Phase Operations,https://www.crunchbase.com/organization/1st-phase-operations,"Biotechnology, Business Development, Business Intelligence, Consulting, Human Resources, Project Management","Singapore, Central Region, Singapore",1st Phase Operations is a biotech operation consultancy that provides strategic and operational support services.,"2,333,645",Active,2002-01-01,year,,,,,For Profit,https://www.1st-phase.com,"1st Phase Operations provides consulting services to biotech companies that include corporate strategy review and refinement, business locations comparative analysis, operating conditions insights, business intelligence, due diligence, human resources, admin outsourcing, business development, and network, project management, lab facility design.",,,,
Spoon Creative,https://www.crunchbase.com/organization/spoon-creative,"Brand Marketing, Graphic Design, Marketing, Mobile Apps, Web Development","Singapore, Central Region, Singapore","Spoon Creative is a digital agency engaged in designing, web and mobile development, digital marketing, branding, and community engagement.","2,339,031",Active,2000-01-01,year,,,,,For Profit,https://spoon.com.sg,,,,,
Transcarta,https://www.crunchbase.com/organization/transcarta,"Consulting, Financial Services","Singapore, Central Region, Singapore","Transcarta Providing consulting services on retail banking, cards and payment products to financial institutions, service providers.","2,341,721",Active,2002-01-01,year,,,,,For Profit,http://www.transcarta.com,"Singapore-based Transcarta works with financial institutions, cards industry service providers, retailers and research companies around the Asia Pacific region on creative payment strategies, new products, operations process improvement projects, market entry, and product launch strategies. Transcarta focuses on enhancing strategy, back office support, merchant acquiring, infrastructure and service quality for credit cards, debit cards, and other payment products.",,,,
Summit Planners,https://www.crunchbase.com/organization/summit-planners,"Financial Services, Insurance, Risk Management, Wealth Management","Singapore, Central Region, Singapore","Summit Planners provides financial solutions such as estate planning, banking, consulting, wealth management, insurance and risk management.","2,342,672",Active,2000-12-01,month,,,,,For Profit,https://www.summitplanners.com/,,,,,
Hedgehog Communications,https://www.crunchbase.com/organization/hedgehog-communications,"Content Creators, Content Marketing, Translation Service","Singapore, Central Region, Singapore","Hedgehog Communications is a writing service company that offers copywriting, editing, content marketing, and Chinese translation services.","2,344,472",Active,2002-01-01,year,,,,,For Profit,https://www.hedgehog.sg,,,,,
Solutions17,https://www.crunchbase.com/organization/solutions17,"Business Development, Consulting, Marketing","Singapore, Central Region, Singapore","Solutions17 provides marketing and business consulting services for the medical, food, and beverage sectors.","2,350,114",Active,2002-01-01,year,,,,,For Profit,https://www.solutions17.com,,,,,
Advinno Technologies Pte Ltd,https://www.crunchbase.com/organization/advinno-technologies-pte-ltd,"Electronics, Hardware, Product Design","Midview City, Central Region, Singapore",Advinno Technologies is an Independent Electronics Design House (IDH) incorporated in Singapore in 2002.,"2,352,315",Active,2002-01-01,year,,,,,For Profit,http://www.advinno.com/,,,,,
Helios Capitol,https://www.crunchbase.com/organization/helios-capitol,"Impact Investing, Recruiting","Singapore, Central Region, Singapore","Helios Capitolis a student-managed, paper-funded trading, and investment company that specializes in TMT, cryptocurrency, and forex.","2,356,342",Active,2001-01-01,year,,,,,For Profit,https://helioscapitol.com,,,,,
AirePlus,https://www.crunchbase.com/organization/aireplus,"Industrial, Industrial Engineering, Manufacturing","Singapore, Central Region, Singapore",AirePlus researches and manufactures air filtration systems.,"2,357,582",Active,2000-01-01,year,,,,,For Profit,https://www.aireplus.com,,,,,
Upstream Asia,https://www.crunchbase.com/organization/upstream-asia-singapore,"Advertising, Marketing, Public Relations","Singapore, Central Region, Singapore",Upstream Asia  offers online and offline marketing and public relations services.,"2,361,309",Active,2000-01-01,year,2009-10-06,day,,,For Profit,http://www.upstreamasia.com,"Upstream Asia offers online and offline marketing and public relations services. It offers campaigns across a range of marketing and communications disciplines, including technology marketing, brand marketing, business to business, business to consumer, media and analyst outreach, event management, issues management, communications training, employee communications, advertising, and Internet marketing and communications.",M&A,,,
Addicon Logistics,https://www.crunchbase.com/organization/addicon-logistics,Logistics,"Singapore, Central Region, Singapore",Addicon Logistics is a logistics company offering specialized services in the optimization of the supply chain.,"2,361,697",Active,2001-01-01,year,,,,,For Profit,https://addicongroup.com/,"Addicon Logistics provides one stop supply chain management solutions to pharmaceutical and medical equipment manufacturers. They are the member of Singapore Logistics Association and International bodies like FIATA, which gives the clients strong assurance of reliability. Get in touch with them for your logistics needs.",,,,
Comwerks Interactive,https://www.crunchbase.com/organization/comwerks-interactive,"Digital Media, Information Services","Singapore, Central Region, Singapore",Comwerks Interactive is a full service digital agency based in Singapore with a strong client base in the government and public sectors. ,"2,361,860",Closed,2002-01-01,year,2010-09-20,day,,none,For Profit,http://www.comwerks.com/,"Comwerks Interactive is a full service digital agency based in Singapore with a strong client base in the government and public sectors.  Founded in 2002, Comwerks Interactive specializes in digital media and web 2.0 solutions. The agency employs 22 people and clients include eBay, Ministry of Law, Ministry of Manpower, National University of Singapore and People's Association.  ",M&A,,,
Digital Boomerang,https://www.crunchbase.com/organization/digital-boomerang,"Consulting, Internet","Bukit Merah, Central Region, Singapore",Digital Boomerang provides digital transformation support services.,"2,364,427",Active,2002-01-01,day,,,,,For Profit,https://www.digitalboomerang.com.sg/,,,,,
Aurum Mestika Sejati,https://www.crunchbase.com/organization/aurum-mestika-sejati,"Wholesale, Wine And Spirits","Singapore, Central Region, Singapore","Aurum Mestika Sejati is a distributor of beers, wines, and spirits.","2,364,637",Active,2002-01-01,year,,,,,For Profit,https://www.ams-holding.com.sg,,,,,
TGS Solutions,https://www.crunchbase.com/organization/tgs-solutions,"Consulting, Information Technology, Software","Woodlands, North Region, Singapore",TGS Solutions is a software development company that specializes in consulting and ERP cloud services.,"2,368,434",Active,2000-01-01,year,,,,,For Profit,https://www.tgsworld.com,,,,,
Orchid Organisation,https://www.crunchbase.com/organization/orchid-organisation,"Mining, Plastics and Rubber Manufacturing, Precious Metals","Singapore, Central Region, Singapore",Orchid Organisation specializes in the mining of precious gemstones and the trading of plastics.,"2,369,428",Active,2000-01-01,year,,,,,For Profit,https://www.orchid-organisation.com,,,,,
Convertium,https://www.crunchbase.com/organization/convertium,"Digital Marketing, Web Design, Web Development","Singapore, Central Region, Singapore",Convertium is a website designing and development company.,"2,376,152",Active,2001-01-01,day,,,,,For Profit,http://www.convertium.com/,,,,,
ETact Solutions,https://www.crunchbase.com/organization/etact-solutions,"Information Technology, Software","Singapore, Central Region, Singapore","ETact Solutions specializes in building online financial solutions, offers stockbroker services, web applications, banking suites, etc.","2,377,641",Active,2000-01-01,year,,,,,For Profit,https://www.etact.com.sg,,,,,
JSB Tech,https://www.crunchbase.com/organization/jsb-tech,"Electronics, Local Business, Manufacturing, Security","Singapore, Central Region, Singapore",JSB is a manufacturer of leveling and angular measuring instruments.,"2,385,265",Active,2002-01-01,year,,,,,For Profit,https://www.jsbtech.com,"JSB is a levelling and angular measurement equipment manufacturer. Flexible flat cables and interconnects, precision levelling and angular measuring instruments, smart electronic locks and intelligent access security systems, and personal protective equipment are among their products and services.",,,,
Pharmatech Resources,https://www.crunchbase.com/organization/pharmatech-resources,"Medical, Pharmaceutical, Wholesale","Singapore, Central Region, Singapore","Pharmatech Resources markets and distributes therapeutic drugs, supplements, and skincare products.","2,399,625",Active,2002-01-01,year,,,,,For Profit,https://www.pharmatechresources.com,,,,,
Monitoring Solution Providers,https://www.crunchbase.com/organization/monitoring-solution-providers,"Civil Engineering, Consulting, Robotics","Singapore, Central Region, Singapore",Monitoring Solution Providers is a designer and installer of automated deformation monitoring systems.,"2,402,872",Active,2002-01-01,year,,,,,For Profit,https://mspsystem.com,,,,,
Netiquette Software,https://www.crunchbase.com/organization/netiquette-software,"Small and Medium Businesses, Software","Woodlands, North Region, Singapore",Netiquette Software provides affordable business software to small and medium-size business.,"2,403,189",Active,2001-01-01,day,,,,,For Profit,http://www.netiquette.com.sg/,,,,,
Systemethod,https://www.crunchbase.com/organization/systemethod,"Consulting, Project Management, Training","Singapore, Central Region, Singapore",Systemethod is a niche consulting firm that specializes in workflow and enterprise project management solutions.,"2,403,590",Active,2002-01-01,year,,,,,For Profit,https://systemethod.com,,,,,
Vital Links,https://www.crunchbase.com/organization/vital-links,,"Singapore, Central Region, Singapore",Wide range PCB business partners serving our global customers,"2,409,920",Active,2000-01-01,year,,,,,For Profit,https://www.vital-links.com.sg/,Vital Links was founded in Singapore's industry in the Year 2000. We are well versed in providing an extensive range of PCB to global customers. We have a professional team of technical experts having great knowledge in the PCB circuit board industry. Check out our website for more details about the types and multiple varieties available on our shelves.,,,,
Linda Mandarin,https://www.crunchbase.com/organization/linda-mandarin,"Education, Language Learning, Training","Singapore, Central Region, Singapore",Linda Mandarin offers mandarin language courses online and offline for adults and kids at all levels and corporate professionals.,"2,410,320",Active,2002-01-01,year,,,,,For Profit,https://www.lindamandarin.com.sg/,,,,,
SCPM ASIA,https://www.crunchbase.com/organization/scpm-asia,"Consulting, Training","Singapore, Central Region, Singapore","SCPM ASIA is a consulting firm that provides budgeting, planning, forecasting, reporting, and analysis services.","2,415,238",Active,2002-01-01,year,,,,,For Profit,https://www.scpmasia.com/,,,,,
Shipping World Logistics,https://www.crunchbase.com/organization/shipping-world-logistics,"Air Transportation, Freight Service, Logistics, Shipping, Transportation","Singapore, Central Region, Singapore","Shipping World Logistics Pte Ltd offers freight forwarding and integrated logistics solutions, specializing in air and sea freight services.","2,416,161",Active,2001-01-01,year,,,,,For Profit,https://swlog.com.sg,,,,,
STIE,https://www.crunchbase.com/organization/stie,"Building Maintenance, Civil Engineering, Construction, Facilities Support Services, Information Technology","Singapore, Central Region, Singapore","STIE provides engineering, design, building, and maintenance services.","2,422,500",Active,2000-01-01,year,,,,,For Profit,https://www.stie.com.sg,,,,,
Edvox Music School,https://www.crunchbase.com/organization/edvox-music-school,"Music, Music Education, Training","Singapore, Central Region, Singapore",Edvox Music School is a music school that offers music lessons and training services.,"2,426,829",Active,2002-01-01,year,,,,,For Profit,https://www.edvox.com,,,,,
Four Seasons Durians,https://www.crunchbase.com/organization/four-seasons-durians,"Bakery, Food and Beverage, Hospitality","Singapore, Central Region, Singapore",Four Seasons Durians manufactures bakery products like cakes and pastries made of tropical fruit durian.,"2,429,782",Active,2002-01-01,year,,,,,For Profit,https://fourseasonsdurians.com/,,,,,
Hospital Management Asia,https://www.crunchbase.com/organization/hospital-management-asia,"Communities, Events, Health Care","Singapore, Central Region, Singapore",HMA is a community of healthcare leaders that hosts annual events for the hospital industry to share insights on healthcare management.,"2,430,461",Active,2002-01-01,year,,,,,For Profit,https://www.hospitalmanagementasia.com,,,,,
Tian Dot Com,https://www.crunchbase.com/organization/tian-dot-com,"Events, Information Technology, Online Portals, Wedding","Singapore, Central Region, Singapore",Tian Dot Com is an online information technology company that provides a one-stop portal to wedding-related information for brides..,"2,435,376",Active,2000-04-01,day,,,,,For Profit,https://tian.com.sg,,,,,
Mediatech Marketing Pte Ltd,https://www.crunchbase.com/organization/mediatech-marketing-pte-ltd,,"Singapore, Central Region, Singapore",Scanning beyond the ordinary. Mediatech Marketing Pte Ltd provides world-class barcode scanner solutions to businesses around the globe.,"2,460,523",Active,2000-05-08,day,,,,,For Profit,https://www.mediatec.com.sg/,"Mediatech Marketing Pte Ltd is a Singapore-owned and operated company. We've been providing reliable Barcode scanner and data capture solutions for more than 20 years including Zebra, Honeywell, and RFID Scanner. We make retail shopping a breeze with our barcode-scanning solutions. With extensive experience and a deep understanding of Businesses. We provide the right solutions for businesses, to keep track of their inventory and take their sales to the next level.",,,,
Dimbulah Coffee,https://www.crunchbase.com/organization/dimbulah-coffee,"Coffee, Food and Beverage, Food Processing","Singapore, Central Region, Singapore",Dimbulah Coffee is a producer and distributor of coffee.,"2,461,589",Active,2002-01-01,year,,,,,For Profit,https://dimbulahcoffee.com,,,,,
IC Resource,https://www.crunchbase.com/organization/ic-resource,"Electronics, Semiconductor, Wholesale","Singapore, Central Region, Singapore",IC Resource is a semiconductor distribution company for the electronic manufacturing services industry.,"2,462,107",Active,2000-01-01,year,,,,,For Profit,https://www.icresource.com.sg,,,,,
Global Asia Partners,https://www.crunchbase.com/organization/global-asia-partners,,"Singapore, Central Region, Singapore",Global Asia Partner is providing services that add or create competitive market value to their clients’ businesses.,"2,464,995",Closed,2002-01-01,year,,,,none,For Profit,http://www.globalasia.com.sg,"Global Asia was established with a single vision in mind â€“ to make life happier.   As a company, we are committed to providing services that add or create competitive market value to our clientsâ€™ businesses. Their clients are more than just customers to us but they regard each and every one of them as life partners. They understand the dynamics of todayâ€™s business environment and that it demands for sincere partnerships and team-oriented communities.",,,,
Accounting Services Provider Pte Ltd,https://www.crunchbase.com/organization/accounting-services-provider-pte-ltd,"Consulting, Financial Services","Singapore, Central Region, Singapore",Accounting Services Pte. Ltd. has emerged as one of the finest accounting and income tax service providers in Singapore.,"2,472,125",Active,2001-08-13,day,,,,,For Profit,http://accsp.com.sg/,,,,,
Active 8,https://www.crunchbase.com/organization/active-8,"Marketing, Web Design","Singapore, Central Region, Singapore",Active 8 is a digital web design and inbound marketing agency.,"2,472,912",Active,2000-01-01,day,,,,,For Profit,https://www.a8.sg/,,,,,
Financial PR,https://www.crunchbase.com/organization/financial-pr,"Financial Services, Public Relations","Singapore, Central Region, Singapore",Financial PR is an investor relation specialist firm.,"2,475,519",Active,2001-01-01,day,,,,,For Profit,https://financialpr.com.sg/,,,,,
Factorial Solutions,https://www.crunchbase.com/organization/factorial-solutions,"Information Technology, Staffing Agency","Singapore, Central Region, Singapore",Factorial Solutions is a talent acquisition and executive search company.,"2,478,341",Active,2002-01-01,year,,,,,For Profit,https://www.factorialsolutions.com,"Factorial Solutions provides talent acquisition, executive search, and CXO-level search services. Factorial's objective is to help its clients maximize their business performance by providing them with end-to-end recruitment and hiring solutions. Factorial Solutions provides talent acquisition, executive search, board level, customized retained search for startups, IT contracting, temp staffing, and CXO-level search services.",,,,
Corporate Visions,https://www.crunchbase.com/organization/corporate-visions-9631,"Commercial Real Estate, Property Management, Real Estate, Real Estate Investment, Rental Property","Singapore, Central Region, Singapore","Corporate Visions specializes in Rental & Sales of Office, Retail, High-tech, Factory and Warehouse space.","2,486,065",Active,2002-01-01,day,,,,,For Profit,https://www.corporatevisions.com.sg,,,,,
KB Associates,https://www.crunchbase.com/organization/kb-associates-0f10,"Consulting, Oil and Gas, Training","Singapore, Central Region, Singapore",KB Associates provides consulting and training services to the offshore oil and gas industry and onshore terminal construction industries.,"2,488,716",Active,2002-01-01,year,,,,,For Profit,http://www.kbassociates.org,,,,,
Tri-zen International,https://www.crunchbase.com/organization/tri-zen-international,"Advice, Business Development, Consulting, Risk Management, Sustainability","Singapore, Central Region, Singapore","Tri-zen International specializes in advice, consulting, sustainable development, risk management, and business optimization solutions.","2,489,456",Active,2000-01-01,year,,,,,For Profit,https://www.tri-zen.com,,,,,
CBS Paints,https://www.crunchbase.com/organization/cbs-paints,"Chemical, Customer Service, Retail","Singapore, Central Region, Singapore",CBS Paints provides painting and spray painting services for commercial buildings and condominiums.,"2,493,094",Active,2001-01-01,year,,,,,For Profit,https://cbspaints.com.sg,,,,,
Goodwins Law,https://www.crunchbase.com/organization/goodwins-law,"Legal, Professional Services","Singapore, Central Region, Singapore",Goodwins Law is a law company that offers exceptional services in its areas of expertise.,"2,495,767",Active,2001-01-01,year,,,,,For Profit,https://www.goodwinslaw.com,,,,,
ON Engineers,https://www.crunchbase.com/organization/on-engineers,"Commercial, Industrial, Industrial Engineering","Singapore, Central Region, Singapore","ON Engineers is a provider of electrical licensing services and technical support for commercial, retail, petrochemical, and other sectors.","2,504,418",Active,2000-01-01,year,,,,,For Profit,https://www.onengineers.com/,,,,,
Astronics Technologies,https://www.crunchbase.com/organization/astronics-technologies,"Electronics, Marketing","Singapore, Central Region, Singapore",Astronics Technologies specializes in marketing products in semiconductors and IC assembly for the packaging and automotive industries.,"2,504,474",Active,2002-01-01,year,,,,,For Profit,https://www.astronics.sg,,,,,
Smartcode Software,https://www.crunchbase.com/organization/smartcode-software,"Software, Web Development","Singapore, Central Region, Singapore",Smartcode Software provides remote administration and control software.,"2,504,909",Active,2002-01-01,year,,,,,For Profit,https://www.s-code.com,"Smartcode Software provides remote desktop access, system administration, and helpdesk environments. They offer built-in support for RDP, VNC, Citrix ICA, Microsoft Hyper-V, SCCM remote control, RAdmin, SSH, Telnet, TeamViewer, HP remote graphics, DameWare Mini Remote, LogMeIn, and Windows remote assistance. Their products include VNC Manager, ViewerX VNC Viewer ActiveX, and a free web-based VNC viewer.",,,,
Super Dry,https://www.crunchbase.com/organization/super-dry,"Chemical, Manufacturing, Packaging Services, Transportation","Singapore, Central Region, Singapore",Super Dry is a manufacturing company that offers desiccants and moisture damage prevention solutions for various sectors.,"2,506,005",Active,2000-01-01,year,,,,,For Profit,https://www.superdry.com.sg,,,,,
EN Technologies,https://www.crunchbase.com/organization/en-technologies,"Domain Registrar, ISP, SEO, Web Hosting","Singapore, Central Region, Singapore","EN Technologies is an ISP company that offers web hosting, VPS servers, virtualization, SEO, and domain name registration services.","2,513,612",Active,2001-01-01,year,,,,,For Profit,https://www.en.com.sg,,,,,
A.W. LAKE,https://www.crunchbase.com/organization/a-w-lake,"Architecture, Consulting, Interior Design","Bukit Merah, Central Region, Singapore",A.W. LAKE provides wellness architectural and interior design services.,"2,525,490",Active,2001-01-01,year,,,,,For Profit,https://awlakedesign.com,"A.W. LAKE is a wellness architecture and consulting firm. With over 20 years of experience, they specialize in developing, designing, and opening wellness spaces. They offer a unique 360° Wellness Design approach, integrating design, technology, and understanding of consumer needs to optimize health and well-being.",,,,
Ventech Asia,https://www.crunchbase.com/organization/ventech-asia,"Computer, Information Technology","Bukit Merah, Central Region, Singapore",Ventech Asia is the world-class ICT infrastructure's structured cabling designer and integrator operating in mekong region.,"2,529,664",Active,2000-01-01,day,,,,,For Profit,http://ventech-asia.com/,,,,,
Sydner Newell Group,https://www.crunchbase.com/organization/sydner-newell-group,"Consulting, Finance, Financial Services","Singapore, Central Region, Singapore",Sydner Newell Group is a finance company that provides flexible financing options to help companies grow rapidly and efficiently.,"2,546,782",Active,2001-01-01,year,,,,,For Profit,http://www.sydner-newell.com,,,,,
Diamond Energy,https://www.crunchbase.com/organization/diamond-energy-53de,"Electrical Distribution, Energy","Singapore, Central Region, Singapore",Diamond Electric is retailing electricity with the retail license issued by the Energy Market Authority.,"2,551,522",Active,2002-01-01,year,,,,,For Profit,https://www.diamond-energy.com.sg,Diamond Electric is retailing electricity with the retail license issued by the Energy Market Authority. Diamond Electric is an established smart energy solutions provider in Singapore. They have expertise in technology to make electricity affordable and accessible to all Singaporean homes and businesses.,,,,
SeQuaX Pte Ltd,https://www.crunchbase.com/organization/sequax-pte-ltd,"Casino, Gambling, Software","Singapore, Central Region, Singapore","SeQuaX Pte Ltd provides all the required features for the entire casino to raise service excellence, boost revenue and lift profitability.","2,554,084",Active,2002-01-01,year,,,,,For Profit,https://www.sequax.com,,,,,
Community Insights Group,https://www.crunchbase.com/organization/community-insights-group,"Advice, Management Consulting, Social, Training","Singapore, Central Region, Singapore","Community Insights Group is a social management consultancy that offers research, advisory, training, and coaching services.","2,558,742",Active,2002-01-01,year,,,,,For Profit,https://www.communityinsightsgroup.com,,,,,
The Media Village,https://www.crunchbase.com/organization/the-media-village,"Cloud Computing, Film Production, Media and Entertainment, Video Editing","Singapore, Central Region, Singapore","The Media Village is a system integration company that specializes in media production, workflow automation, and monitoring services.","2,563,303",Active,2000-01-01,year,,,,,For Profit,https://www.mediav.biz,,,,,
Quick Credit,https://www.crunchbase.com/organization/quick-credit,"Financial Services, Payments","Singapore, Central Region, Singapore",Quick Credit have re-designed our money lending facilities to meet with your requirement at an affordable rate.,"2,564,820",Active,2002-01-01,year,,,,,For Profit,http://www.quickcredit.com.sg/,"Quick Credit ensure that we deal with every money lending accounts in our hands as professionally and efficiently as possible. We understand that the more efficient and proficient we are at handling out money lending accounts, the more trust you, as a consumer, will have in us.",,,,
Centaurs Group,https://www.crunchbase.com/organization/centaurs-group,"Rugby, Sports, Training","Singapore, Central Region, Singapore","Centaurs Group is a sports club and academy that offers rugby, netball, and touch-ball coaching services.","2,566,626",Active,2002-01-01,year,,,,,For Profit,https://www.centaursgroup.com,,,,,
Decision Communications,https://www.crunchbase.com/organization/decision-communications,"Advertising, Marketing","Singapore, Central Region, Singapore",Decision Communications is a marketing and advertising company.,"2,566,736",Active,2000-01-01,day,,,,,For Profit,https://www.decisioncom.com/,,,,,
Most Supportive Vendor Systems & Services,https://www.crunchbase.com/organization/most-supportive-vendor-systems-services,"Customer Service, Electronics, Semiconductor","Singapore, Central Region, Singapore","MSV is an electronics company that offers systems and services for burn-in sorters, systems, and boards.","2,567,287",Active,2002-01-01,year,,,,,For Profit,https://www.msv-asia.com,,,,,
ASIALINK MANPOWER,https://www.crunchbase.com/organization/asialink-manpower,"Recruiting, Staffing Agency","Singapore, Central Region, Singapore",ASIALINK MANPOWER is a recruitment agency.,"2,580,078",Active,2000-02-01,day,,,,,For Profit,http://www.asialink.sg/,,,,,
Zuji,https://www.crunchbase.com/organization/zuji,"Hospitality, Leisure, Tourism, Travel","Singapore, Central Region, Singapore",Zuji is a company that was acquired by Webjet.com.au in 2013.,"2,584,822",Active,2002-01-01,year,2013-03-01,month,,,For Profit,,"ZUJI is an online travel agency, operates a network of online travel sites in Australia, New Zealand, Hong Kong, India, and Singapore. It offers information on airlines, package holidays, flights, activities, attractions, airport transfers, cruises, insurance, customer care support, hotels, car hires, destination guides and travel tips, greener travel, safety, security, and privacy.",M&A,,,
Flask MediaLab,https://www.crunchbase.com/organization/flask-medialab,"Creative Agency, Web Design","Singapore, Central Region, Singapore",Flask MediaLab is a creative digital agency in Singapore.,"2,585,765",Active,2002-01-01,day,,,,,For Profit,https://www.flaskml.com/,,,,,
Recruit International Consultants,https://www.crunchbase.com/organization/recruit-international-consultants,"Consulting, Human Resources, Insurance, Outsourcing, Recruiting","Singapore, Central Region, Singapore","Recruit International Consultants is a HR consultancy that offers business consulting, outsourcing, and insurance services.","2,587,685",Active,2001-01-01,year,,,,,For Profit,https://www.recruitinternational.com,,,,,
Alex Group Employment Services,https://www.crunchbase.com/organization/alex-group-employment-services,"Employment, Recruiting","Jurong West, West Region, Singapore",Alex Group Employment Services is a placement agency.,"2,588,554",Active,2000-01-01,day,,,,,For Profit,http://alexemployment.com.sg/,,,,,
AQ Services,https://www.crunchbase.com/organization/aq-services,"Automotive, Retail","Singapore, Central Region, Singapore","AQ Services provides quality research, incentive, and consultancy services.","2,595,767",Active,2001-01-01,year,,,,,For Profit,https://www.aq-services.com,,,,,
Incorporateyour.com,https://www.crunchbase.com/organization/incorporateyour-com,"Brand Marketing, Business Development, Consulting, Finance","Singapore, Central Region, Singapore","Incorporateyour.com is a business consulting firm that provides immigration, branding, marketing, and finance services.","2,602,161",Active,2000-01-01,year,,,,,For Profit,https://incorporateyour.com,,,,,
Openfeel,https://www.crunchbase.com/organization/openfeel,"Outsourcing, Software","Jurong West, West Region, Singapore",OpenFeel provide software development and consultation service.,"2,604,117",Active,2002-01-01,day,,,,,For Profit,http://www.openfeel.com/,,,,,
